"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/12/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.60,AVGO,"BROADCOM INC",BDZ78H9,359.87,"499,293.00","179,680,571.91"
3.60,GOOGL,"ALPHABET INC-CL A",BYVY8G0,240.80,"745,617.00","179,544,573.60"
3.59,BABA,"ALIBABA GRP-ADR",BP41ZD1,155.06,"1,156,857.00","179,382,246.42"
3.43,ORCL,"ORACLE CORP",2661568,292.18,"585,405.00","171,043,632.90"
3.38,TSLA,"TESLA INC",B616C79,395.94,"425,792.00","168,588,084.48"
3.36,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,82.68,"2,026,018.00","167,521,260.13"
3.20,"005930 KS","SAMSUNG ELECTRON",6771720,54.31,"2,946,365.00","160,014,348.69"
3.15,PLTR,"PALANTIR TECHN-A",BN78DQ4,171.43,"916,881.00","157,180,909.83"
3.10,AAPL,"APPLE INC",2046251,234.07,"662,235.00","155,009,346.45"
3.06,TSM,"TAIWAN SEMIC-ADR",2113382,259.33,"589,950.00","152,991,733.50"
3.01,META,"META PLATFORMS INC",B7TL820,755.59,"198,847.00","150,246,804.73"
2.96,NVDA,"NVIDIA CORP",2379504,177.82,"830,443.00","147,669,374.26"
2.87,MSFT,"MICROSOFT CORP",2588173,509.90,"280,725.00","143,141,677.50"
2.86,NFLX,"NETFLIX INC",2857817,"1,188.44","119,987.00","142,597,350.28"
2.84,AMD,"ADVANCED MICRO DEVICES",2007849,158.57,"893,922.00","141,749,211.54"
2.84,AMZN,"AMAZON.COM INC",2000019,228.15,"621,116.00","141,707,615.40"
2.75,CSCO,"CISCO SYSTEMS INC",2198163,66.53,"2,066,036.00","137,453,375.08"
2.58,CRM,"SALESFORCE INC",2310525,242.76,"530,164.00","128,702,612.64"
2.55,IBM,IBM,2005973,253.44,"503,048.00","127,492,485.12"
2.19,"SIE GR","SIEMENS AG-REG",5727973,268.02,"408,669.00","109,532,090.99"
2.05,UBER,"UBER TECHNOLOGIES INC",BK6N347,95.89,"1,067,722.00","102,383,862.58"
1.97,NOW,"SERVICENOW INC",B80NXX8,928.96,"105,771.00","98,257,028.16"
1.83,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,582.00,"157,187.00","91,482,834.00"
1.82,QCOM,"QUALCOMM INC",2714923,161.83,"560,566.00","90,716,395.78"
1.80,MU,"MICRON TECHNOLOGY INC",2588184,157.23,"571,163.00","89,803,958.49"
1.79,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,143.38,"622,045.00","89,188,812.10"
