"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/28/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.42,INTC,"INTEL CORP",2463247,19.61,"1,513,772.00","29,685,068.92"
1.32,SNPS,"SYNOPSYS INC",2867719,509.98,"54,369.00","27,727,102.62"
1.30,TRI,"THOMSON REUTERS CORP",BNBXPB4,170.32,"160,184.00","27,282,538.88"
1.24,"3690 HK","MEITUAN-CLASS B",BGJW376,13.18,"1,968,415.00","25,943,365.47"
1.22,CDNS,"CADENCE DESIGN SYS INC",2302232,263.09,"96,786.00","25,463,428.74"
1.07,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,246.91,"90,924.00","22,450,044.84"
0.98,FTNT,"FORTINET INC",B5B2106,75.61,"270,224.00","20,431,636.64"
0.94,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,260.30,"75,454.00","19,640,676.20"
0.80,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.00,"462,580.00","16,652,921.19"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,102.18,"157,460.00","16,089,262.80"
0.75,"EXPN LN","EXPERIAN PLC",B19NLV4,48.33,"325,274.00","15,719,097.95"
0.71,"WKL NA","WOLTERS KLUWER",5671519,169.79,"87,992.00","14,940,042.07"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,83.93,"161,467.00","13,551,925.31"
0.63,"6702 JP","FUJITSU LIMITED",6356945,17.92,"731,175.00","13,104,129.33"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,113.42,"109,695.00","12,441,606.90"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,261.93,"40,183.00","10,525,133.19"
0.49,ZS,"ZSCALER INC",BZ00V34,193.97,"53,376.00","10,353,342.72"
0.49,"6954 JP","FANUC CORP",6356934,29.12,"353,916.00","10,305,356.04"
0.49,EBAY,"EBAY INC",2293819,57.78,"177,293.00","10,243,989.54"
0.44,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,443.49,"20,741.00","9,198,426.09"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,19.00,"462,549.00","8,788,431.00"
0.42,"5803 JP","FUJIKURA LTD",6356707,27.60,"318,226.00","8,783,887.58"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.36,"102,093.00","8,408,379.48"
0.39,"6701 JP","NEC CORP",6640400,84.56,"96,861.00","8,190,439.89"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.41,"1,101,529.00","8,162,329.89"
0.38,"4755 JP","RAKUTEN GROUP INC",6229597,7.12,"1,105,455.00","7,867,421.84"
0.36,HUBB,"HUBBELL INC",BDFG6S3,389.07,"19,181.00","7,462,751.67"
0.36,G,"GENPACT LTD",B23DBK6,39.16,"190,009.00","7,440,752.44"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,99.25,"74,114.00","7,355,814.50"
0.33,PEGA,"PEGASYSTEMS INC",2675860,68.65,"101,368.00","6,958,913.20"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,23.87,"282,599.00","6,746,473.03"
0.32,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.91,"322,325.00","6,739,815.75"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,279.95,"24,046.00","6,731,677.70"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,21.99,"305,336.00","6,714,581.93"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,343.83,"19,250.00","6,618,727.50"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,20.99,"312,166.00","6,552,751.63"
0.31,DOCU,"DOCUSIGN INC",BFYT7B7,57.66,"113,483.00","6,543,429.78"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,12.58,"517,272.00","6,507,281.76"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,60.93,"106,052.00","6,461,748.36"
0.31,AMBA,"AMBARELLA INC",B7KH3G6,58.40,"110,179.00","6,434,453.60"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,32.39,"197,842.00","6,407,784.57"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,48.55,"131,852.00","6,401,414.60"
0.31,OKTA,"OKTA INC",BDFZSP1,96.54,"66,291.00","6,399,733.14"
0.30,"2353 TT","ACER INC",6005850,1.38,"4,541,600.00","6,289,636.11"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.47,"255,572.00","6,253,846.84"
0.30,WIX,"WIX.COM LTD",BFZCHN7,163.99,"37,740.00","6,188,982.60"
0.30,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,82.69,"74,650.00","6,172,603.79"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.74,"570,620.00","6,128,458.80"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.86,"562,957.00","6,115,654.54"
0.29,STNE,"STONECO LTD-A",BGKG6M3,13.02,"468,840.00","6,104,296.80"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,69.00,"87,915.00","6,066,343.82"
0.28,VSAT,"VIASAT INC",2946243,15.87,"368,169.00","5,842,842.03"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,31.78,"183,576.00","5,834,045.28"
0.26,CLS,"CELESTICA INC",BMDLRD5,50.00,"110,256.00","5,512,800.00"
0.26,TDC,"TERADATA CORP",B247H10,27.91,"197,152.00","5,502,512.32"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.48,"90,991.00","5,412,144.68"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.01,"147,865.00","5,177,216.46"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.00,"224,330.00","5,159,590.00"
0.22,SNAP,"SNAP INC - A",BD8DJ71,9.18,"495,185.00","4,545,798.30"
0.11,,CASH,,1.00,"2,255,730.02","2,255,730.02"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"227,324.06","227,324.06"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,873.76"
0.00,,"SWISS FRANC",,1.19,132.60,157.48
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-370.39
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
