"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/13/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.71,TSLA,"TESLA INC",B616C79,436.23,"284,040.00","123,906,769.20"
3.90,NOW,"SERVICENOW INC",B80NXX8,"1,121.10","91,496.00","102,576,165.60"
3.81,NFLX,"NETFLIX INC",2857817,918.87,"109,130.00","100,276,283.10"
3.68,CRM,"SALESFORCE INC",2310525,354.31,"273,608.00","96,942,050.48"
3.65,AVGO,"BROADCOM INC",BDZ78H9,224.80,"427,468.00","96,094,806.40"
3.38,META,"META PLATFORMS INC",B7TL820,619.85,"143,360.00","88,861,696.00"
3.36,CSCO,"CISCO SYSTEMS INC",2198163,58.62,"1,510,250.00","88,530,855.00"
3.34,IBM,IBM,2005973,230.82,"380,351.00","87,792,617.82"
3.25,AMZN,"AMAZON.COM INC",2000019,227.46,"375,500.00","85,411,230.00"
3.22,ORCL,"ORACLE CORP",2661568,173.39,"488,992.00","84,786,322.88"
3.07,BABA,"ALIBABA GRP-ADR",BP41ZD1,87.82,"919,986.00","80,793,170.52"
2.96,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,52.70,"1,479,443.00","77,963,548.87"
2.93,AAPL,"APPLE INC",2046251,248.13,"310,975.00","77,162,226.75"
2.91,NVDA,"NVIDIA CORP",2379504,134.25,"571,143.00","76,675,947.75"
2.89,ACN,"ACCENTURE PLC-CL A",B4BNMY3,358.68,"211,818.00","75,974,880.24"
2.78,GOOGL,"ALPHABET INC-CL A",BYVY8G0,189.82,"385,313.00","73,140,113.66"
2.68,MSFT,"MICROSOFT CORP",2588173,447.27,"157,406.00","70,402,981.62"
2.37,"SIE GR","SIEMENS AG-REG",5727973,200.74,"310,343.00","62,297,765.15"
2.26,ADBE,"ADOBE INC",2008154,465.69,"127,972.00","59,595,280.68"
2.18,QCOM,"QUALCOMM INC",2714923,158.53,"362,044.00","57,394,835.32"
2.04,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,114.63,"468,565.00","53,711,605.95"
1.84,UBER,"UBER TECHNOLOGIES INC",BK6N347,59.93,"809,702.00","48,525,440.86"
1.72,"005930 KS","SAMSUNG ELECTRON",6771720,39.16,"1,156,672.00","45,291,616.67"
1.69,"3690 HK","MEITUAN-CLASS B",BGJW376,20.91,"2,131,015.00","44,558,283.91"
1.67,MU,"MICRON TECHNOLOGY INC",2588184,102.50,"429,549.00","44,028,772.50"
1.31,"000660 KS","SK HYNIX INC",6450267,122.50,"282,137.00","34,560,650.17"
1.28,INTC,"INTEL CORP",2463247,20.34,"1,649,814.00","33,557,216.76"
1.23,CDNS,"CADENCE DESIGN SYS INC",2302232,306.75,"105,458.00","32,349,241.50"
1.14,SNPS,"SYNOPSYS INC",2867719,508.28,"59,247.00","30,114,065.16"
1.12,TRI,"THOMSON REUTERS CORP",BNBXPB4,168.10,"174,818.00","29,386,905.80"
1.10,FTNT,"FORTINET INC",B5B2106,97.95,"294,614.00","28,857,441.30"
0.86,TTD,"TRADE DESK INC-A",BD8FDD1,132.42,"171,552.00","22,716,915.84"
