"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/02/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.75,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,63.89,"2,209,043.00","141,127,283.72"
3.67,NFLX,"NETFLIX INC",2857817,"1,284.86","107,368.00","137,952,848.48"
3.48,ORCL,"ORACLE CORP",2661568,229.98,"569,227.00","130,910,825.46"
3.38,"005930 KS","SAMSUNG ELECTRON",6771720,44.74,"2,839,559.00","127,043,075.32"
3.28,PLTR,"PALANTIR TECHN-A",BN78DQ4,132.12,"934,772.00","123,502,076.64"
3.17,AVGO,"BROADCOM INC",BDZ78H9,269.90,"441,570.00","119,179,743.00"
3.16,META,"META PLATFORMS INC",B7TL820,713.57,"166,498.00","118,807,977.86"
3.10,MSFT,"MICROSOFT CORP",2588173,491.09,"237,161.00","116,467,395.49"
3.09,CSCO,"CISCO SYSTEMS INC",2198163,68.18,"1,705,040.00","116,249,627.20"
3.03,IBM,IBM,2005973,287.65,"396,533.00","114,062,717.45"
3.01,NVDA,"NVIDIA CORP",2379504,157.25,"720,498.00","113,298,310.50"
3.00,BABA,"ALIBABA GRP-ADR",BP41ZD1,110.71,"1,019,834.00","112,905,822.14"
2.94,TSM,"TAIWAN SEMIC-ADR",2113382,233.60,"472,720.00","110,427,392.00"
2.68,AAPL,"APPLE INC",2046251,212.44,"474,556.00","100,814,676.64"
2.64,AMZN,"AMAZON.COM INC",2000019,219.92,"450,643.00","99,105,408.56"
2.56,AMD,"ADVANCED MICRO DEVICES",2007849,138.52,"695,337.00","96,318,081.24"
2.55,GOOGL,"ALPHABET INC-CL A",BYVY8G0,178.64,"536,000.00","95,751,040.00"
2.51,NOW,"SERVICENOW INC",B80NXX8,"1,009.76","93,617.00","94,530,701.92"
2.36,"SIE GR","SIEMENS AG-REG",5727973,258.30,"342,849.00","88,556,549.19"
2.35,ACN,"ACCENTURE PLC-CL A",B4BNMY3,302.29,"292,297.00","88,358,460.13"
2.27,CRM,"SALESFORCE INC",2310525,269.21,"316,859.00","85,301,611.39"
2.21,UBER,"UBER TECHNOLOGIES INC",BK6N347,92.05,"902,409.00","83,066,748.45"
2.16,TSLA,"TESLA INC",B616C79,315.65,"257,137.00","81,165,294.05"
2.06,QCOM,"QUALCOMM INC",2714923,162.32,"476,228.00","77,301,328.96"
1.88,ADBE,"ADOBE INC",2008154,378.47,"186,439.00","70,561,568.33"
1.70,"000660 KS","SK HYNIX INC",6450267,205.31,"312,083.00","64,072,377.20"
1.59,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,114.77,"519,845.00","59,662,610.65"
1.55,MU,"MICRON TECHNOLOGY INC",2588184,121.74,"477,459.00","58,125,858.66"
1.14,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,336.00,"127,973.00","42,998,928.00"
1.07,INTC,"INTEL CORP",2463247,21.88,"1,842,430.00","40,312,368.40"
1.02,"3690 HK","MEITUAN-CLASS B",BGJW376,16.05,"2,388,515.00","38,338,436.16"
1.02,TRI,"THOMSON REUTERS CORP",BNBXPB4,198.68,"192,632.00","38,272,125.76"
0.97,CDNS,"CADENCE DESIGN SYS INC",2302232,310.95,"117,293.00","36,472,258.35"
0.92,SNPS,"SYNOPSYS INC",2867719,523.11,"66,097.00","34,576,001.67"
0.89,FTNT,"FORTINET INC",B5B2106,102.21,"327,568.00","33,480,725.28"
0.82,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,217.34,"141,216.00","30,691,885.44"
0.73,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,74.25,"370,063.00","27,477,177.75"
0.67,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,231.15,"108,547.00","25,090,639.05"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,42.60,"558,067.00","23,775,965.80"
0.58,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,237.74,"91,331.00","21,713,031.94"
0.55,"6702 JP","FUJITSU LIMITED",6356945,23.59,"882,397.00","20,812,377.08"
0.54,ZS,"ZSCALER INC",BZ00V34,309.33,"65,461.00","20,249,051.13"
0.53,"EXPN LN","EXPERIAN PLC",B19NLV4,51.29,"391,614.00","20,085,089.68"
0.52,STNE,"STONECO LTD-A",BGKG6M3,16.00,"1,231,800.00","19,708,800.00"
0.52,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,20.65,"947,121.00","19,558,048.65"
0.48,DDOG,"DATADOG INC - CLASS A",BKT9Y49,135.01,"134,368.00","18,141,023.68"
0.48,"6701 JP","NEC CORP",6640400,28.36,"635,885.00","18,031,274.71"
0.44,"WKL NA","WOLTERS KLUWER",5671519,162.16,"102,110.00","16,557,728.88"
0.41,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,48.74,"315,694.00","15,386,925.56"
0.40,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.12,"195,474.00","14,879,480.88"
0.39,STX,"SEAGATE TECHNOLO",BKVD2N4,151.94,"96,750.00","14,700,195.00"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,73.58,"191,629.00","14,100,061.82"
0.37,,CASH,,1.00,"13,803,919.14","13,803,919.14"
0.32,HPE,"HEWLETT PACKA",BYVYWS0,21.25,"560,286.00","11,906,077.50"
0.32,"5803 JP","FUJIKURA LTD",6356707,52.53,"225,604.00","11,849,986.18"
0.31,OKTA,"OKTA INC",BDFZSP1,98.14,"119,844.00","11,761,490.16"
0.30,"6954 JP","FANUC CORP",6356934,26.77,"423,625.00","11,338,825.72"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,387.92,"29,220.00","11,335,022.40"
