"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/16/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.99,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,65.01,"1,971,143.00","128,137,979.03"
3.63,NFLX,"NETFLIX INC",2857817,"1,191.53","97,852.00","116,593,593.56"
3.56,BABA,"ALIBABA GRP-ADR",BP41ZD1,123.46,"926,260.00","114,356,059.60"
3.42,PLTR,"PALANTIR TECHN-A",BN78DQ4,129.52,"849,128.00","109,979,058.56"
3.28,"005930 KS","SAMSUNG ELECTRON",6771720,40.87,"2,579,455.00","105,416,443.50"
3.07,CSCO,"CISCO SYSTEMS INC",2198163,63.62,"1,548,819.00","98,535,864.78"
3.05,MSFT,"MICROSOFT CORP",2588173,454.27,"215,750.00","98,008,752.50"
3.02,META,"META PLATFORMS INC",B7TL820,640.34,"151,431.00","96,967,326.54"
2.99,IBM,IBM,2005973,266.76,"360,055.00","96,048,271.80"
2.85,AVGO,"BROADCOM INC",BDZ78H9,228.61,"401,127.00","91,701,643.47"
2.83,AAPL,"APPLE INC",2046251,211.26,"430,941.00","91,040,595.66"
2.76,NVDA,"NVIDIA CORP",2379504,135.40,"654,679.00","88,643,536.60"
2.75,NOW,"SERVICENOW INC",B80NXX8,"1,040.18","84,894.00","88,305,040.92"
2.62,ACN,"ACCENTURE PLC-CL A",B4BNMY3,317.69,"265,335.00","84,294,276.15"
2.62,AMZN,"AMAZON.COM INC",2000019,205.59,"409,407.00","84,169,985.13"
2.61,CRM,"SALESFORCE INC",2310525,291.15,"288,013.00","83,854,984.95"
2.59,TSM,"TAIWAN SEMIC-ADR",2113382,194.22,"429,105.00","83,340,773.10"
2.58,ORCL,"ORACLE CORP",2661568,160.49,"516,889.00","82,955,515.61"
2.54,TSLA,"TESLA INC",B616C79,349.98,"233,347.00","81,666,783.06"
2.52,GOOGL,"ALPHABET INC-CL A",BYVY8G0,166.19,"486,834.00","80,906,942.46"
2.38,"SIE GR","SIEMENS AG-REG",5727973,245.36,"311,129.00","76,340,134.70"
2.34,UBER,"UBER TECHNOLOGIES INC",BK6N347,91.79,"819,937.00","75,262,017.23"
2.30,AMD,"ADVANCED MICRO DEVICES",2007849,117.17,"631,897.00","74,039,371.49"
2.20,ADBE,"ADOBE INC",2008154,417.13,"169,358.00","70,643,455.75"
2.05,QCOM,"QUALCOMM INC",2714923,152.50,"432,613.00","65,973,482.50"
1.63,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,110.75,"472,265.00","52,303,348.75"
1.32,MU,"MICRON TECHNOLOGY INC",2588184,98.00,"433,844.00","42,516,712.00"
1.31,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,362.34,"116,078.00","42,059,702.52"
1.30,"000660 KS","SK HYNIX INC",6450267,147.14,"283,535.00","41,718,823.97"
1.13,INTC,"INTEL CORP",2463247,21.66,"1,673,521.00","36,248,464.86"
1.13,"3690 HK","MEITUAN-CLASS B",BGJW376,16.81,"2,150,615.00","36,162,134.86"
1.07,CDNS,"CADENCE DESIGN SYS INC",2302232,321.56,"106,686.00","34,305,950.16"
1.04,TRI,"THOMSON REUTERS CORP",BNBXPB4,191.23,"175,186.00","33,500,818.78"
0.97,FTNT,"FORTINET INC",B5B2106,104.59,"297,434.00","31,108,622.06"
0.96,SNPS,"SYNOPSYS INC",2867719,514.43,"60,196.00","30,966,628.28"
0.73,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,183.08,"128,528.00","23,530,906.24"
0.71,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,273.05,"83,227.00","22,725,132.35"
0.67,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,63.76,"335,964.00","21,421,064.64"
0.65,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,212.56,"98,796.00","21,000,077.76"
0.59,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.25,"506,522.00","18,869,840.24"
0.58,"EXPN LN","EXPERIAN PLC",B19NLV4,52.20,"355,929.00","18,579,282.27"
0.57,"6702 JP","FUJITSU LIMITED",6356945,22.71,"801,511.00","18,204,302.46"
0.51,"WKL NA","WOLTERS KLUWER",5671519,177.32,"92,594.00","16,418,438.12"
0.47,ZS,"ZSCALER INC",BZ00V34,251.50,"59,630.00","14,996,945.00"
0.47,STNE,"STONECO LTD-A",BGKG6M3,13.36,"1,118,401.00","14,941,837.36"
0.45,"6701 JP","NEC CORP",6640400,25.19,"576,410.00","14,517,372.89"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,117.67,"121,680.00","14,318,085.60"
0.43,OKTA,"OKTA INC",BDFZSP1,127.30,"108,742.00","13,842,856.60"
0.41,TTD,"TRADE DESK INC-A",BD8FDD1,76.31,"174,183.00","13,291,904.73"
0.41,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.15,"286,353.00","13,215,190.95"
0.40,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.13,"177,235.00","12,961,195.55"
0.34,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,12.87,"859,891.00","11,066,797.17"
0.32,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.34,"116,069.00","10,369,604.46"
0.32,"6954 JP","FANUC CORP",6356934,26.83,"384,768.00","10,323,397.54"
0.32,"2353 TT","ACER INC",6005850,1.20,"8,441,100.00","10,148,214.74"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.47,"1,193,099.00","10,105,548.53"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,116.34,"84,609.00","9,843,411.06"
0.30,NICE,"NICE LTD - SPON ADR",2639736,163.43,"59,666.00","9,751,214.38"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.47,"832,757.00","9,555,389.10"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,355.00,"26,841.00","9,528,555.00"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,107.79,"88,027.00","9,488,430.33"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,18.03,"518,658.00","9,349,984.69"
0.29,G,"GENPACT LTD",B23DBK6,44.19,"207,590.00","9,173,402.10"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.36,"238,865.00","9,162,553.76"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.75,"508,741.00","9,030,152.75"
