"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/01/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.53,NVDA,"NVIDIA CORP",2379504,124.30,"931,303.00","115,760,962.90"
3.66,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.67,"1,608,143.00","76,656,655.21"
3.63,NFLX,"NETFLIX INC",2857817,673.61,"112,727.00","75,934,034.47"
3.58,AVGO,"BROADCOM INC",BDZ78H9,"1,640.80","45,689.00","74,966,511.20"
3.49,META,"META PLATFORMS INC",B7TL820,504.68,"144,906.00","73,131,160.08"
3.47,QCOM,"QUALCOMM INC",2714923,200.03,"362,728.00","72,556,481.84"
3.40,ORCL,"ORACLE CORP",2661568,143.09,"497,774.00","71,226,481.66"
3.36,AMZN,"AMAZON.COM INC",2000019,197.20,"356,875.00","70,375,750.00"
3.31,GOOGL,"ALPHABET INC-CL A",BYVY8G0,182.99,"378,984.00","69,350,282.16"
3.05,MSFT,"MICROSOFT CORP",2588173,456.73,"139,748.00","63,827,104.04"
2.96,AAPL,"APPLE INC",2046251,216.75,"285,530.00","61,888,627.50"
2.80,NOW,"SERVICENOW INC",B80NXX8,788.96,"74,340.00","58,651,286.40"
2.80,"005930 KS","SAMSUNG ELECTRON",6771720,59.30,"987,473.00","58,556,157.45"
2.68,IBM,IBM,2005973,175.10,"320,446.00","56,110,094.60"
2.68,TSLA,"TESLA INC",B616C79,209.86,"266,775.00","55,985,401.50"
2.60,BABA,"ALIBABA GRP-ADR",BP41ZD1,72.18,"752,689.00","54,329,092.02"
2.50,ADBE,"ADOBE INC",2008154,560.01,"93,299.00","52,248,372.99"
2.46,CRM,"SALESFORCE INC",2310525,256.21,"200,708.00","51,423,396.68"
2.44,CSCO,"CISCO SYSTEMS INC",2198163,47.52,"1,075,793.00","51,121,683.36"
2.37,"SIE GR","SIEMENS AG-REG",5727973,190.04,"260,938.00","49,588,886.99"
2.27,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.10,"667,159.00","47,435,004.90"
2.24,MU,"MICRON TECHNOLOGY INC",2588184,131.52,"356,805.00","46,926,993.60"
2.18,ACN,"ACCENTURE PLC-CL A",B4BNMY3,302.55,"150,857.00","45,641,785.35"
1.91,"000660 KS","SK HYNIX INC",6450267,170.72,"234,266.00","39,993,941.79"
1.68,INTC,"INTEL CORP",2463247,30.84,"1,139,138.00","35,131,015.92"
1.41,SNPS,"SYNOPSYS INC",2867719,601.75,"48,886.00","29,417,150.50"
1.31,CDNS,"CADENCE DESIGN SYS INC",2302232,310.92,"87,846.00","27,313,078.32"
1.23,"3690 HK","MEITUAN-CLASS B",BGJW376,14.22,"1,812,115.00","25,770,054.85"
1.21,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,64.63,"390,949.00","25,267,033.87"
1.18,TRI,"THOMSON REUTERS CORP",BNBXPB4,168.07,"146,794.00","24,671,667.58"
1.06,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,265.67,"83,163.00","22,093,914.21"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.87,"423,535.00","15,616,549.47"
0.73,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,224.72,"68,242.00","15,335,342.24"
0.71,FTNT,"FORTINET INC",B5B2106,59.85,"248,203.00","14,854,949.55"
0.70,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,812.32,"17,898.00","14,538,903.36"
