"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/11/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.63,ORCL,"ORACLE CORP",2661568,307.86,"580,180.00","178,614,214.80"
3.62,BABA,"ALIBABA GRP-ADR",BP41ZD1,155.44,"1,146,407.00","178,197,504.08"
3.61,AVGO,"BROADCOM INC",BDZ78H9,359.63,"494,828.00","177,954,993.64"
3.60,GOOGL,"ALPHABET INC-CL A",BYVY8G0,240.37,"738,872.00","177,602,662.64"
3.29,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,80.81,"2,007,018.00","162,196,025.52"
3.16,TSLA,"TESLA INC",B616C79,368.81,"421,992.00","155,634,869.52"
3.13,"005930 KS","SAMSUNG ELECTRON",6771720,52.74,"2,919,860.00","153,980,474.91"
3.07,TSM,"TAIWAN SEMIC-ADR",2113382,258.91,"584,630.00","151,366,553.30"
3.06,AAPL,"APPLE INC",2046251,230.03,"656,250.00","150,957,187.50"
3.03,PLTR,"PALANTIR TECHN-A",BN78DQ4,164.36,"908,616.00","149,340,125.76"
3.00,META,"META PLATFORMS INC",B7TL820,750.90,"197,042.00","147,958,837.80"
2.96,NVDA,"NVIDIA CORP",2379504,177.17,"822,938.00","145,799,925.46"
2.91,NFLX,"NETFLIX INC",2857817,"1,203.50","118,942.00","143,146,697.00"
2.87,AMZN,"AMAZON.COM INC",2000019,229.95,"615,511.00","141,536,754.45"
2.83,MSFT,"MICROSOFT CORP",2588173,501.01,"278,160.00","139,360,941.60"
2.81,CSCO,"CISCO SYSTEMS INC",2198163,67.69,"2,047,416.00","138,589,589.04"
2.80,AMD,"ADVANCED MICRO DEVICES",2007849,155.67,"885,847.00","137,899,802.49"
2.63,CRM,"SALESFORCE INC",2310525,246.28,"525,414.00","129,398,959.92"
2.60,IBM,IBM,2005973,257.01,"498,488.00","128,116,400.88"
2.21,"SIE GR","SIEMENS AG-REG",5727973,268.63,"404,964.00","108,785,452.82"
2.03,UBER,"UBER TECHNOLOGIES INC",BK6N347,94.68,"1,058,127.00","100,183,464.36"
2.00,NOW,"SERVICENOW INC",B80NXX8,938.28,"104,821.00","98,351,447.88"
1.82,QCOM,"QUALCOMM INC",2714923,161.51,"555,531.00","89,723,811.81"
1.81,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,145.03,"616,440.00","89,402,293.20"
1.81,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,571.31,"155,762.00","88,988,388.22"
1.73,MU,"MICRON TECHNOLOGY INC",2588184,150.57,"566,033.00","85,227,588.81"
1.65,"000660 KS","SK HYNIX INC",6450267,220.57,"369,374.00","81,472,729.10"
1.56,ACN,"ACCENTURE PLC-CL A",B4BNMY3,244.15,"315,058.00","76,921,410.70"
1.53,ADBE,"ADOBE INC",2008154,350.55,"215,147.00","75,419,780.85"
1.10,INTC,"INTEL CORP",2463247,24.61,"2,205,673.00","54,281,612.53"
0.99,CDNS,"CADENCE DESIGN SYS INC",2302232,354.70,"137,876.00","48,904,617.20"
0.83,SNPS,"SYNOPSYS INC",2867719,438.10,"93,658.00","41,031,569.80"
0.80,TRI,"THOMSON REUTERS CORP",BNBXPB4,173.51,"228,011.00","39,562,188.61"
0.77,SNOW,"SNOWFLAKE INC",BN134B7,224.53,"168,514.00","37,836,448.42"
0.71,"3690 HK","MEITUAN-CLASS B",BGJW376,12.39,"2,830,415.00","35,082,909.35"
0.64,FTNT,"FORTINET INC",B5B2106,80.89,"386,925.00","31,298,363.25"
0.59,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,66.59,"436,101.00","29,039,965.59"
0.58,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,223.21,"127,393.00","28,435,391.53"
0.55,"6702 JP","FUJITSU LIMITED",6356945,25.65,"1,046,373.00","26,835,545.20"
0.50,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.44,"659,059.00","24,672,393.78"
0.50,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,226.67,"108,627.00","24,622,482.09"
0.49,"EXPN LN","EXPERIAN PLC",B19NLV4,51.96,"462,609.00","24,035,546.38"
0.47,"5803 JP","FUJIKURA LTD",6356707,95.04,"245,550.00","23,338,051.56"
0.46,ZS,"ZSCALER INC",BZ00V34,286.66,"79,093.00","22,672,799.38"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,139.15,"160,858.00","22,383,390.70"
0.44,"6701 JP","NEC CORP",6640400,31.09,"689,057.00","21,426,093.88"
0.43,CRWV,"COREWEAVE INC-CL A",BTTRKN7,112.69,"186,777.00","21,047,900.13"
0.43,STX,"SEAGATE TECHNOLO",BKVD2N4,196.81,"106,716.00","21,002,775.96"
0.42,HUT,"HUT 8 CORP",BQQ8816,31.96,"645,506.00","20,630,371.76"
0.37,STNE,"STONECO LTD-A",BGKG6M3,18.12,"992,874.00","17,990,876.88"
0.37,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.96,"230,744.00","17,988,802.24"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,471.19,"37,646.00","17,738,418.74"
0.35,AMBA,"AMBARELLA INC",B7KH3G6,83.14,"205,963.00","17,123,763.82"
0.34,HPE,"HEWLETT PACKA",BYVYWS0,24.86,"673,877.00","16,752,582.22"
0.34,BIDU,"BAIDU INC - SPON ADR",B0FXT17,111.82,"149,710.00","16,740,572.20"
0.34,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,14.58,"1,144,999.00","16,694,085.42"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.32,"2,551,578.00","16,128,184.86"
0.31,WIX,"WIX.COM LTD",BFZCHN7,169.45,"90,735.00","15,375,045.75"
0.31,"WKL NA","WOLTERS KLUWER",5671519,125.26,"120,750.00","15,124,551.40"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.62,"805,291.00","14,997,796.40"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.05,"1,826,621.00","14,704,299.05"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.88,"308,865.00","14,170,223.62"
0.29,"6954 JP","FANUC CORP",6356934,28.53,"495,953.00","14,151,313.56"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.80,"570,083.00","14,138,058.40"
0.29,PONY,"PONY AI INC",BRWKBD6,15.24,"924,232.00","14,085,295.68"
0.28,PEGA,"PEGASYSTEMS INC",2675860,58.08,"240,917.00","13,992,459.36"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,18.93,"738,567.00","13,979,059.49"
0.28,WRD,"WERIDE INC-ADR",BMYDW80,9.90,"1,398,711.00","13,847,238.90"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.55,"942,928.00","13,719,602.40"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,9.72,"1,399,050.00","13,598,766.00"
0.28,TDC,"TERADATA CORP",B247H10,21.55,"629,247.00","13,560,272.85"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.35,"1,193,057.00","13,546,055.22"
0.27,OKTA,"OKTA INC",BDFZSP1,91.96,"146,201.00","13,444,643.96"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.79,"673,754.00","13,333,641.78"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,43.95,"301,219.00","13,238,575.05"
0.27,G,"GENPACT LTD",B23DBK6,43.33,"304,301.00","13,185,362.33"
0.27,"2353 TT","ACER INC",6005850,1.00,"13,188,800.00","13,168,122.78"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,316.01,"41,529.00","13,123,579.29"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,11.69,"1,107,244.00","12,943,682.36"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,20.35,"628,206.00","12,783,992.10"
0.26,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.89,"799,741.00","12,707,884.49"
0.25,NICE,"NICE LTD - SPON ADR",2639736,142.64,"85,638.00","12,215,404.32"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,78.77,"152,357.00","12,001,738.68"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,102.56,"105,237.00","10,793,106.72"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,18.00,"593,880.00","10,691,316.59"
0.21,TTD,"TRADE DESK INC-A",BD8FDD1,45.24,"225,779.00","10,214,241.96"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.29,"1,387,581.00","10,115,465.49"
0.16,AI,"C3.AI INC-A",BMGNBJ2,16.40,"478,950.00","7,854,780.00"
0.15,,CASH,,1.00,"7,130,732.02","7,130,732.02"
0.00,,"SWISS FRANC",,1.26,132.60,166.59
0.00,,"KOREAN WON",,0.00,0.96,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.40,-0.01
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.81
0.00,,EURO,,1.17,-332.77,-390.27
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,911,605.91","-1,911,605.91"
