"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/02/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.20,NVDA,"NVIDIA CORP",2379504,894.52,"78,268.00","70,012,291.36"
3.63,META,"META PLATFORMS INC",B7TL820,497.37,"121,681.00","60,520,478.97"
3.50,NFLX,"NETFLIX INC",2857817,614.21,"95,076.00","58,396,629.96"
3.25,AMZN,"AMAZON.COM INC",2000019,180.69,"300,206.00","54,244,222.14"
3.20,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,39.50,"1,352,643.00","53,424,266.87"
3.13,"005930 KS","SAMSUNG ELECTRON",6771720,62.87,"830,472.00","52,209,696.39"
3.13,QCOM,"QUALCOMM INC",2714923,171.04,"305,130.00","52,189,435.20"
3.12,ORCL,"ORACLE CORP",2661568,124.34,"418,809.00","52,074,711.06"
3.08,CRM,"SALESFORCE INC",2310525,304.00,"169,122.00","51,413,088.00"
3.07,AVGO,"BROADCOM INC",BDZ78H9,"1,338.76","38,257.00","51,216,941.32"
3.05,IBM,IBM,2005973,188.88,"269,351.00","50,875,016.88"
2.97,MSFT,"MICROSOFT CORP",2588173,421.44,"117,452.00","49,498,970.88"
2.95,GOOGL,"ALPHABET INC-CL A",BYVY8G0,154.56,"318,599.00","49,242,661.44"
2.83,NOW,"SERVICENOW INC",B80NXX8,757.00,"62,263.00","47,133,091.00"
2.77,BABA,"ALIBABA GRP-ADR",BP41ZD1,72.88,"632,848.00","46,121,962.24"
2.66,CSCO,"CISCO SYSTEMS INC",2198163,48.96,"904,857.00","44,301,798.72"
2.59,UBER,"UBER TECHNOLOGIES INC",BK6N347,76.98,"561,253.00","43,205,255.94"
2.56,ACN,"ACCENTURE PLC-CL A",B4BNMY3,336.46,"126,703.00","42,630,491.38"
2.52,INTC,"INTEL CORP",2463247,43.94,"957,983.00","42,093,773.02"
2.48,"SIE GR","SIEMENS AG-REG",5727973,189.05,"219,133.00","41,427,307.75"
2.43,AAPL,"APPLE INC",2046251,168.84,"240,009.00","40,523,119.56"
2.35,ADBE,"ADOBE INC",2008154,499.21,"78,435.00","39,155,536.35"
2.24,TSLA,"TESLA INC",B616C79,166.63,"224,041.00","37,331,951.83"
2.21,MU,"MICRON TECHNOLOGY INC",2588184,122.75,"300,136.00","36,841,694.00"
1.63,"000660 KS","SK HYNIX INC",6450267,137.79,"197,106.00","27,159,385.97"
1.54,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,78.12,"328,706.00","25,678,512.72"
1.42,SNPS,"SYNOPSYS INC",2867719,569.82,"41,454.00","23,621,318.28"
1.36,CDNS,"CADENCE DESIGN SYS INC",2302232,306.36,"73,911.00","22,643,373.96"
1.19,"3690 HK","MEITUAN-CLASS B",BGJW376,12.95,"1,533,415.00","19,861,569.25"
1.13,TRI,"THOMSON REUTERS CORP",BNBXPB4,152.73,"123,570.00","18,872,846.10"
1.01,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,240.77,"70,157.00","16,891,700.89"
0.93,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,271.66,"57,094.00","15,510,156.04"
0.92,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,009.91","15,111.00","15,260,750.01"
0.86,FTNT,"FORTINET INC",B5B2106,68.85,"208,256.00","14,338,425.60"
0.71,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.13,"355,718.00","11,783,864.84"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,88.11,"123,367.00","10,869,866.37"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,42.64,"250,577.00","10,685,029.04"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,87.09,"121,976.00","10,622,889.84"
0.62,"WKL NA","WOLTERS KLUWER",5671519,152.12,"68,072.00","10,355,357.27"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,124.39,"82,652.00","10,281,082.28"
0.56,"6702 JP","FUJITSU LIMITED",6356945,16.33,"566,690.00","9,255,095.46"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,280.23,"31,078.00","8,708,987.94"
0.52,"5803 JP","FUJIKURA LTD",6356707,14.81,"581,301.00","8,609,736.07"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,108.53,"77,688.00","8,431,478.64"
0.45,ZS,"ZSCALER INC",BZ00V34,188.74,"39,978.00","7,545,447.72"
0.45,"6954 JP","FANUC CORP",6356934,27.52,"273,761.00","7,533,281.42"
0.44,EBAY,"EBAY INC",2293819,51.86,"141,887.00","7,358,259.82"
0.43,CLS,"CELESTICA INC",2262659,46.90,"152,151.00","7,135,881.90"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,17.70,"352,764.00","6,243,922.80"
0.36,HUBB,"HUBBELL INC",BDFG6S3,415.54,"14,591.00","6,063,144.14"
0.36,PEGA,"PEGASYSTEMS INC",2675860,62.10,"97,426.00","6,050,154.60"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,5.55,"1,052,250.00","5,843,866.40"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,27.03,"215,541.00","5,825,970.49"
0.33,OKTA,"OKTA INC",BDFZSP1,102.64,"53,959.00","5,538,351.76"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,296.50,"18,254.00","5,412,311.00"
0.32,INFA,"INFORMATICA INC - CLASS A",BMG95P4,34.86,"153,843.00","5,362,966.98"
0.32,"6701 JP","NEC CORP",6640400,72.24,"73,986.00","5,344,857.00"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.33,"431,957.00","5,324,409.20"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,90.23,"57,672.00","5,203,744.56"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,263.12,"19,704.00","5,184,516.48"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,35.81,"144,740.00","5,182,809.28"
0.31,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,78.61,"64,672.00","5,083,865.92"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.13,"159,155.00","4,954,495.15"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.68,"419,047.00","4,894,468.96"
0.29,WIX,"WIX.COM LTD",BFZCHN7,137.56,"35,515.00","4,885,443.40"
0.27,AI,"C3.AI INC-A",BMGNBJ2,25.76,"176,219.00","4,539,401.44"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.99,"225,194.00","4,501,651.46"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.35,"840,724.00","4,497,873.40"
0.27,STNE,"STONECO LTD-A",BGKG6M3,16.24,"273,157.00","4,436,069.68"
0.27,"2353 TT","ACER INC",6005850,1.46,"3,041,600.00","4,426,937.61"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.59,"74,303.00","4,353,412.77"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.06,"202,706.00","4,268,988.36"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,20.99,"202,674.00","4,254,877.54"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,21.57,"197,190.00","4,253,388.30"
