"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/16/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.94,TSLA,"TESLA INC",B616C79,463.02,"285,416.00","132,153,316.32"
4.02,AVGO,"BROADCOM INC",BDZ78H9,250.00,"429,548.00","107,387,000.00"
3.89,NOW,"SERVICENOW INC",B80NXX8,"1,129.93","91,944.00","103,890,283.92"
3.78,NFLX,"NETFLIX INC",2857817,921.08,"109,674.00","101,018,527.92"
3.68,CRM,"SALESFORCE INC",2310525,357.23,"274,952.00","98,221,102.96"
3.37,META,"META PLATFORMS INC",B7TL820,624.24,"144,064.00","89,930,511.36"
3.31,CSCO,"CISCO SYSTEMS INC",2198163,58.35,"1,517,610.00","88,552,543.50"
3.29,AMZN,"AMAZON.COM INC",2000019,232.93,"377,324.00","87,890,079.32"
3.28,IBM,IBM,2005973,229.33,"382,207.00","87,651,531.31"
3.15,ORCL,"ORACLE CORP",2661568,171.23,"491,360.00","84,135,572.80"
2.98,BABA,"ALIBABA GRP-ADR",BP41ZD1,86.06,"924,466.00","79,559,543.96"
2.94,AAPL,"APPLE INC",2046251,251.04,"312,479.00","78,444,728.16"
2.90,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,52.16,"1,485,843.00","77,497,321.52"
2.85,GOOGL,"ALPHABET INC-CL A",BYVY8G0,196.66,"387,201.00","76,146,948.66"
2.84,ACN,"ACCENTURE PLC-CL A",B4BNMY3,357.06,"212,842.00","75,997,364.52"
2.83,NVDA,"NVIDIA CORP",2379504,132.00,"573,927.00","75,758,364.00"
2.67,MSFT,"MICROSOFT CORP",2588173,451.59,"158,174.00","71,429,796.66"
2.33,"SIE GR","SIEMENS AG-REG",5727973,199.97,"311,847.00","62,359,570.31"
2.22,ADBE,"ADOBE INC",2008154,461.53,"128,580.00","59,343,527.40"
2.15,QCOM,"QUALCOMM INC",2714923,157.89,"363,804.00","57,441,013.56"
2.04,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,115.94,"470,837.00","54,588,841.78"
1.83,UBER,"UBER TECHNOLOGIES INC",BK6N347,60.25,"813,638.00","49,021,689.50"
1.75,MU,"MICRON TECHNOLOGY INC",2588184,108.26,"431,629.00","46,728,155.54"
1.69,"005930 KS","SAMSUNG ELECTRON",6771720,38.75,"1,162,304.00","45,037,356.19"
1.64,"3690 HK","MEITUAN-CLASS B",BGJW376,20.52,"2,140,615.00","43,932,637.30"
1.33,"000660 KS","SK HYNIX INC",6450267,124.96,"283,513.00","35,426,776.01"
1.29,INTC,"INTEL CORP",2463247,20.83,"1,657,846.00","34,532,932.18"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,313.49,"105,970.00","33,220,535.30"
1.16,SNPS,"SYNOPSYS INC",2867719,522.11,"59,535.00","31,083,818.85"
1.10,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.00,"175,682.00","29,338,894.00"
1.09,FTNT,"FORTINET INC",B5B2106,98.16,"296,054.00","29,060,660.64"
0.86,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,278.35,"82,342.00","22,919,895.70"
0.86,TTD,"TRADE DESK INC-A",BD8FDD1,132.65,"172,384.00","22,866,737.60"
0.81,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,218.18,"99,534.00","21,716,328.12"
0.70,DDOG,"DATADOG INC - CLASS A",BKT9Y49,155.82,"120,027.00","18,702,607.14"
0.65,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.52,"506,778.00","17,491,628.37"
0.62,"WKL NA","WOLTERS KLUWER",5671519,172.21,"96,602.00","16,635,742.37"
0.61,"EXPN LN","EXPERIAN PLC",B19NLV4,46.09,"356,270.00","16,421,180.98"
0.55,"5803 JP","FUJIKURA LTD",6356707,42.08,"348,648.00","14,670,635.85"
0.55,"6702 JP","FUJITSU LIMITED",6356945,18.17,"801,203.00","14,558,118.50"
0.53,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.29,"176,965.00","14,208,519.85"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,296.09,"44,201.00","13,087,474.09"
0.49,TWLO,"TWILIO INC - A",BD6P5Q0,111.59,"116,384.00","12,987,290.56"
0.46,EBAY,"EBAY INC",2293819,63.64,"194,513.00","12,378,807.32"
0.46,DOCU,"DOCUSIGN INC",BFYT7B7,97.83,"124,389.00","12,168,975.87"
0.45,ZS,"ZSCALER INC",BZ00V34,204.41,"58,542.00","11,966,570.22"
0.45,CLS,"CELESTICA INC",BMDLRD5,99.01,"120,588.00","11,939,417.88"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,21.85,"506,747.00","11,072,421.95"
0.40,PEGA,"PEGASYSTEMS INC",2675860,97.21,"111,126.00","10,802,558.46"
0.40,AI,"C3.AI INC-A",BMGNBJ2,42.94,"245,568.00","10,544,689.92"
0.38,"6954 JP","FANUC CORP",6356934,26.20,"387,782.00","10,159,996.51"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.23,"1,205,997.00","9,925,355.31"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.34,"111,851.00","9,880,917.34"
0.36,HUBB,"HUBBELL INC",BDFG6S3,455.82,"20,903.00","9,528,005.46"
0.34,AMBA,"AMBARELLA INC",B7KH3G6,76.22,"120,511.00","9,185,348.42"
0.34,G,"GENPACT LTD",B23DBK6,43.64,"208,377.00","9,093,572.28"
0.33,WIX,"WIX.COM LTD",BFZCHN7,216.71,"41,184.00","8,924,984.64"
0.33,"6701 JP","NEC CORP",6640400,84.09,"106,045.00","8,917,584.53"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,406.90,"20,972.00","8,533,506.80"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,319.16,"26,342.00","8,407,312.72"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.99,"144,480.00","8,089,435.20"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,14.06,"566,636.00","7,966,902.16"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,6.41,"1,211,645.00","7,763,138.00"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,95.58,"81,002.00","7,742,171.16"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,77.70,"99,601.00","7,738,997.70"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,12.22,"625,150.00","7,639,333.00"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.22,"280,254.00","7,628,513.88"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,24.51,"309,577.00","7,587,130.42"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.47,"353,321.00","7,585,801.87"
0.28,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.44,"224,630.00","7,511,627.20"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,73.62,"96,525.00","7,105,935.91"
0.27,TDC,"TERADATA CORP",B247H10,32.80,"216,094.00","7,087,883.20"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,92.88,"74,650.00","6,933,507.61"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.80,"620,357.00","6,696,764.79"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.98,"147,865.00","6,207,465.02"
0.23,OKTA,"OKTA INC",BDFZSP1,84.76,"72,605.00","6,153,999.80"
0.23,SNAP,"SNAP INC - A",BD8DJ71,11.34,"542,253.00","6,149,149.02"
0.23,,CASH,,1.00,"6,143,631.27","6,143,631.27"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,18.26,"334,610.00","6,111,429.77"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,17.76,"342,014.00","6,073,061.83"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,29.06,"201,370.00","5,851,812.20"
0.21,"2353 TT","ACER INC",6005850,1.13,"5,000,800.00","5,644,452.10"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,25.98,"216,784.00","5,632,853.50"
0.17,STNE,"STONECO LTD-A",BGKG6M3,8.71,"513,612.00","4,473,560.52"
0.14,VSAT,"VIASAT INC",2946243,9.43,"403,183.00","3,802,015.69"
0.00,,"SWISS FRANC",,1.12,132.60,148.58
0.00,,EURO,,1.05,-332.77,-349.64
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-971,957.47","-971,957.47"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
