"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/11/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.87,TTD,"TRADE DESK INC-A",BD8FDD1,129.34,"161,464.00","20,883,753.76"
0.85,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,264.15,"77,302.00","20,419,323.30"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,50.80,"333,590.00","16,947,648.12"
0.65,"WKL NA","WOLTERS KLUWER",5671519,172.71,"90,302.00","15,596,167.13"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.69,"474,438.00","15,034,259.94"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.39,"165,625.00","14,142,718.75"
0.58,"6702 JP","FUJITSU LIMITED",6356945,18.50,"749,963.00","13,872,500.11"
0.57,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.36,"112,467.00","13,761,462.12"
0.52,"5803 JP","FUJIKURA LTD",6356707,38.39,"326,388.00","12,530,787.95"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,277.82,"41,261.00","11,463,131.02"
0.47,EBAY,"EBAY INC",2293819,62.43,"181,913.00","11,356,828.59"
0.45,ZS,"ZSCALER INC",BZ00V34,199.54,"54,762.00","10,927,209.48"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,22.02,"474,407.00","10,446,442.14"
0.43,TWLO,"TWILIO INC - A",BD6P5Q0,94.05,"108,824.00","10,234,897.20"
0.42,"6954 JP","FANUC CORP",6356934,27.49,"363,002.00","9,978,220.49"
0.40,CLS,"CELESTICA INC",BMDLRD5,84.63,"113,028.00","9,565,559.64"
0.39,DOCU,"DOCUSIGN INC",BFYT7B7,81.22,"116,409.00","9,454,738.98"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.28,"104,711.00","9,243,887.08"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.17,"1,129,557.00","9,228,480.69"
0.38,HUBB,"HUBBELL INC",BDFG6S3,466.01,"19,643.00","9,153,834.43"
0.38,PEGA,"PEGASYSTEMS INC",2675860,88.02,"103,986.00","9,152,847.72"
0.38,G,"GENPACT LTD",B23DBK6,46.66,"194,937.00","9,095,760.42"
0.36,"6701 JP","NEC CORP",6640400,86.62,"99,325.00","8,603,842.15"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,403.16,"19,712.00","7,947,089.92"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,101.84,"75,962.00","7,735,970.08"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.90,"135,240.00","7,559,916.00"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.77,"330,641.00","7,528,695.57"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,13.89,"530,516.00","7,368,867.24"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,294.56,"24,662.00","7,264,438.72"
0.30,WIX,"WIX.COM LTD",BFZCHN7,183.64,"38,664.00","7,100,256.96"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,61.66,"112,951.00","6,964,558.66"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,23.65,"289,837.00","6,855,812.33"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,6.00,"1,133,945.00","6,805,806.95"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.42,"585,250.00","6,683,555.00"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.61,"93,301.00","6,587,983.61"
0.27,AI,"C3.AI INC-A",BMGNBJ2,28.19,"230,028.00","6,484,489.32"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.49,"262,194.00","6,421,131.06"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,67.67,"90,225.00","6,105,913.69"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.96,"507,813.00","6,073,443.48"
0.25,TDC,"TERADATA CORP",B247H10,29.79,"202,234.00","6,024,550.86"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,18.41,"320,174.00","5,894,550.82"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,10.04,"578,357.00","5,804,710.61"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.19,"147,865.00","5,794,226.66"
0.24,"2353 TT","ACER INC",6005850,1.23,"4,664,800.00","5,722,262.56"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.43,"74,650.00","5,630,777.21"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.56,"480,852.00","5,558,649.12"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,26.87,"202,924.00","5,451,554.10"
0.22,OKTA,"OKTA INC",BDFZSP1,78.45,"67,985.00","5,333,423.25"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,16.64,"313,190.00","5,210,166.03"
0.21,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,23.23,"212,030.00","4,925,456.90"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,25.00,"188,350.00","4,708,750.00"
0.19,,CASH,,1.00,"4,505,827.82","4,505,827.82"
0.14,VSAT,"VIASAT INC",2946243,9.00,"377,563.00","3,398,067.00"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"59,112.60","59,112.60"
0.00,,"SWISS FRANC",,1.14,132.60,150.69
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.78,-354.35
0.00,,"TAIWAN DOLLAR",,0.03,"-2,759,571.68","-85,483.29"
-0.02,,"KOREAN WON",,0.00,"-783,782,767.04","-561,972.30"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
