"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/27/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.78,NFLX,"NETFLIX INC",2857817,877.34,"106,342.00","93,298,090.28"
3.76,NOW,"SERVICENOW INC",B80NXX8,"1,041.40","89,200.00","92,892,880.00"
3.74,TSLA,"TESLA INC",B616C79,332.89,"276,988.00","92,206,535.32"
3.57,CRM,"SALESFORCE INC",2310525,330.01,"266,720.00","88,020,267.20"
3.54,CSCO,"CISCO SYSTEMS INC",2198163,59.29,"1,472,530.00","87,306,303.70"
3.53,ORCL,"ORACLE CORP",2661568,182.70,"476,856.00","87,121,591.20"
3.41,IBM,IBM,2005973,226.92,"370,839.00","84,150,785.88"
3.22,META,"META PLATFORMS INC",B7TL820,569.20,"139,752.00","79,546,838.40"
3.15,BABA,"ALIBABA GRP-ADR",BP41ZD1,86.59,"897,026.00","77,673,481.34"
3.05,NVDA,"NVIDIA CORP",2379504,135.34,"556,875.00","75,367,462.50"
3.05,AMZN,"AMAZON.COM INC",2000019,205.74,"366,152.00","75,332,112.48"
3.03,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,51.76,"1,446,643.00","74,883,737.12"
3.03,ACN,"ACCENTURE PLC-CL A",B4BNMY3,362.16,"206,570.00","74,811,391.20"
2.89,AAPL,"APPLE INC",2046251,234.93,"303,267.00","71,246,516.31"
2.70,AVGO,"BROADCOM INC",BDZ78H9,159.67,"416,808.00","66,551,733.36"
2.63,MSFT,"MICROSOFT CORP",2588173,422.99,"153,470.00","64,916,275.30"
2.60,ADBE,"ADOBE INC",2008154,513.68,"124,856.00","64,136,030.08"
2.58,GOOGL,"ALPHABET INC-CL A",BYVY8G0,169.23,"375,637.00","63,569,049.51"
2.32,"SIE GR","SIEMENS AG-REG",5727973,189.21,"302,635.00","57,261,150.07"
2.29,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.62,"789,530.00","56,546,138.60"
2.24,QCOM,"QUALCOMM INC",2714923,156.40,"353,024.00","55,212,953.60"
2.08,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,112.54,"456,921.00","51,421,889.34"
1.91,"3690 HK","MEITUAN-CLASS B",BGJW376,22.64,"2,081,815.00","47,139,472.21"
1.84,"005930 KS","SAMSUNG ELECTRON",6771720,40.30,"1,127,808.00","45,453,015.78"
1.67,MU,"MICRON TECHNOLOGY INC",2588184,98.20,"418,889.00","41,134,899.80"
1.54,INTC,"INTEL CORP",2463247,23.65,"1,608,650.00","38,044,572.50"
1.34,"000660 KS","SK HYNIX INC",6450267,120.48,"275,085.00","33,141,347.58"
1.28,SNPS,"SYNOPSYS INC",2867719,547.74,"57,771.00","31,643,487.54"
1.27,CDNS,"CADENCE DESIGN SYS INC",2302232,304.68,"102,834.00","31,331,463.12"
1.12,TRI,"THOMSON REUTERS CORP",BNBXPB4,161.70,"170,390.00","27,552,063.00"
1.10,FTNT,"FORTINET INC",B5B2106,94.06,"287,234.00","27,017,230.04"
0.89,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,226.53,"96,594.00","21,881,438.82"
0.87,TTD,"TRADE DESK INC-A",BD8FDD1,128.15,"167,288.00","21,437,957.20"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,253.40,"79,990.00","20,269,466.00"
0.72,DDOG,"DATADOG INC - CLASS A",BKT9Y49,151.96,"116,499.00","17,703,188.04"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,48.13,"345,686.00","16,636,966.00"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.77,"491,686.00","15,622,156.51"
0.63,"WKL NA","WOLTERS KLUWER",5671519,166.71,"93,662.00","15,614,623.97"
0.59,"6702 JP","FUJITSU LIMITED",6356945,18.66,"777,291.00","14,501,371.40"
0.58,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,83.00,"171,673.00","14,248,859.00"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,294.95,"42,829.00","12,632,413.55"
0.49,EBAY,"EBAY INC",2293819,64.04,"188,633.00","12,080,057.32"
0.48,"5803 JP","FUJIKURA LTD",6356707,35.28,"338,260.00","11,933,978.49"
0.47,ZS,"ZSCALER INC",BZ00V34,204.96,"56,778.00","11,637,218.88"
0.47,TWLO,"TWILIO INC - A",BD6P5Q0,102.91,"112,856.00","11,614,010.96"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,20.80,"491,655.00","10,226,424.00"
0.41,PEGA,"PEGASYSTEMS INC",2675860,94.51,"107,794.00","10,187,610.94"
0.40,"6954 JP","FANUC CORP",6356934,26.30,"376,218.00","9,893,854.80"
0.39,CLS,"CELESTICA INC",BMDLRD5,83.16,"117,060.00","9,734,709.60"
0.39,DOCU,"DOCUSIGN INC",BFYT7B7,80.38,"120,665.00","9,699,052.70"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.18,"1,170,325.00","9,573,258.50"
0.38,G,"GENPACT LTD",B23DBK6,46.49,"202,105.00","9,395,861.45"
0.38,HUBB,"HUBBELL INC",BDFG6S3,457.53,"20,315.00","9,294,721.95"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.82,"108,519.00","9,204,581.58"
0.36,WIX,"WIX.COM LTD",BFZCHN7,218.91,"40,008.00","8,758,151.28"
0.35,AI,"C3.AI INC-A",BMGNBJ2,36.39,"238,316.00","8,672,319.24"
0.34,AMBA,"AMBARELLA INC",B7KH3G6,72.44,"116,983.00","8,474,248.52"
0.34,"6701 JP","NEC CORP",6640400,82.31,"102,909.00","8,470,451.20"
0.34,ZBRA,"ZEBRA TECH CORP",2989356,405.75,"20,384.00","8,270,808.00"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,318.78,"25,558.00","8,147,379.24"
0.32,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,81.45,"96,661.00","7,873,038.45"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,100.00,"78,650.00","7,865,000.00"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.00,"140,168.00","7,849,408.00"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,14.09,"549,780.00","7,746,400.20"
0.31,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,35.07,"218,750.00","7,671,562.50"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.38,"342,737.00","7,670,454.06"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,12.61,"606,530.00","7,648,343.30"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,24.13,"300,365.00","7,246,933.15"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.39,"271,826.00","7,173,488.14"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.67,"1,175,385.00","6,667,581.96"
0.26,TDC,"TERADATA CORP",B247H10,30.93,"209,626.00","6,483,732.18"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.64,"600,757.00","6,392,013.16"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.61,"526,181.00","6,108,961.41"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,63.46,"93,585.00","5,939,037.86"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,17.87,"331,822.00","5,928,274.31"
0.23,"2353 TT","ACER INC",6005850,1.16,"4,844,000.00","5,637,400.97"
0.22,OKTA,"OKTA INC",BDFZSP1,76.42,"70,449.00","5,383,712.58"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.23,"147,865.00","5,357,756.56"
0.21,STNE,"STONECO LTD-A",BGKG6M3,10.41,"498,324.00","5,187,552.84"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,24.57,"210,316.00","5,167,075.97"
0.20,"6526 JP","SOCIONEXT INC",BMTVX75,15.51,"324,614.00","5,034,390.88"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,66.33,"74,650.00","4,951,298.90"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.59,"195,294.00","4,802,279.46"
0.17,,CASH,,1.00,"4,218,659.61","4,218,659.61"
0.15,VSAT,"VIASAT INC",2946243,9.60,"391,227.00","3,755,779.20"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"381,721.92","381,721.92"
0.00,,"SWISS FRANC",,1.14,132.60,150.54
0.00,,EURO,,1.06,-332.77,-351.79
0.00,,"TAIWAN DOLLAR",,0.03,"-197,799.00","-6,073.79"
