"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/17/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.80,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,65.87,"2,293,843.00","151,101,080.59"
3.75,PLTR,"PALANTIR TECHN-A",BN78DQ4,153.99,"968,576.00","149,151,018.24"
3.69,ORCL,"ORACLE CORP",2661568,248.75,"589,885.00","146,733,893.75"
3.56,NFLX,"NETFLIX INC",2857817,"1,274.17","111,124.00","141,590,867.08"
3.54,"005930 KS","SAMSUNG ELECTRON",6771720,47.90,"2,942,223.00","140,935,957.56"
3.29,AVGO,"BROADCOM INC",BDZ78H9,286.45,"457,533.00","131,060,327.85"
3.25,NVDA,"NVIDIA CORP",2379504,173.00,"746,477.00","129,140,521.00"
3.16,MSFT,"MICROSOFT CORP",2588173,511.70,"245,612.00","125,679,660.40"
3.12,BABA,"ALIBABA GRP-ADR",BP41ZD1,117.30,"1,056,768.00","123,958,886.40"
3.04,META,"META PLATFORMS INC",B7TL820,701.41,"172,445.00","120,954,647.45"
3.03,CSCO,"CISCO SYSTEMS INC",2198163,68.30,"1,766,701.00","120,665,678.30"
3.02,TSM,"TAIWAN SEMIC-ADR",2113382,245.60,"489,935.00","120,328,036.00"
2.91,IBM,IBM,2005973,282.00,"410,931.00","115,882,542.00"
2.90,AMD,"ADVANCED MICRO DEVICES",2007849,160.41,"720,377.00","115,555,674.57"
2.63,AMZN,"AMAZON.COM INC",2000019,223.88,"466,919.00","104,533,825.72"
2.60,AAPL,"APPLE INC",2046251,210.02,"491,771.00","103,281,745.42"
2.56,GOOGL,"ALPHABET INC-CL A",BYVY8G0,183.58,"555,406.00","101,961,433.48"
2.34,NOW,"SERVICENOW INC",B80NXX8,959.15,"97,060.00","93,095,099.00"
2.34,"SIE GR","SIEMENS AG-REG",5727973,261.88,"355,369.00","93,063,028.97"
2.15,ACN,"ACCENTURE PLC-CL A",B4BNMY3,282.70,"302,939.00","85,640,855.30"
2.15,CRM,"SALESFORCE INC",2310525,259.88,"328,440.00","85,354,987.20"
2.14,TSLA,"TESLA INC",B616C79,319.41,"266,527.00","85,131,389.07"
2.13,UBER,"UBER TECHNOLOGIES INC",BK6N347,90.50,"934,961.00","84,613,970.50"
1.89,QCOM,"QUALCOMM INC",2714923,152.61,"493,443.00","75,304,336.23"
1.78,ADBE,"ADOBE INC",2008154,366.45,"193,325.00","70,843,946.25"
1.72,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,126.75,"538,625.00","68,270,718.75"
1.57,"000660 KS","SK HYNIX INC",6450267,193.54,"323,351.00","62,582,566.34"
1.41,MU,"MICRON TECHNOLOGY INC",2588184,113.26,"494,674.00","56,026,777.24"
1.21,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,363.78,"132,668.00","48,261,965.04"
1.09,INTC,"INTEL CORP",2463247,22.80,"1,909,099.00","43,527,457.20"
1.05,TRI,"THOMSON REUTERS CORP",BNBXPB4,209.27,"199,518.00","41,753,131.86"
1.02,SNPS,"SYNOPSYS INC",2867719,589.01,"68,601.00","40,406,675.01"
0.99,"3690 HK","MEITUAN-CLASS B",BGJW376,15.99,"2,463,915.00","39,398,780.98"
0.98,CDNS,"CADENCE DESIGN SYS INC",2302232,320.86,"121,675.00","39,040,032.13"
0.90,FTNT,"FORTINET INC",B5B2106,104.92,"339,462.00","35,616,353.04"
0.78,SNOW,"SNOWFLAKE INC",BN134B7,211.58,"146,224.00","30,938,073.92"
0.69,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,72.01,"383,522.00","27,617,419.22"
0.64,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,44.21,"578,412.00","25,569,429.66"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,224.50,"112,616.00","25,282,292.00"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,54.43,"405,699.00","22,081,854.82"
0.55,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,230.89,"94,774.00","21,882,368.86"
0.51,"6702 JP","FUJITSU LIMITED",6356945,21.97,"914,323.00","20,091,154.24"
0.50,DDOG,"DATADOG INC - CLASS A",BKT9Y49,143.15,"139,376.00","19,951,674.40"
0.49,ZS,"ZSCALER INC",BZ00V34,286.29,"67,965.00","19,457,699.85"
