"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/07/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.33,NVDA,"NVIDIA CORP",2379504,926.69,"68,234.00","63,231,765.46"
3.72,META,"META PLATFORMS INC",B7TL820,512.19,"105,926.00","54,254,237.94"
3.44,NFLX,"NETFLIX INC",2857817,608.51,"82,632.00","50,282,398.32"
3.20,AVGO,"BROADCOM INC",BDZ78H9,"1,407.01","33,202.00","46,715,546.02"
3.20,QCOM,"QUALCOMM INC",2714923,175.72,"265,845.00","46,714,283.40"
3.17,AMZN,"AMAZON.COM INC",2000019,176.82,"261,534.00","46,244,441.88"
3.16,IBM,IBM,2005973,196.54,"234,344.00","46,057,969.76"
3.05,CRM,"SALESFORCE INC",2310525,302.42,"147,123.00","44,492,937.66"
2.92,ACN,"ACCENTURE PLC-CL A",B4BNMY3,386.91,"110,308.00","42,679,268.28"
2.86,MSFT,"MICROSOFT CORP",2588173,409.14,"102,191.00","41,810,425.74"
2.86,ORCL,"ORACLE CORP",2661568,114.54,"364,803.00","41,784,535.62"
2.85,NOW,"SERVICENOW INC",B80NXX8,768.08,"54,197.00","41,627,631.76"
2.79,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,34.65,"1,177,143.00","40,789,662.50"
2.74,BABA,"ALIBABA GRP-ADR",BP41ZD1,72.54,"550,823.00","39,956,700.42"
2.69,"005930 KS","SAMSUNG ELECTRON",6771720,54.25,"723,680.00","39,260,394.48"
2.66,UBER,"UBER TECHNOLOGIES INC",BK6N347,79.41,"489,047.00","38,835,222.27"
2.64,INTC,"INTEL CORP",2463247,46.15,"834,951.00","38,532,988.65"
2.63,CSCO,"CISCO SYSTEMS INC",2198163,48.90,"785,832.00","38,427,184.80"
2.60,ADBE,"ADOBE INC",2008154,556.04,"68,238.00","37,943,057.52"
2.59,"SIE GR","SIEMENS AG-REG",5727973,198.42,"190,557.00","37,809,407.92"
2.55,GOOGL,"ALPHABET INC-CL A",BYVY8G0,134.38,"277,389.00","37,275,533.82"
2.42,AAPL,"APPLE INC",2046251,169.00,"208,787.00","35,285,003.00"
2.38,TSLA,"TESLA INC",B616C79,178.65,"194,718.00","34,786,370.70"
1.78,MU,"MICRON TECHNOLOGY INC",2588184,98.98,"262,377.00","25,970,075.46"
1.48,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,75.33,"287,233.00","21,637,261.89"
1.46,"000660 KS","SK HYNIX INC",6450267,123.91,"172,346.00","21,354,664.61"
1.43,SNPS,"SYNOPSYS INC",2867719,583.35,"35,853.00","20,914,847.55"
1.41,CDNS,"CADENCE DESIGN SYS INC",2302232,318.04,"64,626.00","20,553,653.04"
1.16,TRI,"THOMSON REUTERS CORP",BNBXPB4,156.59,"108,095.00","16,926,596.05"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,259.04,"61,004.00","15,802,476.16"
1.04,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,159.76","13,122.00","15,218,370.72"
0.99,"3690 HK","MEITUAN-CLASS B",BGJW376,10.92,"1,328,615.00","14,508,035.80"
0.91,FTNT,"FORTINET INC",B5B2106,73.07,"181,987.00","13,297,790.09"
0.90,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,264.74,"49,666.00","13,148,576.84"
0.81,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.11,"310,879.00","11,848,025.28"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,92.66,"107,892.00","9,997,272.72"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,43.63,"219,008.00","9,554,237.65"
0.65,"WKL NA","WOLTERS KLUWER",5671519,159.24,"59,406.00","9,460,029.73"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.89,"72,129.00","8,863,932.81"
0.60,TTD,"TRADE DESK INC-A",BD8FDD1,81.83,"106,501.00","8,714,976.83"
0.56,"6702 JP","FUJITSU LIMITED",6356945,167.61,"48,889.00","8,194,369.31"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,294.14,"26,890.00","7,909,424.60"
0.50,"6954 JP","FANUC CORP",6356934,30.50,"239,097.00","7,293,636.72"
0.48,ZS,"ZSCALER INC",BZ00V34,201.27,"35,026.00","7,049,683.02"
0.46,"5803 JP","FUJIKURA LTD",6356707,13.27,"508,259.00","6,745,222.05"
0.45,BIDU,"BAIDU INC - SPON ADR",B0FXT17,97.81,"67,784.00","6,629,953.04"
0.43,CLS,"CELESTICA INC",2262659,47.37,"132,962.00","6,298,409.94"
0.43,EBAY,"EBAY INC",2293819,50.51,"123,936.00","6,260,007.36"
0.43,SPLK,"SPLUNK INC",B424494,156.34,"39,673.00","6,202,476.82"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,18.18,"308,196.00","5,603,003.28"
0.37,PEGA,"PEGASYSTEMS INC",2675860,64.02,"85,046.00","5,444,644.92"
0.36,OKTA,"OKTA INC",BDFZSP1,111.49,"47,150.00","5,256,753.50"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,5.66,"918,894.00","5,201,731.53"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,26.68,"188,305.00","5,023,500.47"
0.34,HUBB,"HUBBELL INC",BDFG6S3,392.96,"12,734.00","5,003,952.64"
0.34,AI,"C3.AI INC-A",BMGNBJ2,31.77,"153,935.00","4,890,514.95"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.59,"385,057.00","4,848,938.30"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,93.81,"50,244.00","4,713,389.64"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,288.59,"16,146.00","4,659,574.14"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,35.85,"126,170.00","4,523,062.46"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,262.06,"17,228.00","4,514,769.68"
0.31,"6701 JP","NEC CORP",6640400,69.70,"64,701.00","4,509,503.34"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,12.17,"365,813.00","4,451,944.21"
0.31,WIX,"WIX.COM LTD",BFZCHN7,142.76,"31,182.00","4,451,542.32"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,78.85,"55,532.00","4,378,698.20"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,32.11,"134,383.00","4,315,038.13"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,30.95,"139,347.00","4,312,789.65"
0.28,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,124.02,"33,402.00","4,142,670.18"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,23.37,"177,024.00","4,136,590.11"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.58,"735,223.00","4,102,544.34"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,57.82,"70,526.00","4,077,813.32"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,23.60,"172,430.00","4,069,348.00"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.52,"196,720.00","4,036,916.43"
0.27,STNE,"STONECO LTD-A",BGKG6M3,16.60,"238,493.00","3,958,983.80"
0.27,SNAP,"SNAP INC - A",BD8DJ71,11.85,"330,087.00","3,911,530.95"
0.26,G,"GENPACT LTD",B23DBK6,34.36,"111,723.00","3,838,522.97"
0.26,"2353 TT","ACER INC",6005850,1.43,"2,670,200.00","3,811,425.49"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.79,"87,146.00","3,641,831.34"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.17,"73,838.00","3,630,301.97"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.43,"177,327.00","3,622,790.61"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,53.56,"65,018.00","3,482,364.08"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,61.16,"55,636.00","3,402,697.76"
0.23,TDC,"TERADATA CORP",B247H10,38.41,"85,871.00","3,298,305.11"
0.22,VSAT,"VIASAT INC",2946243,19.25,"168,420.00","3,242,085.00"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,74.97,"41,438.00","3,106,494.74"
0.11,,CASH,,1.00,"1,529,295.74","1,529,295.74"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"918,847.96","918,847.96"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-312.48,-341.53
0.00,,"BRITISH STERLING POUND",,1.28,-895.43,"-1,145.21"
-0.02,,"TAIWAN DOLLAR",,0.03,"-9,629,766.00","-305,454.74"
-0.07,,"KOREAN WON",,0.00,"-1,445,451,261.00","-1,086,111.33"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
