"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/09/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.62,GOOGL,"ALPHABET INC-CL A",BYVY8G0,138.42,"156,006.00","21,594,350.52"
3.40,META,"META PLATFORMS INC",B7TL820,318.36,"63,576.00","20,240,055.36"
3.33,INTC,"INTEL CORP",2463247,36.06,"550,967.00","19,867,870.02"
3.22,CSCO,"CISCO SYSTEMS INC",2198163,53.92,"355,862.00","19,188,079.04"
3.22,IBM,IBM,2005973,142.20,"134,928.00","19,186,761.60"
3.20,ADBE,"ADOBE INC",2008154,529.29,"36,060.00","19,086,197.40"
3.20,NVDA,"NVIDIA CORP",2379504,452.73,"42,093.00","19,056,763.89"
3.14,TSLA,"TESLA INC",B616C79,259.67,"72,034.00","18,705,068.78"
3.11,ACN,"ACCENTURE PLC-CL A",B4BNMY3,312.01,"59,372.00","18,524,657.72"
3.10,AMZN,"AMAZON.COM INC",2000019,128.26,"144,077.00","18,479,316.02"
3.05,NOW,"SERVICENOW INC",B80NXX8,564.43,"32,196.00","18,172,388.28"
3.02,MSFT,"MICROSOFT CORP",2588173,329.82,"54,503.00","17,976,179.46"
2.95,ORCL,"ORACLE CORP",2661568,110.32,"159,233.00","17,566,584.56"
2.94,AAPL,"APPLE INC",2046251,178.99,"97,729.00","17,492,513.71"
2.89,BABA,"ALIBABA GRP-ADR",BP41ZD1,84.85,"203,175.00","17,239,398.75"
2.89,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,39.21,"439,043.00","17,213,304.77"
2.86,CRM,"SALESFORCE INC",2310525,207.22,"82,113.00","17,015,455.86"
2.84,NFLX,"NETFLIX INC",2857817,385.95,"43,778.00","16,896,119.10"
2.82,QCOM,"QUALCOMM INC",2714923,111.80,"150,279.00","16,801,192.20"
2.78,"005930 KS","SAMSUNG ELECTRON",6771720,48.89,"339,296.00","16,587,804.44"
2.61,"SIE GR","SIEMENS AG-REG",5727973,139.96,"111,206.00","15,564,407.10"
2.06,UBER,"UBER TECHNOLOGIES INC",BK6N347,45.45,"269,778.00","12,261,410.10"
1.73,"3690 HK","MEITUAN-CLASS B",BGJW376,13.91,"742,315.00","10,323,689.68"
1.62,SNPS,"SYNOPSYS INC",2867719,479.92,"20,055.00","9,624,795.60"
1.51,CDNS,"CADENCE DESIGN SYS INC",2302232,247.34,"36,334.00","8,986,851.56"
1.45,"000660 KS","SK HYNIX INC",6450267,89.19,"96,527.00","8,608,778.37"
1.43,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,53.51,"159,615.00","8,540,998.65"
1.28,TRI,"THOMSON REUTERS CORP",BNBXPB4,126.61,"60,430.00","7,651,042.30"
1.15,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,198.12,"34,625.00","6,859,905.00"
1.01,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,217.75,"27,621.00","6,014,472.75"
0.99,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.69,"174,452.00","5,876,880.15"
0.90,"STMMI IM","STMICROELECTRONICS NV",5962343,43.84,"121,999.00","5,348,158.68"
