"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/18/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.91,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,64.71,"2,092,943.00","135,443,132.27"
3.63,NFLX,"NETFLIX INC",2857817,"1,222.29","102,724.00","125,558,517.96"
3.61,PLTR,"PALANTIR TECHN-A",BN78DQ4,139.96,"892,976.00","124,980,920.96"
3.42,"005930 KS","SAMSUNG ELECTRON",6771720,43.67,"2,712,623.00","118,465,533.78"
3.31,ORCL,"ORACLE CORP",2661568,210.87,"543,685.00","114,646,855.95"
3.20,META,"META PLATFORMS INC",B7TL820,695.77,"159,145.00","110,728,316.65"
3.19,BABA,"ALIBABA GRP-ADR",BP41ZD1,113.49,"974,168.00","110,558,326.32"
3.14,MSFT,"MICROSOFT CORP",2588173,480.24,"226,712.00","108,876,170.88"
3.10,IBM,IBM,2005973,283.21,"378,731.00","107,260,406.51"
3.10,CSCO,"CISCO SYSTEMS INC",2198163,65.84,"1,628,801.00","107,240,257.84"
3.05,AVGO,"BROADCOM INC",BDZ78H9,250.67,"421,833.00","105,740,878.11"
2.89,NVDA,"NVIDIA CORP",2379504,145.48,"688,377.00","100,145,085.96"
2.78,TSM,"TAIWAN SEMIC-ADR",2113382,213.50,"451,435.00","96,381,372.50"
2.64,AMZN,"AMAZON.COM INC",2000019,212.52,"430,519.00","91,493,897.88"
2.57,AAPL,"APPLE INC",2046251,196.58,"453,271.00","89,104,013.18"
2.56,GOOGL,"ALPHABET INC-CL A",BYVY8G0,173.32,"512,006.00","88,740,879.92"
2.53,NOW,"SERVICENOW INC",B80NXX8,982.08,"89,360.00","87,758,668.80"
2.47,ACN,"ACCENTURE PLC-CL A",B4BNMY3,306.38,"279,139.00","85,522,606.82"
2.43,AMD,"ADVANCED MICRO DEVICES",2007849,126.79,"664,377.00","84,236,359.83"
2.30,"SIE GR","SIEMENS AG-REG",5727973,242.89,"327,369.00","79,513,910.89"
2.28,TSLA,"TESLA INC",B616C79,322.05,"245,527.00","79,071,970.35"
2.27,CRM,"SALESFORCE INC",2310525,259.50,"303,035.00","78,637,582.50"
2.08,UBER,"UBER TECHNOLOGIES INC",BK6N347,83.44,"862,161.00","71,938,713.84"
2.02,QCOM,"QUALCOMM INC",2714923,153.63,"454,943.00","69,892,893.09"
1.95,ADBE,"ADOBE INC",2008154,378.04,"178,290.00","67,400,751.60"
1.61,MU,"MICRON TECHNOLOGY INC",2588184,121.82,"456,174.00","55,571,116.68"
1.55,"000660 KS","SK HYNIX INC",6450267,180.02,"298,151.00","53,672,841.23"
1.52,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,105.97,"496,625.00","52,627,351.25"
1.22,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,344.37,"122,168.00","42,070,994.16"
1.11,"3690 HK","MEITUAN-CLASS B",BGJW376,16.98,"2,272,415.00","38,588,124.63"
1.09,INTC,"INTEL CORP",2463247,21.49,"1,759,999.00","37,822,378.51"
1.04,TRI,"THOMSON REUTERS CORP",BNBXPB4,195.96,"184,118.00","36,079,763.28"
0.96,CDNS,"CADENCE DESIGN SYS INC",2302232,296.84,"112,370.00","33,355,910.80"
0.91,FTNT,"FORTINET INC",B5B2106,100.82,"312,862.00","31,542,746.84"
0.87,SNPS,"SYNOPSYS INC",2867719,473.62,"63,444.00","30,048,347.28"
0.83,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,212.08,"135,024.00","28,635,889.92"
0.77,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,74.95,"353,422.00","26,488,978.90"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,211.45,"104,074.00","22,006,447.30"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.36,"532,912.00","20,974,992.40"
0.60,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,236.88,"87,693.00","20,772,717.84"
0.59,"6702 JP","FUJITSU LIMITED",6356945,24.13,"842,923.00","20,340,294.64"
0.56,ZS,"ZSCALER INC",BZ00V34,305.41,"62,878.00","19,203,569.98"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,51.06,"374,199.00","19,106,581.01"
0.51,STNE,"STONECO LTD-A",BGKG6M3,14.86,"1,176,459.00","17,482,180.74"
0.50,"6701 JP","NEC CORP",6640400,28.66,"606,860.00","17,393,342.31"
0.50,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,19.09,"904,551.00","17,267,878.59"
0.48,DDOG,"DATADOG INC - CLASS A",BKT9Y49,130.04,"128,176.00","16,668,007.04"
