"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/04/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.07,NVDA,"NVIDIA CORP",2379504,859.05,"78,348.00","67,304,849.40"
3.76,META,"META PLATFORMS INC",B7TL820,510.92,"121,806.00","62,233,121.52"
3.55,NFLX,"NETFLIX INC",2857817,617.14,"95,171.00","58,733,830.94"
3.27,AMZN,"AMAZON.COM INC",2000019,180.00,"300,511.00","54,091,980.00"
3.22,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,39.39,"1,353,243.00","53,310,358.46"
3.18,"005930 KS","SAMSUNG ELECTRON",6771720,63.32,"831,317.00","52,639,997.10"
3.14,ORCL,"ORACLE CORP",2661568,124.19,"419,234.00","52,064,670.46"
3.13,QCOM,"QUALCOMM INC",2714923,169.76,"305,440.00","51,851,494.40"
3.06,IBM,IBM,2005973,187.94,"269,626.00","50,673,510.44"
3.05,AVGO,"BROADCOM INC",BDZ78H9,"1,317.50","38,297.00","50,456,297.50"
3.01,CRM,"SALESFORCE INC",2310525,294.14,"169,292.00","49,795,548.88"
2.97,MSFT,"MICROSOFT CORP",2588173,417.88,"117,572.00","49,130,987.36"
2.90,GOOGL,"ALPHABET INC-CL A",BYVY8G0,150.53,"318,924.00","48,007,629.72"
2.85,NOW,"SERVICENOW INC",B80NXX8,757.55,"62,328.00","47,216,576.40"
2.75,BABA,"ALIBABA GRP-ADR",BP41ZD1,71.95,"633,493.00","45,579,821.35"
2.63,CSCO,"CISCO SYSTEMS INC",2198163,48.11,"905,777.00","43,576,931.47"
2.54,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.92,"561,823.00","42,091,779.16"
2.54,"SIE GR","SIEMENS AG-REG",5727973,191.43,"219,358.00","41,991,586.10"
2.53,ACN,"ACCENTURE PLC-CL A",B4BNMY3,330.47,"126,833.00","41,914,501.51"
2.45,AAPL,"APPLE INC",2046251,168.82,"240,254.00","40,559,680.28"
2.32,TSLA,"TESLA INC",B616C79,171.11,"224,271.00","38,375,010.81"
2.31,ADBE,"ADOBE INC",2008154,487.11,"78,515.00","38,245,441.65"
2.30,INTC,"INTEL CORP",2463247,39.73,"958,958.00","38,099,401.34"
2.25,MU,"MICRON TECHNOLOGY INC",2588184,124.09,"300,441.00","37,281,723.69"
1.66,"000660 KS","SK HYNIX INC",6450267,139.56,"197,306.00","27,535,838.47"
1.49,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,74.81,"329,041.00","24,615,557.21"
1.42,SNPS,"SYNOPSYS INC",2867719,567.11,"41,494.00","23,531,662.34"
1.37,CDNS,"CADENCE DESIGN SYS INC",2302232,306.48,"73,986.00","22,675,229.28"
1.17,"3690 HK","MEITUAN-CLASS B",BGJW376,12.64,"1,534,015.00","19,389,510.67"
1.14,TRI,"THOMSON REUTERS CORP",BNBXPB4,152.15,"123,695.00","18,820,194.25"
1.01,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,239.17,"70,227.00","16,796,191.59"
0.93,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,269.08,"57,154.00","15,378,998.32"
0.88,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,957.99,"15,126.00","14,490,556.74"
0.87,FTNT,"FORTINET INC",B5B2106,69.23,"208,471.00","14,432,447.33"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.65,"356,083.00","12,337,306.73"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.96,"123,492.00","10,862,356.32"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,43.09,"250,832.00","10,807,231.58"
0.62,TTD,"TRADE DESK INC-A",BD8FDD1,84.56,"122,101.00","10,324,860.56"
0.62,"WKL NA","WOLTERS KLUWER",5671519,151.34,"68,142.00","10,312,427.05"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,120.72,"82,737.00","9,988,010.64"
0.55,"6702 JP","FUJITSU LIMITED",6356945,15.98,"567,290.00","9,066,765.31"
0.54,"5803 JP","FUJIKURA LTD",6356707,15.36,"581,891.00","8,935,641.97"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,276.33,"31,108.00","8,596,073.64"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,108.47,"77,768.00","8,435,494.96"
0.47,"6954 JP","FANUC CORP",6356934,28.44,"274,041.00","7,794,895.82"
0.44,CLS,"CELESTICA INC",2262659,48.07,"152,306.00","7,321,349.42"
0.44,EBAY,"EBAY INC",2293819,51.40,"142,032.00","7,300,444.80"
0.44,ZS,"ZSCALER INC",BZ00V34,182.01,"40,018.00","7,283,676.18"
0.40,"6526 JP","SOCIONEXT INC",BMTVX75,30.92,"215,761.00","6,670,644.70"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.94,"353,124.00","6,335,044.56"
0.36,HUBB,"HUBBELL INC",BDFG6S3,412.56,"14,606.00","6,025,851.36"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,5.66,"1,053,330.00","5,960,292.79"
0.36,PEGA,"PEGASYSTEMS INC",2675860,60.81,"97,526.00","5,930,556.06"
0.33,INFA,"INFORMATICA INC - CLASS A",BMG95P4,35.67,"154,003.00","5,493,287.01"
0.33,"6701 JP","NEC CORP",6640400,73.19,"74,061.00","5,420,348.14"
0.32,OKTA,"OKTA INC",BDFZSP1,99.42,"54,014.00","5,370,071.88"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,292.96,"18,274.00","5,353,551.04"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.17,"432,157.00","5,260,760.59"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,90.76,"57,732.00","5,239,756.32"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,35.53,"144,890.00","5,147,592.30"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,256.44,"19,724.00","5,058,022.56"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,77.67,"64,737.00","5,028,122.79"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.10,"159,315.00","4,954,696.50"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.78,"419,477.00","4,941,439.06"
0.29,WIX,"WIX.COM LTD",BFZCHN7,134.73,"35,550.00","4,789,651.50"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.85,"273,437.00","4,607,413.45"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.98,"225,424.00","4,503,575.12"
0.27,AI,"C3.AI INC-A",BMGNBJ2,25.02,"176,399.00","4,413,502.98"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.80,"74,378.00","4,373,426.40"
0.26,"2353 TT","ACER INC",6005850,1.44,"3,042,800.00","4,372,806.71"
0.26,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.18,"841,579.00","4,359,379.22"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.36,"202,884.00","4,332,725.38"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.90,"202,911.00","4,240,839.90"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,21.35,"197,390.00","4,214,276.50"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.02,"378,135.00","4,167,047.70"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,105.52,"39,370.00","4,154,416.51"
0.25,G,"GENPACT LTD",B23DBK6,31.96,"127,947.00","4,089,186.12"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,48.87,"80,510.00","3,934,523.70"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.13,"63,748.00","3,833,167.24"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.10,"99,902.00","3,806,266.20"
0.23,TDC,"TERADATA CORP",B247H10,38.62,"98,351.00","3,798,315.62"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.18,"84,395.00","3,643,782.44"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,69.91,"47,678.00","3,333,296.67"
0.19,VSAT,"VIASAT INC",2946243,16.64,"193,032.00","3,212,052.48"
0.11,,CASH,,1.00,"1,884,765.29","1,884,765.29"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,310,998.42","1,310,998.42"
0.00,,"TAIWAN DOLLAR",,0.03,"1,533,194.00","47,795.07"
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"185,176.20",1.90
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"60,058.07",0.62
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-23,654.69",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-7,671.91",0.00
0.00,,EURO,,1.09,-322.30,-350.28
0.00,,"JAPANESE YEN",,0.01,"-276,652.00","-1,824.10"
0.00,,"KOREAN WON",,0.00,"-43,097,736.00","-31,992.97"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
