"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/19/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.84,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,64.01,"2,001,443.00","128,105,116.19"
3.48,BABA,"ALIBABA GRP-ADR",BP41ZD1,125.79,"924,821.00","116,333,233.59"
3.18,META,"META PLATFORMS INC",B7TL820,703.77,"151,032.00","106,291,790.64"
3.16,AAPL,"APPLE INC",2046251,244.87,"430,347.00","105,379,069.89"
3.15,"005930 KS","SAMSUNG ELECTRON",6771720,40.80,"2,575,115.00","105,062,902.17"
3.10,ACN,"ACCENTURE PLC-CL A",B4BNMY3,390.22,"265,047.00","103,426,640.34"
3.04,NFLX,"NETFLIX INC",2857817,"1,043.33","97,427.00","101,648,511.91"
3.00,CSCO,"CISCO SYSTEMS INC",2198163,64.84,"1,546,217.00","100,256,710.28"
2.85,IBM,IBM,2005973,264.32,"359,567.00","95,040,749.44"
2.84,PLTR,"PALANTIR TECHN-A",BN78DQ4,112.06,"847,531.00","94,974,323.86"
2.81,ORCL,"ORACLE CORP",2661568,181.52,"516,152.00","93,691,911.04"
2.80,CRM,"SALESFORCE INC",2310525,324.53,"287,753.00","93,384,481.09"
2.77,AMZN,"AMAZON.COM INC",2000019,226.63,"408,681.00","92,619,375.03"
2.74,AVGO,"BROADCOM INC",BDZ78H9,228.73,"400,423.00","91,588,752.79"
2.72,NVDA,"NVIDIA CORP",2379504,139.23,"653,367.00","90,968,287.41"
2.70,GOOGL,"ALPHABET INC-CL A",BYVY8G0,185.27,"486,073.00","90,054,744.71"
2.67,MSFT,"MICROSOFT CORP",2588173,413.94,"215,123.00","89,048,014.62"
2.58,TSM,"TAIWAN SEMIC-ADR",2113382,200.95,"428,619.00","86,130,988.05"
2.52,TSLA,"TESLA INC",B616C79,360.56,"233,497.00","84,189,678.32"
2.51,NOW,"SERVICENOW INC",B80NXX8,987.14,"84,949.00","83,856,555.86"
2.32,ADBE,"ADOBE INC",2008154,456.99,"169,468.00","77,445,181.32"
2.27,QCOM,"QUALCOMM INC",2714923,175.22,"431,809.00","75,661,572.98"
2.17,AMD,"ADVANCED MICRO DEVICES",2007849,114.69,"630,530.00","72,315,485.70"
2.14,"SIE GR","SIEMENS AG-REG",5727973,229.69,"311,329.00","71,510,387.72"
