"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/14/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.48,GOOGL,"ALPHABET INC-CL A",BYVY8G0,138.10,"145,926.00","20,152,380.60"
3.44,INTC,"INTEL CORP",2463247,38.67,"515,547.00","19,936,202.49"
3.37,AMZN,"AMAZON.COM INC",2000019,144.72,"134,837.00","19,513,610.64"
3.24,CSCO,"CISCO SYSTEMS INC",2198163,56.37,"333,042.00","18,773,577.54"
3.21,TSLA,"TESLA INC",B616C79,276.04,"67,414.00","18,608,960.56"
3.21,IBM,IBM,2005973,147.35,"126,248.00","18,602,642.80"
3.21,ADBE,"ADOBE INC",2008154,552.16,"33,680.00","18,596,748.80"
3.20,META,"META PLATFORMS INC",B7TL820,311.72,"59,516.00","18,552,327.52"
3.10,NVDA,"NVIDIA CORP",2379504,455.81,"39,433.00","17,973,955.73"
3.07,NOW,"SERVICENOW INC",B80NXX8,590.11,"30,096.00","17,759,950.56"
3.04,ACN,"ACCENTURE PLC-CL A",B4BNMY3,316.59,"55,592.00","17,599,871.28"
2.99,"005930 KS","SAMSUNG ELECTRON",6771720,54.08,"320,142.00","17,314,110.05"
2.98,MSFT,"MICROSOFT CORP",2588173,338.70,"51,003.00","17,274,716.10"
2.92,ORCL,"ORACLE CORP",2661568,113.66,"149,013.00","16,936,817.58"
2.90,CRM,"SALESFORCE INC",2310525,218.78,"76,793.00","16,800,772.54"
2.90,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,40.85,"411,043.00","16,790,551.85"
2.89,BABA,"ALIBABA GRP-ADR",BP41ZD1,88.00,"190,155.00","16,733,640.00"
2.83,NFLX,"NETFLIX INC",2857817,400.49,"40,978.00","16,411,279.22"
2.77,AAPL,"APPLE INC",2046251,175.74,"91,429.00","16,067,732.46"
2.77,QCOM,"QUALCOMM INC",2714923,114.04,"140,619.00","16,036,190.76"
2.61,"SIE GR","SIEMENS AG-REG",5727973,145.46,"104,066.00","15,137,074.53"
2.11,UBER,"UBER TECHNOLOGIES INC",BK6N347,48.32,"252,418.00","12,196,837.76"
1.90,"3690 HK","MEITUAN-CLASS B",BGJW376,15.71,"700,315.00","11,002,662.57"
1.64,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,63.40,"149,395.00","9,471,643.00"
1.51,SNPS,"SYNOPSYS INC",2867719,466.15,"18,795.00","8,761,289.25"
1.45,"000660 KS","SK HYNIX INC",6450267,92.17,"91,159.00","8,402,511.63"
1.42,CDNS,"CADENCE DESIGN SYS INC",2302232,242.82,"33,954.00","8,244,710.28"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,130.22,"56,510.00","7,358,732.20"
1.13,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,202.69,"32,385.00","6,564,115.65"
1.09,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,245.08,"25,801.00","6,323,309.08"
0.98,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.92,"163,252.00","5,701,457.70"
0.88,"STMMI IM","STMICROELECTRONICS NV",5962343,44.53,"114,159.00","5,083,947.36"
0.83,BIDU,"BAIDU INC - SPON ADR",B0FXT17,137.04,"34,877.00","4,779,544.08"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,85.37,"55,211.00","4,713,363.07"
0.71,ROK,"ROCKWELL AUTOMATION INC",2754060,287.08,"14,295.00","4,103,808.60"
0.70,"WKL NA","WOLTERS KLUWER",5671519,123.88,"32,526.00","4,029,324.77"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,34.89,"114,437.00","3,993,045.87"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,66.00,"56,665.00","3,739,890.00"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,97.51,"36,634.00","3,572,181.34"
0.60,"6954 JP","FANUC CORP",6356934,27.51,"126,297.00","3,474,701.85"
0.57,"6702 JP","FUJITSU LIMITED",6356945,126.14,"26,329.00","3,321,210.05"
0.51,EBAY,"EBAY INC",2293819,44.36,"66,427.00","2,946,701.72"
0.50,ZS,"ZSCALER INC",BZ00V34,159.23,"18,064.00","2,876,330.72"
0.48,HPE,"HEWLETT PACKA",BYVYWS0,17.21,"159,696.00","2,748,368.16"
0.43,SPLK,"SPLUNK INC",B424494,122.15,"20,396.00","2,491,371.40"
0.38,IONQ,"IONQ INC",BP484B3,18.03,"121,170.00","2,184,695.10"
0.37,OKTA,"OKTA INC",BDFZSP1,86.03,"24,812.00","2,134,576.36"
0.37,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.56,"102,866.00","2,114,924.96"
0.35,"6701 JP","NEC CORP",6640400,56.44,"36,266.00","2,047,025.72"
0.35,HUBB,"HUBBELL INC",BDFG6S3,319.57,"6,380.00","2,038,856.60"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,21.28,"93,600.00","1,991,808.00"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,171.59,"11,527.00","1,977,917.93"
0.34,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,83.22,"23,690.00","1,971,382.23"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.09,"383,430.00","1,951,658.70"
0.34,WIX,"WIX.COM LTD",BFZCHN7,93.65,"20,756.00","1,943,799.40"
0.33,"6526 JP","SOCIONEXT INC",BMTVX75,108.13,"17,559.00","1,898,689.57"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,64.25,"29,106.00","1,870,060.50"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,113.09,"16,355.00","1,849,586.95"
0.32,"2353 TT","ACER INC",6005850,1.18,"1,553,200.00","1,840,180.54"
