"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/10/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.93,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,65.42,"2,057,843.00","134,633,206.63"
3.56,NFLX,"NETFLIX INC",2857817,"1,203.62","101,320.00","121,950,778.40"
3.42,BABA,"ALIBABA GRP-ADR",BP41ZD1,121.88,"960,362.00","117,048,920.56"
3.42,PLTR,"PALANTIR TECHN-A",BN78DQ4,132.81,"880,340.00","116,917,955.40"
3.39,"005930 KS","SAMSUNG ELECTRON",6771720,43.38,"2,674,247.00","116,020,242.86"
3.22,META,"META PLATFORMS INC",B7TL820,702.40,"156,922.00","110,222,012.80"
3.08,MSFT,"MICROSOFT CORP",2588173,470.92,"223,553.00","105,275,578.76"
3.06,CSCO,"CISCO SYSTEMS INC",2198163,65.15,"1,605,752.00","104,614,742.80"
3.01,IBM,IBM,2005973,276.24,"373,349.00","103,133,927.76"
2.97,AVGO,"BROADCOM INC",BDZ78H9,244.63,"415,866.00","101,733,299.58"
2.85,NVDA,"NVIDIA CORP",2379504,143.95,"678,666.00","97,693,970.70"
2.78,ORCL,"ORACLE CORP",2661568,177.48,"535,963.00","95,122,713.24"
2.76,TSM,"TAIWAN SEMIC-ADR",2113382,212.46,"445,000.00","94,544,700.00"
2.70,AMZN,"AMAZON.COM INC",2000019,217.61,"424,435.00","92,361,300.35"
2.65,AAPL,"APPLE INC",2046251,202.67,"446,836.00","90,560,252.12"
2.63,GOOGL,"ALPHABET INC-CL A",BYVY8G0,178.60,"504,752.00","90,148,707.20"
2.60,NOW,"SERVICENOW INC",B80NXX8,"1,009.79","88,073.00","88,935,234.67"
2.58,ACN,"ACCENTURE PLC-CL A",B4BNMY3,320.92,"275,161.00","88,304,668.12"
2.36,"SIE GR","SIEMENS AG-REG",5727973,250.29,"322,689.00","80,764,425.79"
2.36,AMD,"ADVANCED MICRO DEVICES",2007849,123.24,"655,017.00","80,724,295.08"
2.34,CRM,"SALESFORCE INC",2310525,268.22,"298,706.00","80,118,923.32"
2.31,TSLA,"TESLA INC",B616C79,326.09,"242,017.00","78,919,323.53"
2.15,UBER,"UBER TECHNOLOGIES INC",BK6N347,86.39,"849,993.00","73,430,895.27"
2.14,ADBE,"ADOBE INC",2008154,416.06,"175,716.00","73,108,398.96"
2.09,QCOM,"QUALCOMM INC",2714923,159.13,"448,508.00","71,371,078.04"
1.58,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,110.26,"489,605.00","53,983,847.30"
1.50,MU,"MICRON TECHNOLOGY INC",2588184,114.14,"449,739.00","51,333,209.46"
1.45,"000660 KS","SK HYNIX INC",6450267,168.92,"293,939.00","49,652,221.98"
1.35,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,383.61,"120,413.00","46,191,630.93"
1.20,"3690 HK","MEITUAN-CLASS B",BGJW376,18.40,"2,237,315.00","41,161,750.09"
1.12,INTC,"INTEL CORP",2463247,22.08,"1,735,078.00","38,310,522.24"
1.02,TRI,"THOMSON REUTERS CORP",BNBXPB4,192.05,"181,544.00","34,865,525.20"
0.99,CDNS,"CADENCE DESIGN SYS INC",2302232,305.69,"110,732.00","33,849,665.08"
0.92,SNPS,"SYNOPSYS INC",2867719,504.40,"62,508.00","31,529,035.20"
0.92,FTNT,"FORTINET INC",B5B2106,101.63,"308,416.00","31,344,318.08"
0.81,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,208.24,"133,152.00","27,727,572.48"
0.70,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,68.84,"348,391.00","23,983,236.44"
0.66,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,218.72,"102,553.00","22,430,392.16"
0.65,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,42.26,"525,307.00","22,198,902.42"
0.64,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,252.73,"86,406.00","21,837,388.38"
0.58,"6702 JP","FUJITSU LIMITED",6356945,23.99,"830,989.00","19,934,784.28"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,51.02,"368,934.00","18,822,654.48"
0.54,ZS,"ZSCALER INC",BZ00V34,297.97,"61,942.00","18,456,857.74"
0.49,"WKL NA","WOLTERS KLUWER",5671519,176.13,"96,062.00","16,919,512.45"
0.47,"6701 JP","NEC CORP",6640400,26.99,"598,085.00","16,140,014.36"
0.47,STNE,"STONECO LTD-A",BGKG6M3,13.87,"1,159,728.00","16,085,427.36"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,119.91,"126,304.00","15,145,112.64"
0.40,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.92,"183,882.00","13,592,557.44"
0.39,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.13,"891,681.00","13,491,133.53"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,72.37,"180,541.00","13,065,752.17"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,42.91,"297,046.00","12,746,243.86"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,127.99,"91,206.00","11,673,455.94"
0.33,OKTA,"OKTA INC",BDFZSP1,100.78,"112,788.00","11,366,774.64"
0.32,NICE,"NICE LTD - SPON ADR",2639736,177.18,"61,978.00","10,981,262.04"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,396.07,"27,708.00","10,974,307.56"
0.31,"2353 TT","ACER INC",6005850,1.22,"8,759,000.00","10,643,499.70"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.49,"120,404.00","10,534,145.96"
0.31,"6954 JP","FANUC CORP",6356934,26.31,"398,929.00","10,495,594.31"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.47,"1,237,316.00","10,480,066.52"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,119.13,"87,788.00","10,458,184.44"
0.30,"5803 JP","FUJIKURA LTD",6356707,47.50,"212,500.00","10,094,171.87"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.57,"861,657.00","9,966,347.60"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,18.44,"537,732.00","9,916,584.19"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.11,"401,887.00","9,689,495.57"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,18.34,"527,526.00","9,674,826.84"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.65,"1,692,760.00","9,568,714.12"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,13.22,"719,927.00","9,517,434.94"
0.27,G,"GENPACT LTD",B23DBK6,43.61,"215,393.00","9,393,288.73"
0.27,PEGA,"PEGASYSTEMS INC",2675860,101.33,"91,000.00","9,221,030.00"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.44,"238,865.00","9,182,815.74"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,16.01,"572,153.00","9,160,216.35"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,77.86,"116,753.00","9,090,810.88"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.91,"455,572.00","9,069,599.67"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,24.07,"365,640.00","8,802,599.18"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.49,"938,420.00","7,967,185.80"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,9.08,"869,251.00","7,892,799.08"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.95,"469,087.00","7,481,937.65"
0.22,AI,"C3.AI INC-A",BMGNBJ2,25.61,"291,424.00","7,463,368.64"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,19.18,"388,567.00","7,452,715.06"
0.21,HUT,"HUT 8 CORP",BQQ8816,18.53,"389,679.00","7,220,751.87"
