"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/02/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.19,NVDA,"NVIDIA CORP",2379504,858.17,"82,316.00","70,641,121.72"
3.91,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,46.11,"1,428,543.00","65,863,729.92"
3.46,AMZN,"AMAZON.COM INC",2000019,184.72,"315,639.00","58,304,836.08"
3.43,QCOM,"QUALCOMM INC",2714923,180.10,"320,816.00","57,778,961.60"
3.36,META,"META PLATFORMS INC",B7TL820,441.68,"128,006.00","56,537,690.08"
3.35,NFLX,"NETFLIX INC",2857817,565.15,"99,883.00","56,448,877.45"
3.31,GOOGL,"ALPHABET INC-CL A",BYVY8G0,166.62,"335,044.00","55,825,031.28"
3.17,BABA,"ALIBABA GRP-ADR",BP41ZD1,80.33,"665,485.00","53,458,410.05"
3.00,ORCL,"ORACLE CORP",2661568,114.96,"440,314.00","50,618,497.44"
2.96,AVGO,"BROADCOM INC",BDZ78H9,"1,238.57","40,281.00","49,890,838.17"
2.94,"005930 KS","SAMSUNG ELECTRON",6771720,56.69,"873,229.00","49,501,698.46"
2.92,MSFT,"MICROSOFT CORP",2588173,397.84,"123,524.00","49,142,788.16"
2.87,CRM,"SALESFORCE INC",2310525,272.13,"177,724.00","48,364,032.12"
2.77,IBM,IBM,2005973,164.69,"283,266.00","46,651,077.54"
2.71,NOW,"SERVICENOW INC",B80NXX8,695.72,"65,552.00","45,605,837.44"
2.64,CSCO,"CISCO SYSTEMS INC",2198163,46.79,"951,409.00","44,516,427.11"
2.59,AAPL,"APPLE INC",2046251,173.03,"252,406.00","43,673,810.18"
2.56,"SIE GR","SIEMENS AG-REG",5727973,187.26,"230,518.00","43,167,611.11"
2.52,TSLA,"TESLA INC",B616C79,180.01,"235,679.00","42,424,576.79"
2.40,UBER,"UBER TECHNOLOGIES INC",BK6N347,68.57,"590,095.00","40,462,814.15"
2.38,ACN,"ACCENTURE PLC-CL A",B4BNMY3,300.34,"133,281.00","40,029,615.54"
2.33,ADBE,"ADOBE INC",2008154,476.57,"82,483.00","39,308,923.31"
2.10,MU,"MICRON TECHNOLOGY INC",2588184,112.33,"315,569.00","35,447,865.77"
1.82,INTC,"INTEL CORP",2463247,30.51,"1,007,318.00","30,733,272.18"
1.55,"000660 KS","SK HYNIX INC",6450267,126.17,"207,226.00","26,145,160.51"
1.48,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,72.00,"345,657.00","24,887,304.00"
1.46,"3690 HK","MEITUAN-CLASS B",BGJW376,15.24,"1,609,315.00","24,520,032.56"
1.35,SNPS,"SYNOPSYS INC",2867719,523.38,"43,478.00","22,755,515.64"
1.28,CDNS,"CADENCE DESIGN SYS INC",2302232,276.44,"77,706.00","21,481,046.64"
1.26,TRI,"THOMSON REUTERS CORP",BNBXPB4,162.96,"129,895.00","21,167,689.20"
1.11,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,254.26,"73,699.00","18,738,707.74"
0.90,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,250.85,"60,130.00","15,083,610.50"
0.85,FTNT,"FORTINET INC",B5B2106,65.20,"219,135.00","14,287,602.00"
0.74,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.49,"374,187.00","12,532,492.83"
0.72,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,762.52,"15,870.00","12,101,192.40"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,88.12,"128,301.00","11,305,884.12"
0.65,"5803 JP","FUJIKURA LTD",6356707,18.04,"611,155.00","11,026,258.10"
0.65,DDOG,"DATADOG INC - CLASS A",BKT9Y49,125.46,"86,953.00","10,909,123.38"
0.64,"WKL NA","WOLTERS KLUWER",5671519,150.44,"71,614.00","10,773,713.10"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,40.65,"263,480.00","10,711,184.25"
0.60,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.83,"129,692.00","10,093,928.36"
0.57,"6702 JP","FUJITSU LIMITED",6356945,15.99,"597,050.00","9,545,204.14"
0.54,BIDU,"BAIDU INC - SPON ADR",B0FXT17,111.75,"81,736.00","9,133,998.00"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,270.04,"32,596.00","8,802,223.84"
0.52,"6954 JP","FANUC CORP",6356934,30.36,"287,929.00","8,741,035.53"
0.44,ZS,"ZSCALER INC",BZ00V34,176.37,"42,002.00","7,407,892.74"
0.44,EBAY,"EBAY INC",2293819,49.39,"149,224.00","7,370,173.36"
0.42,CLS,"CELESTICA INC",BMDLRD5,44.00,"159,994.00","7,039,736.00"
0.41,"6526 JP","SOCIONEXT INC",BMTVX75,30.55,"226,673.00","6,925,547.26"
0.38,SNAP,"SNAP INC - A",BD8DJ71,16.30,"397,231.00","6,474,865.30"
0.36,HPE,"HEWLETT PACKA",BYVYWS0,16.53,"370,980.00","6,132,299.40"
0.36,PEGA,"PEGASYSTEMS INC",2675860,58.90,"102,486.00","6,036,425.40"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,312.71,"19,266.00","6,024,670.86"
0.34,HUBB,"HUBBELL INC",BDFG6S3,372.94,"15,350.00","5,724,629.00"
0.34,"6701 JP","NEC CORP",6640400,72.50,"77,781.00","5,639,450.67"
0.32,OKTA,"OKTA INC",BDFZSP1,95.48,"56,742.00","5,417,726.16"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,4.88,"1,106,898.00","5,404,444.21"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,86.29,"60,708.00","5,238,493.32"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,30.78,"167,251.00","5,147,985.78"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,33.67,"152,330.00","5,128,791.77"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,10.99,"457,257.00","5,026,810.91"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.32,"161,939.00","4,909,990.48"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.48,"236,832.00","4,850,090.61"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,233.54,"20,716.00","4,838,014.64"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.68,"440,805.00","4,707,797.40"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,69.23,"67,961.00","4,704,940.03"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.27,"287,325.00","4,674,777.75"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,58.76,"78,098.00","4,589,038.48"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.15,"883,987.00","4,552,533.05"
0.26,WIX,"WIX.COM LTD",BFZCHN7,119.53,"37,286.00","4,456,795.58"
0.26,"2353 TT","ACER INC",6005850,1.37,"3,193,400.00","4,384,609.54"
0.26,AI,"C3.AI INC-A",BMGNBJ2,23.15,"185,327.00","4,290,320.05"
