"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/16/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.69,BABA,"ALIBABA GRP-ADR",BP41ZD1,162.21,"1,177,537.00","191,008,276.77"
3.68,GOOGL,"ALPHABET INC-CL A",BYVY8G0,251.16,"758,965.00","190,621,649.40"
3.54,AVGO,"BROADCOM INC",BDZ78H9,360.00,"508,129.00","182,926,440.00"
3.53,TSLA,"TESLA INC",B616C79,421.62,"433,312.00","182,693,005.44"
3.53,ORCL,"ORACLE CORP",2661568,306.65,"595,745.00","182,685,204.25"
3.34,"005930 KS","SAMSUNG ELECTRON",6771720,57.58,"2,998,817.00","172,672,831.36"
3.31,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,82.90,"2,063,618.00","171,077,414.75"
3.10,AAPL,"APPLE INC",2046251,238.15,"674,079.00","160,531,913.85"
3.07,PLTR,"PALANTIR TECHN-A",BN78DQ4,170.26,"933,237.00","158,892,931.62"
3.05,META,"META PLATFORMS INC",B7TL820,779.00,"202,419.00","157,684,401.00"
3.04,TSM,"TAIWAN SEMIC-ADR",2113382,262.06,"600,478.00","157,361,264.68"
2.86,AMZN,"AMAZON.COM INC",2000019,234.05,"632,208.00","147,968,282.40"
2.86,NVDA,"NVIDIA CORP",2379504,174.88,"845,295.00","147,825,189.60"
2.83,NFLX,"NETFLIX INC",2857817,"1,200.51","122,055.00","146,528,248.05"
2.82,AMD,"ADVANCED MICRO DEVICES",2007849,160.46,"909,902.00","146,002,874.92"
2.81,MSFT,"MICROSOFT CORP",2588173,509.04,"285,801.00","145,484,141.04"
2.72,CSCO,"CISCO SYSTEMS INC",2198163,66.93,"2,102,884.00","140,746,026.12"
2.55,IBM,IBM,2005973,257.52,"512,072.00","131,868,781.44"
2.49,CRM,"SALESFORCE INC",2310525,238.89,"539,564.00","128,898,602.22"
2.15,"SIE GR","SIEMENS AG-REG",5727973,267.91,"416,001.00","111,452,611.05"
2.05,UBER,"UBER TECHNOLOGIES INC",BK6N347,97.83,"1,086,710.00","106,312,839.30"
1.94,NOW,"SERVICENOW INC",B80NXX8,932.01,"107,651.00","100,331,808.51"
1.87,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,603.80,"160,007.00","96,612,226.60"
1.85,"000660 KS","SK HYNIX INC",6450267,252.37,"379,279.00","95,717,552.45"
1.81,QCOM,"QUALCOMM INC",2714923,164.14,"570,530.00","93,646,794.20"
1.80,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,147.21,"633,137.00","93,204,097.77"
1.78,MU,"MICRON TECHNOLOGY INC",2588184,158.82,"581,315.00","92,324,448.30"
1.51,ADBE,"ADOBE INC",2008154,352.73,"221,090.00","77,985,075.70"
1.48,ACN,"ACCENTURE PLC-CL A",B4BNMY3,236.81,"323,548.00","76,619,401.88"
1.11,INTC,"INTEL CORP",2463247,25.27,"2,265,386.00","57,246,304.22"
0.96,CDNS,"CADENCE DESIGN SYS INC",2302232,349.01,"141,555.00","49,404,110.55"
0.79,SNPS,"SYNOPSYS INC",2867719,425.97,"96,205.00","40,980,443.85"
0.77,TRI,"THOMSON REUTERS CORP",BNBXPB4,169.71,"234,237.00","39,752,361.27"
0.73,"3690 HK","MEITUAN-CLASS B",BGJW376,12.89,"2,915,315.00","37,582,881.70"
0.72,SNOW,"SNOWFLAKE INC",BN134B7,215.95,"173,042.00","37,368,419.90"
0.61,FTNT,"FORTINET INC",B5B2106,79.78,"397,396.00","31,704,252.88"
0.60,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,68.86,"447,987.00","30,848,384.82"
0.56,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,219.98,"130,789.00","28,770,441.06"
0.53,"6702 JP","FUJITSU LIMITED",6356945,25.30,"1,074,673.00","27,194,100.28"
0.50,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.19,"676,888.00","25,852,414.01"
0.47,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,219.01,"111,457.00","24,410,197.57"
0.47,"EXPN LN","EXPERIAN PLC",B19NLV4,51.36,"475,061.00","24,400,196.94"
0.47,"5803 JP","FUJIKURA LTD",6356707,95.34,"252,342.00","24,057,172.28"
0.45,HUT,"HUT 8 CORP",BQQ8816,35.03,"663,052.00","23,226,711.56"
0.45,STX,"SEAGATE TECHNOLO",BKVD2N4,211.13,"109,546.00","23,128,446.98"
0.44,ZS,"ZSCALER INC",BZ00V34,281.96,"81,357.00","22,939,419.72"
0.44,CRWV,"COREWEAVE INC-CL A",BTTRKN7,118.75,"191,871.00","22,784,681.25"
0.43,"6701 JP","NEC CORP",6640400,31.58,"707,735.00","22,347,492.72"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,134.59,"165,103.00","22,221,212.77"
0.37,STNE,"STONECO LTD-A",BGKG6M3,18.83,"1,019,759.00","19,202,061.97"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,123.79,"153,672.00","19,023,056.88"
