"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/30/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.86,NVDA,"NVIDIA CORP",2379504,103.73,"1,038,787.00","107,753,375.51"
3.68,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,45.25,"1,802,643.00","81,576,534.14"
3.55,NFLX,"NETFLIX INC",2857817,622.58,"126,269.00","78,612,554.02"
3.40,ORCL,"ORACLE CORP",2661568,135.67,"555,234.00","75,328,596.78"
3.38,META,"META PLATFORMS INC",B7TL820,463.19,"161,806.00","74,946,921.14"
3.30,AVGO,"BROADCOM INC",BDZ78H9,143.52,"508,750.00","73,015,800.00"
3.27,AMZN,"AMAZON.COM INC",2000019,181.71,"398,111.00","72,340,749.81"
3.25,GOOGL,"ALPHABET INC-CL A",BYVY8G0,170.29,"422,924.00","72,019,727.96"
3.15,AAPL,"APPLE INC",2046251,218.80,"318,654.00","69,721,495.20"
3.08,IBM,IBM,2005973,191.04,"357,626.00","68,320,871.04"
3.05,QCOM,"QUALCOMM INC",2714923,166.94,"404,640.00","67,550,601.60"
3.00,NOW,"SERVICENOW INC",B80NXX8,798.80,"83,128.00","66,402,646.40"
2.99,TSLA,"TESLA INC",B616C79,222.62,"297,871.00","66,312,042.02"
2.98,MSFT,"MICROSOFT CORP",2588173,422.92,"155,972.00","65,963,678.24"
2.96,BABA,"ALIBABA GRP-ADR",BP41ZD1,78.00,"839,893.00","65,511,654.00"
2.91,"005930 KS","SAMSUNG ELECTRON",6771720,58.47,"1,101,717.00","64,416,268.09"
2.62,CRM,"SALESFORCE INC",2310525,257.93,"224,660.00","57,946,553.80"
2.61,CSCO,"CISCO SYSTEMS INC",2198163,48.14,"1,200,177.00","57,776,520.78"
2.53,ADBE,"ADOBE INC",2008154,538.71,"104,115.00","56,087,791.65"
2.50,ACN,"ACCENTURE PLC-CL A",B4BNMY3,329.20,"168,433.00","55,448,143.60"
2.39,"SIE GR","SIEMENS AG-REG",5727973,182.06,"291,358.00","53,045,729.88"
2.12,UBER,"UBER TECHNOLOGIES INC",BK6N347,63.09,"744,223.00","46,953,029.07"
1.85,MU,"MICRON TECHNOLOGY INC",2588184,102.56,"400,015.00","41,025,538.40"
1.73,INTC,"INTEL CORP",2463247,30.13,"1,270,958.00","38,293,964.54"
1.62,"000660 KS","SK HYNIX INC",6450267,136.36,"262,910.00","35,849,207.06"
1.31,SNPS,"SYNOPSYS INC",2867719,525.89,"55,044.00","28,947,089.16"
1.25,"3690 HK","MEITUAN-CLASS B",BGJW376,13.62,"2,037,915.00","27,750,509.49"
1.20,TRI,"THOMSON REUTERS CORP",BNBXPB4,160.63,"164,902.00","26,488,208.26"
1.17,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,59.20,"436,241.00","25,825,467.20"
1.12,CDNS,"CADENCE DESIGN SYS INC",2302232,253.11,"97,986.00","24,801,236.46"
1.05,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,251.68,"92,627.00","23,312,363.36"
0.78,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,226.48,"76,354.00","17,292,653.92"
0.73,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.14,"472,883.00","16,145,978.17"
0.72,FTNT,"FORTINET INC",B5B2106,57.50,"277,271.00","15,943,082.50"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,46.59,"332,432.00","15,489,128.09"
0.70,"WKL NA","WOLTERS KLUWER",5671519,170.29,"90,542.00","15,418,065.05"
0.67,"5803 JP","FUJIKURA LTD",6356707,19.11,"770,691.00","14,727,420.99"
0.66,TTD,"TRADE DESK INC-A",BD8FDD1,89.84,"162,101.00","14,563,153.84"
0.61,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,82.65,"163,492.00","13,512,613.80"
0.60,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,666.31,"19,926.00","13,276,893.06"
0.59,"6702 JP","FUJITSU LIMITED",6356945,17.22,"755,825.00","13,015,872.60"
0.57,DDOG,"DATADOG INC - CLASS A",BKT9Y49,114.68,"109,937.00","12,607,575.16"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,275.43,"40,708.00","11,212,204.44"
0.48,,CASH,,1.00,"10,637,041.30","10,637,041.30"
0.47,EBAY,"EBAY INC",2293819,55.40,"188,432.00","10,439,132.80"
0.47,"6954 JP","FANUC CORP",6356934,28.37,"363,641.00","10,318,175.20"
0.45,CLS,"CELESTICA INC",BMDLRD5,48.88,"201,906.00","9,869,165.28"
0.42,ZS,"ZSCALER INC",BZ00V34,176.75,"52,818.00","9,335,581.50"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.74,"103,368.00","9,172,876.32"
0.41,PEGA,"PEGASYSTEMS INC",2675860,70.70,"129,526.00","9,157,488.20"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,19.01,"468,324.00","8,902,839.24"
0.39,ZBRA,"ZEBRA TECH CORP",2989356,348.12,"24,674.00","8,589,512.88"
0.37,"6701 JP","NEC CORP",6640400,84.47,"98,061.00","8,283,271.85"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,5.75,"1,398,930.00","8,050,113.32"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.87,"1,115,179.00","7,661,279.73"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,99.10,"76,932.00","7,623,961.20"
0.34,VRNT,"VERINT SYSTEMS INC",2849193,35.53,"211,208.00","7,504,220.24"
0.34,WIX,"WIX.COM LTD",BFZCHN7,155.08,"48,036.00","7,449,422.88"
0.33,HUBB,"HUBBELL INC",BDFG6S3,379.80,"19,406.00","7,370,398.80"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,256.40,"26,124.00","6,698,193.60"
0.30,OKTA,"OKTA INC",BDFZSP1,92.82,"71,614.00","6,647,211.48"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,22.06,"299,024.00","6,595,122.18"
0.30,SNAP,"SNAP INC - A",BD8DJ71,13.09,"501,335.00","6,562,475.15"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,47.39,"133,502.00","6,326,659.78"
0.28,AI,"C3.AI INC-A",BMGNBJ2,26.59,"233,999.00","6,222,033.41"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.48,"592,457.00","6,208,219.87"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.03,"557,077.00","6,144,559.31"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.81,"85,537.00","6,056,874.97"
0.27,G,"GENPACT LTD",B23DBK6,34.92,"169,547.00","5,920,581.24"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,30.44,"192,890.00","5,871,108.91"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,19.57,"286,161.00","5,600,693.27"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.31,"270,084.00","5,486,309.24"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.41,"268,511.00","5,480,309.51"
0.25,DOCU,"DOCUSIGN INC",BFYT7B7,55.43,"98,378.00","5,453,092.54"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,50.97,"106,110.00","5,408,426.70"
0.24,"2353 TT","ACER INC",6005850,1.34,"4,004,600.00","5,383,967.64"
0.23,VSAT,"VIASAT INC",2946243,19.77,"257,032.00","5,081,522.64"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,59.01,"84,548.00","4,989,177.48"
0.22,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.07,"205,203.00","4,939,236.21"
0.21,STNE,"STONECO LTD-A",BGKG6M3,13.03,"363,037.00","4,730,372.11"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,68.29,"63,678.00","4,348,460.97"
0.19,TDC,"TERADATA CORP",B247H10,32.13,"130,351.00","4,188,177.63"
0.17,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,79.09,"46,650.00","3,689,317.44"
0.16,"3443 TT","GLOBAL UNICHIP CORP",B056381,33.31,"105,865.00","3,526,042.55"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.06,"261,390.00","3,152,363.40"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,510.84"
0.00,,"SWISS FRANC",,1.13,132.60,149.67
0.00,,EURO,,1.08,-332.78,-359.57
-0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-449,672.86","-449,672.86"
-0.03,,"TAIWAN DOLLAR",,0.03,"-22,207,370.26","-675,488.81"
-0.30,,"KOREAN WON",,0.00,"-9,269,756,564.04","-6,691,274.09"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
