"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/19/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.68,GOOGL,"ALPHABET INC-CL A",BYVY8G0,137.75,"167,094.00","23,017,198.50"
3.44,ADBE,"ADOBE INC",2008154,555.74,"38,678.00","21,494,911.72"
3.40,META,"META PLATFORMS INC",B7TL820,312.81,"68,042.00","21,284,218.02"
3.37,INTC,"INTEL CORP",2463247,35.67,"589,929.00","21,042,767.43"
3.25,CSCO,"CISCO SYSTEMS INC",2198163,53.32,"380,964.00","20,313,000.48"
3.19,IBM,IBM,2005973,138.01,"144,476.00","19,939,132.76"
3.17,AMZN,"AMAZON.COM INC",2000019,128.40,"154,241.00","19,804,544.40"
3.09,MSFT,"MICROSOFT CORP",2588173,331.32,"58,353.00","19,333,515.96"
3.09,NOW,"SERVICENOW INC",B80NXX8,559.98,"34,506.00","19,322,669.88"
3.08,ACN,"ACCENTURE PLC-CL A",B4BNMY3,302.94,"63,530.00","19,245,778.20"
3.03,NVDA,"NVIDIA CORP",2379504,421.01,"45,019.00","18,953,449.19"
3.01,NFLX,"NETFLIX INC",2857817,401.77,"46,858.00","18,826,138.66"
3.00,"005930 KS","SAMSUNG ELECTRON",6771720,51.20,"366,300.00","18,755,553.10"
2.95,ORCL,"ORACLE CORP",2661568,108.34,"170,475.00","18,469,261.50"
2.94,AAPL,"APPLE INC",2046251,175.46,"104,659.00","18,363,468.14"
2.93,CRM,"SALESFORCE INC",2310525,208.32,"87,965.00","18,324,868.80"
2.86,QCOM,"QUALCOMM INC",2714923,111.28,"160,905.00","17,905,508.40"
2.84,BABA,"ALIBABA GRP-ADR",BP41ZD1,81.61,"217,497.00","17,749,930.17"
2.80,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,37.21,"469,843.00","17,484,094.11"
2.72,TSLA,"TESLA INC",B616C79,220.11,"77,116.00","16,974,002.76"
2.61,"SIE GR","SIEMENS AG-REG",5727973,137.24,"119,060.00","16,340,063.62"
1.97,UBER,"UBER TECHNOLOGIES INC",BK6N347,42.72,"288,874.00","12,340,697.28"
1.78,"3690 HK","MEITUAN-CLASS B",BGJW376,14.11,"788,515.00","11,124,436.89"
1.65,SNPS,"SYNOPSYS INC",2867719,482.37,"21,441.00","10,342,495.17"
1.54,"000660 KS","SK HYNIX INC",6450267,92.61,"104,095.00","9,639,917.12"
1.53,CDNS,"CADENCE DESIGN SYS INC",2302232,245.06,"38,952.00","9,545,577.12"
1.42,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,51.83,"170,857.00","8,855,518.31"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,122.57,"64,742.00","7,935,426.94"
1.12,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,187.93,"37,089.00","6,970,135.77"
1.01,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,213.26,"29,623.00","6,317,400.98"
0.95,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.77,"186,772.00","5,934,517.90"
0.86,"STMMI IM","STMICROELECTRONICS NV",5962343,41.16,"130,623.00","5,376,994.38"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,75.87,"63,149.00","4,791,114.63"
0.76,"WKL NA","WOLTERS KLUWER",5671519,128.30,"37,230.00","4,776,658.46"
0.71,ROK,"ROCKWELL AUTOMATION INC",2754060,271.52,"16,353.00","4,440,166.56"
0.69,BIDU,"BAIDU INC - SPON ADR",B0FXT17,107.86,"39,875.00","4,300,917.50"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,65.45,"64,897.00","4,247,508.65"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,32.03,"130,901.00","4,193,180.95"
0.59,"6954 JP","FANUC CORP",6356934,25.74,"144,231.00","3,712,439.08"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,87.75,"41,926.00","3,679,006.50"
0.56,ZS,"ZSCALER INC",BZ00V34,169.07,"20,710.00","3,501,439.70"
0.55,SPLK,"SPLUNK INC",B424494,147.90,"23,336.00","3,451,394.40"
0.55,"6702 JP","FUJITSU LIMITED",6356945,114.46,"30,151.00","3,450,999.90"
0.50,EBAY,"EBAY INC",2293819,41.14,"76,129.00","3,131,947.06"
0.48,HPE,"HEWLETT PACKA",BYVYWS0,16.30,"182,922.00","2,981,628.60"
0.39,OKTA,"OKTA INC",BDFZSP1,85.46,"28,340.00","2,421,936.40"
0.37,BAH,"BOOZ ALLEN HAMIL",B5367T7,123.31,"18,707.00","2,306,760.17"
0.36,CCCS,"CCC INTELLIGENT",BP4CXL8,12.47,"180,912.00","2,255,972.64"
0.36,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.96,"117,860.00","2,234,625.60"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,168.04,"13,291.00","2,233,419.64"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,66.87,"33,222.00","2,221,555.14"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.66,"107,124.00","2,213,181.84"
0.35,"6701 JP","NEC CORP",6640400,51.91,"41,558.00","2,157,107.59"
0.33,HUBB,"HUBBELL INC",BDFG6S3,285.00,"7,262.00","2,069,670.00"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.79,"47,276.00","2,022,940.04"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,99.25,"20,205.00","2,005,338.67"
0.32,WIX,"WIX.COM LTD",BFZCHN7,84.08,"23,696.00","1,992,359.68"
0.32,BZ,"KANZHUN LTD - ADR",BM91SH0,15.30,"128,719.00","1,969,400.70"
0.31,"2353 TT","ACER INC",6005850,1.09,"1,788,400.00","1,950,730.63"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,265.05,"7,325.00","1,941,491.25"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.42,"438,702.00","1,939,062.84"
0.31,"6502 JP","TOSHIBA CORP",6897217,30.70,"62,912.00","1,931,105.71"
0.30,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,80.34,"23,690.00","1,903,252.22"
