"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/25/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.25,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,64.57,"2,018,843.00","130,351,801.46"
4.04,BABA,"ALIBABA GRP-ADR",BP41ZD1,132.75,"931,665.00","123,678,528.75"
3.45,"005930 KS","SAMSUNG ELECTRON",6771720,40.70,"2,594,139.00","105,580,556.86"
3.19,NFLX,"NETFLIX INC",2857817,997.28,"98,123.00","97,856,105.44"
3.17,AAPL,"APPLE INC",2046251,223.75,"433,537.00","97,003,903.75"
3.11,META,"META PLATFORMS INC",B7TL820,626.31,"152,134.00","95,283,045.54"
3.10,CSCO,"CISCO SYSTEMS INC",2198163,60.99,"1,557,643.00","95,000,646.57"
2.95,IBM,IBM,2005973,249.90,"362,235.00","90,522,526.50"
2.80,MSFT,"MICROSOFT CORP",2588173,395.16,"216,689.00","85,626,825.24"
2.76,AMZN,"AMAZON.COM INC",2000019,205.71,"411,697.00","84,690,189.87"
2.73,CRM,"SALESFORCE INC",2310525,288.61,"289,899.00","83,667,750.39"
2.73,GOOGL,"ALPHABET INC-CL A",BYVY8G0,170.56,"489,669.00","83,517,944.64"
2.69,ACN,"ACCENTURE PLC-CL A",B4BNMY3,308.90,"267,019.00","82,482,169.10"
2.69,PLTR,"PALANTIR TECHN-A",BN78DQ4,96.50,"853,795.00","82,391,217.50"
2.61,ORCL,"ORACLE CORP",2661568,153.93,"519,980.00","80,040,521.40"
2.59,NVDA,"NVIDIA CORP",2379504,120.69,"658,181.00","79,435,864.89"
2.55,TSM,"TAIWAN SEMIC-ADR",2113382,180.90,"431,809.00","78,114,248.10"
2.53,"SIE GR","SIEMENS AG-REG",5727973,247.22,"313,649.00","77,541,642.65"
2.48,AVGO,"BROADCOM INC",BDZ78H9,188.26,"403,381.00","75,940,507.06"
2.41,NOW,"SERVICENOW INC",B80NXX8,861.38,"85,587.00","73,722,930.06"
