"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/30/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.43,GOOGL,"ALPHABET INC-CL A",BYVY8G0,135.88,"134,428.00","18,266,076.64"
3.36,NVDA,"NVIDIA CORP",2379504,492.64,"36,317.00","17,891,206.88"
3.26,CSCO,"CISCO SYSTEMS INC",2198163,56.81,"306,310.00","17,401,471.10"
3.20,IBM,IBM,2005973,146.86,"116,080.00","17,047,508.80"
3.18,ADBE,"ADOBE INC",2008154,545.36,"31,084.00","16,951,970.24"
3.14,AMZN,"AMAZON.COM INC",2000019,135.07,"124,013.00","16,750,435.91"
3.11,ORCL,"ORACLE CORP",2661568,121.12,"137,041.00","16,598,405.92"
3.10,ACN,"ACCENTURE PLC-CL A",B4BNMY3,323.25,"51,164.00","16,538,763.00"
3.07,NFLX,"NETFLIX INC",2857817,434.67,"37,698.00","16,386,189.66"
3.07,BABA,"ALIBABA GRP-ADR",BP41ZD1,93.65,"174,903.00","16,379,665.95"
3.07,INTC,"INTEL CORP",2463247,34.53,"474,055.00","16,369,119.15"
3.06,NOW,"SERVICENOW INC",B80NXX8,588.24,"27,747.00","16,321,895.28"
3.03,META,"META PLATFORMS INC",B7TL820,295.10,"54,760.00","16,159,676.00"
2.99,TSLA,"TESLA INC",B616C79,256.90,"62,002.00","15,928,313.80"
2.96,AAPL,"APPLE INC",2046251,187.65,"84,049.00","15,771,794.85"
2.95,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.52,"378,243.00","15,704,090.61"
2.89,MSFT,"MICROSOFT CORP",2588173,328.79,"46,903.00","15,421,237.37"
2.85,CRM,"SALESFORCE INC",2310525,215.04,"70,760.00","15,216,230.40"
2.80,"005930 KS","SAMSUNG ELECTRON",6771720,50.70,"294,394.00","14,927,145.05"
2.75,QCOM,"QUALCOMM INC",2714923,113.27,"129,303.00","14,646,150.81"
2.71,"SIE GR","SIEMENS AG-REG",5727973,151.14,"95,702.00","14,464,489.64"
2.05,"3690 HK","MEITUAN-CLASS B",BGJW376,17.10,"638,115.00","10,912,952.94"
2.02,UBER,"UBER TECHNOLOGIES INC",BK6N347,46.51,"232,082.00","10,794,133.82"
1.55,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,60.01,"137,423.00","8,246,754.23"
1.49,SNPS,"SYNOPSYS INC",2867719,457.28,"17,319.00","7,919,632.32"
1.42,"000660 KS","SK HYNIX INC",6450267,90.23,"83,943.00","7,573,804.51"
1.42,CDNS,"CADENCE DESIGN SYS INC",2302232,239.88,"31,537.00","7,565,095.56"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,129.07,"52,336.00","6,755,007.52"
1.15,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.88,"29,761.00","6,127,194.68"
1.08,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,243.14,"23,669.00","5,754,880.66"
1.02,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.07,"150,132.00","5,416,000.74"
0.94,"STMMI IM","STMICROELECTRONICS NV",5962343,47.71,"104,975.00","5,008,178.47"
0.87,BIDU,"BAIDU INC - SPON ADR",B0FXT17,145.08,"32,089.00","4,655,472.12"
0.76,TTD,"TRADE DESK INC-A",BD8FDD1,80.28,"50,783.00","4,076,859.24"
0.76,ROK,"ROCKWELL AUTOMATION INC",2754060,309.57,"13,147.00","4,069,916.79"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,35.36,"105,253.00","3,721,431.00"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.39,"52,073.00","3,665,418.47"
0.69,"WKL NA","WOLTERS KLUWER",5671519,122.24,"29,902.00","3,655,073.77"
0.63,"6954 JP","FANUC CORP",6356934,28.74,"116,293.00","3,342,591.49"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,94.16,"33,682.00","3,171,497.12"
0.56,"6702 JP","FUJITSU LIMITED",6356945,123.90,"24,197.00","2,997,975.86"
0.52,EBAY,"EBAY INC",2293819,44.50,"62,027.00","2,760,201.50"
0.48,HPE,"HEWLETT PACKA",BYVYWS0,17.36,"146,740.00","2,547,406.40"
0.46,ZS,"ZSCALER INC",BZ00V34,147.28,"16,588.00","2,443,080.64"
0.42,SPLK,"SPLUNK INC",B424494,120.28,"18,756.00","2,255,971.68"
0.39,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.89,"94,502.00","2,068,648.78"
0.36,"6526 JP","SOCIONEXT INC",BMTVX75,119.72,"16,083.00","1,925,394.63"
