"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/30/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.69,BABA,"ALIBABA GRP-ADR",BP41ZD1,98.70,"849,846.00","83,879,800.20"
3.53,NOW,"SERVICENOW INC",B80NXX8,950.00,"84,482.00","80,257,900.00"
3.47,ORCL,"ORACLE CORP",2661568,174.56,"451,918.00","78,886,806.08"
3.45,META,"META PLATFORMS INC",B7TL820,591.80,"132,338.00","78,317,628.40"
3.41,CSCO,"CISCO SYSTEMS INC",2198163,55.59,"1,395,020.00","77,549,161.80"
3.34,NFLX,"NETFLIX INC",2857817,753.74,"100,613.00","75,836,042.62"
3.30,CRM,"SALESFORCE INC",2310525,296.40,"252,566.00","74,860,562.40"
3.24,NVDA,"NVIDIA CORP",2379504,139.34,"527,556.00","73,507,015.26"
3.21,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,52.87,"1,379,243.00","72,922,310.51"
3.17,IBM,IBM,2005973,204.90,"351,293.00","71,979,935.70"
3.07,AVGO,"BROADCOM INC",BDZ78H9,176.64,"394,903.00","69,755,665.92"
2.99,ACN,"ACCENTURE PLC-CL A",B4BNMY3,346.57,"195,786.00","67,853,554.02"
2.98,TSLA,"TESLA INC",B616C79,257.55,"262,497.00","67,606,102.35"
2.94,AMZN,"AMAZON.COM INC",2000019,192.73,"346,943.00","66,866,324.39"
2.91,AAPL,"APPLE INC",2046251,230.10,"287,428.00","66,137,182.80"
2.77,MSFT,"MICROSOFT CORP",2588173,432.53,"145,382.00","62,882,076.46"
2.73,GOOGL,"ALPHABET INC-CL A",BYVY8G0,174.46,"355,754.00","62,064,842.84"
2.62,UBER,"UBER TECHNOLOGIES INC",BK6N347,79.43,"748,079.00","59,419,914.97"
2.54,ADBE,"ADOBE INC",2008154,486.68,"118,453.00","57,648,706.04"
2.47,QCOM,"QUALCOMM INC",2714923,167.62,"334,489.00","56,067,046.18"
2.46,"SIE GR","SIEMENS AG-REG",5727973,194.98,"286,796.00","55,919,160.12"
2.07,"3690 HK","MEITUAN-CLASS B",BGJW376,23.76,"1,980,715.00","47,061,600.87"
2.01,"005930 KS","SAMSUNG ELECTRON",6771720,42.76,"1,068,496.00","45,686,668.79"
1.82,MU,"MICRON TECHNOLOGY INC",2588184,104.08,"396,984.00","41,318,094.72"
1.62,"000660 KS","SK HYNIX INC",6450267,141.08,"260,594.00","36,764,455.22"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,80.01,"432,994.00","34,643,849.94"
1.50,INTC,"INTEL CORP",2463247,22.30,"1,524,063.00","33,986,604.90"
1.29,SNPS,"SYNOPSYS INC",2867719,536.42,"54,738.00","29,362,557.96"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,290.00,"97,442.00","28,258,180.00"
1.18,TRI,"THOMSON REUTERS CORP",BNBXPB4,166.53,"161,291.00","26,859,790.23"
0.99,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,245.32,"91,539.00","22,456,347.48"
0.94,FTNT,"FORTINET INC",B5B2106,78.74,"272,069.00","21,422,713.06"
0.85,TTD,"TRADE DESK INC-A",BD8FDD1,121.98,"158,526.00","19,337,001.48"
0.80,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,238.28,"75,946.00","18,096,412.88"
0.71,"EXPN LN","EXPERIAN PLC",B19NLV4,49.19,"327,488.00","16,108,760.95"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.29,"465,737.00","15,036,994.32"
0.66,"WKL NA","WOLTERS KLUWER",5671519,169.20,"88,607.00","14,992,276.29"
0.63,"6702 JP","FUJITSU LIMITED",6356945,19.46,"736,177.00","14,323,164.30"
0.62,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.20,"162,574.00","14,176,452.80"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,128.16,"110,433.00","14,153,093.28"
0.52,"5803 JP","FUJIKURA LTD",6356707,36.67,"320,399.00","11,749,950.60"
0.49,EBAY,"EBAY INC",2293819,62.63,"178,523.00","11,180,895.49"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,266.63,"40,470.00","10,790,516.10"
0.44,ZS,"ZSCALER INC",BZ00V34,186.78,"53,745.00","10,038,491.10"
0.42,"6954 JP","FANUC CORP",6356934,26.88,"356,335.00","9,578,109.85"
0.42,BIDU,"BAIDU INC - SPON ADR",B0FXT17,92.22,"102,790.00","9,479,293.80"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,20.34,"465,706.00","9,472,460.04"
0.42,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.51,"1,108,991.00","9,437,513.41"
0.37,"6701 JP","NEC CORP",6640400,86.28,"97,517.00","8,413,718.25"
0.37,PEGA,"PEGASYSTEMS INC",2675860,81.75,"102,065.00","8,343,813.75"
