"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/15/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.21,NVDA,"NVIDIA CORP",2379504,878.37,"73,152.00","64,254,156.48"
3.61,META,"META PLATFORMS INC",B7TL820,484.10,"113,876.00","55,127,371.60"
3.52,NFLX,"NETFLIX INC",2857817,605.88,"88,674.00","53,725,803.12"
3.22,ORCL,"ORACLE CORP",2661568,125.54,"391,833.00","49,190,714.82"
3.21,AMZN,"AMAZON.COM INC",2000019,174.42,"280,932.00","49,000,159.44"
3.15,IBM,IBM,2005973,191.07,"251,834.00","48,117,922.38"
3.13,QCOM,"QUALCOMM INC",2714923,167.20,"285,561.00","47,745,799.20"
3.04,CRM,"SALESFORCE INC",2310525,294.33,"157,935.00","46,485,008.55"
3.00,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,36.29,"1,262,343.00","45,804,782.25"
2.99,MSFT,"MICROSOFT CORP",2588173,416.42,"109,823.00","45,732,493.66"
2.91,ACN,"ACCENTURE PLC-CL A",B4BNMY3,374.60,"118,576.00","44,418,569.60"
2.89,AVGO,"BROADCOM INC",BDZ78H9,"1,235.50","35,746.00","44,164,183.00"
2.84,BABA,"ALIBABA GRP-ADR",BP41ZD1,73.42,"591,527.00","43,429,912.34"
2.83,NOW,"SERVICENOW INC",B80NXX8,743.91,"58,158.00","43,264,317.78"
2.76,"005930 KS","SAMSUNG ELECTRON",6771720,54.34,"777,104.00","42,226,612.45"
2.75,GOOGL,"ALPHABET INC-CL A",BYVY8G0,141.18,"298,059.00","42,079,969.62"
2.70,CSCO,"CISCO SYSTEMS INC",2198163,48.93,"844,026.00","41,298,192.18"
2.70,"SIE GR","SIEMENS AG-REG",5727973,201.38,"204,549.00","41,193,091.59"
2.62,UBER,"UBER TECHNOLOGIES INC",BK6N347,76.07,"525,299.00","39,959,494.93"
2.54,AAPL,"APPLE INC",2046251,172.62,"224,369.00","38,730,576.78"
2.50,INTC,"INTEL CORP",2463247,42.64,"896,643.00","38,232,857.52"
2.36,ADBE,"ADOBE INC",2008154,492.46,"73,326.00","36,110,121.96"
2.24,TSLA,"TESLA INC",B616C79,163.57,"209,028.00","34,190,709.96"
1.72,MU,"MICRON TECHNOLOGY INC",2588184,93.25,"281,775.00","26,275,518.75"
1.56,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,77.15,"308,539.00","23,803,783.85"
1.47,"000660 KS","SK HYNIX INC",6450267,121.15,"185,066.00","22,421,283.83"
1.40,SNPS,"SYNOPSYS INC",2867719,550.03,"38,808.00","21,345,564.24"
1.36,CDNS,"CADENCE DESIGN SYS INC",2302232,298.44,"69,396.00","20,710,542.24"
1.20,TRI,"THOMSON REUTERS CORP",BNBXPB4,157.35,"116,045.00","18,259,680.75"
1.07,"3690 HK","MEITUAN-CLASS B",BGJW376,11.43,"1,424,015.00","16,276,954.09"
1.02,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,237.54,"65,456.00","15,548,418.24"
0.99,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,068.83","14,076.00","15,044,851.08"
0.94,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,268.27,"53,482.00","14,347,616.14"
0.85,FTNT,"FORTINET INC",B5B2106,66.72,"195,343.00","13,033,284.96"
0.76,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.74,"333,775.00","11,596,577.08"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,89.41,"115,842.00","10,357,433.22"
0.66,"WKL NA","WOLTERS KLUWER",5671519,157.39,"63,858.00","10,050,383.15"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,42.54,"235,226.00","10,005,855.25"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,120.42,"77,535.00","9,336,764.70"
0.58,TTD,"TRADE DESK INC-A",BD8FDD1,76.72,"114,451.00","8,780,680.72"
0.56,"6702 JP","FUJITSU LIMITED",6356945,163.94,"52,387.00","8,588,320.71"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,280.88,"28,798.00","8,088,782.24"
0.50,BIDU,"BAIDU INC - SPON ADR",B0FXT17,103.86,"72,872.00","7,568,485.92"
0.48,"6954 JP","FANUC CORP",6356934,28.76,"256,905.00","7,388,128.91"
0.48,ZS,"ZSCALER INC",BZ00V34,194.03,"37,570.00","7,289,707.10"
0.46,"5803 JP","FUJIKURA LTD",6356707,12.98,"545,783.00","7,083,029.34"
0.46,EBAY,"EBAY INC",2293819,52.20,"133,158.00","6,950,847.60"
0.44,SPLK,"SPLUNK INC",B424494,156.90,"42,535.00","6,673,741.50"
0.41,CLS,"CELESTICA INC",2262659,43.97,"142,820.00","6,279,795.40"
0.37,PEGA,"PEGASYSTEMS INC",2675860,62.04,"91,406.00","5,670,828.24"
0.36,HPE,"HEWLETT PACKA",BYVYWS0,16.73,"331,092.00","5,539,169.16"
0.35,HUBB,"HUBBELL INC",BDFG6S3,395.15,"13,688.00","5,408,813.20"
0.35,OKTA,"OKTA INC",BDFZSP1,106.10,"50,648.00","5,373,752.80"
