"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/12/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.68,NVDA,"NVIDIA CORP",2379504,125.20,"896,280.00","112,214,256.00"
3.81,QCOM,"QUALCOMM INC",2714923,215.39,"349,150.00","75,203,418.50"
3.76,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.48,"1,565,643.00","74,338,671.91"
3.59,META,"META PLATFORMS INC",B7TL820,508.84,"139,431.00","70,948,070.04"
3.57,NFLX,"NETFLIX INC",2857817,650.06,"108,566.00","70,574,413.96"
3.40,ORCL,"ORACLE CORP",2661568,140.38,"479,159.00","67,264,340.42"
3.33,AVGO,"BROADCOM INC",BDZ78H9,"1,495.51","43,937.00","65,708,222.87"
3.28,GOOGL,"ALPHABET INC-CL A",BYVY8G0,177.79,"364,749.00","64,848,724.71"
3.25,AMZN,"AMAZON.COM INC",2000019,186.89,"343,516.00","64,199,705.24"
3.00,MSFT,"MICROSOFT CORP",2588173,441.06,"134,492.00","59,319,041.52"
2.96,AAPL,"APPLE INC",2046251,213.07,"274,799.00","58,551,422.93"
2.80,BABA,"ALIBABA GRP-ADR",BP41ZD1,76.38,"724,438.00","55,332,574.44"
2.67,"005930 KS","SAMSUNG ELECTRON",6771720,55.59,"950,462.00","52,837,979.07"
2.64,IBM,IBM,2005973,169.00,"308,401.00","52,119,769.00"
2.61,NOW,"SERVICENOW INC",B80NXX8,721.50,"71,493.00","51,582,199.50"
2.45,"SIE GR","SIEMENS AG-REG",5727973,193.19,"251,083.00","48,507,796.44"
2.45,MU,"MICRON TECHNOLOGY INC",2588184,140.75,"343,446.00","48,340,024.50"
2.39,CSCO,"CISCO SYSTEMS INC",2198163,45.62,"1,035,497.00","47,239,373.14"
2.38,UBER,"UBER TECHNOLOGIES INC",BK6N347,73.15,"642,193.00","46,976,417.95"
2.31,CRM,"SALESFORCE INC",2310525,235.80,"193,262.00","45,571,179.60"
2.30,TSLA,"TESLA INC",B616C79,177.29,"256,701.00","45,510,520.29"
2.10,ACN,"ACCENTURE PLC-CL A",B4BNMY3,285.73,"145,163.00","41,477,423.99"
2.09,ADBE,"ADOBE INC",2008154,459.87,"89,795.00","41,294,026.65"
1.78,"000660 KS","SK HYNIX INC",6450267,156.24,"225,506.00","35,232,751.98"
1.71,INTC,"INTEL CORP",2463247,30.76,"1,096,433.00","33,726,279.08"
1.41,SNPS,"SYNOPSYS INC",2867719,590.89,"47,134.00","27,851,009.26"
1.33,CDNS,"CADENCE DESIGN SYS INC",2302232,311.70,"84,561.00","26,357,663.70"
1.27,"3690 HK","MEITUAN-CLASS B",BGJW376,14.42,"1,746,415.00","25,180,721.82"
1.25,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,65.47,"376,276.00","24,634,789.72"
1.22,TRI,"THOMSON REUTERS CORP",BNBXPB4,170.33,"141,319.00","24,070,865.27"
1.14,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,281.98,"80,097.00","22,585,431.67"
0.86,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,41.77,"407,548.00","17,024,822.89"
0.73,FTNT,"FORTINET INC",B5B2106,60.62,"238,786.00","14,475,207.32"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,48.52,"286,787.00","13,916,050.19"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,210.93,"65,614.00","13,839,961.02"
0.70,"5803 JP","FUJIKURA LTD",6356707,20.76,"665,081.00","13,805,782.95"
0.69,TTD,"TRADE DESK INC-A",BD8FDD1,97.46,"139,726.00","13,617,695.96"
0.68,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,774.74,"17,241.00","13,357,292.34"
0.65,"WKL NA","WOLTERS KLUWER",5671519,164.23,"78,012.00","12,812,019.92"
0.57,DDOG,"DATADOG INC - CLASS A",BKT9Y49,119.11,"94,722.00","11,282,337.42"
0.54,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,75.97,"141,117.00","10,720,658.49"
0.51,"6702 JP","FUJITSU LIMITED",6356945,15.49,"651,890.00","10,098,761.29"
0.48,CLS,"CELESTICA INC",BMDLRD5,54.89,"174,161.00","9,559,697.29"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,262.16,"35,338.00","9,264,210.08"
0.45,"6954 JP","FANUC CORP",6356934,28.45,"313,521.00","8,918,932.39"
0.44,EBAY,"EBAY INC",2293819,53.19,"162,477.00","8,642,151.63"
0.44,ZS,"ZSCALER INC",BZ00V34,188.83,"45,658.00","8,621,600.14"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,20.91,"403,884.00","8,445,214.44"
0.43,BIDU,"BAIDU INC - SPON ADR",B0FXT17,94.38,"89,048.00","8,404,350.24"
0.35,SNAP,"SNAP INC - A",BD8DJ71,15.87,"432,420.00","6,862,505.40"
0.35,WIX,"WIX.COM LTD",BFZCHN7,168.73,"40,485.00","6,831,034.05"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,102.85,"66,192.00","6,807,847.20"
0.34,VRNT,"VERINT SYSTEMS INC",2849193,37.23,"181,875.00","6,771,206.25"
0.34,"6701 JP","NEC CORP",6640400,79.01,"84,636.00","6,687,436.44"
