"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/16/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.38,NVDA,"NVIDIA CORP",2379504,943.59,"84,812.00","80,027,755.08"
4.08,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,50.45,"1,475,343.00","74,433,286.31"
3.50,QCOM,"QUALCOMM INC",2714923,193.27,"330,488.00","63,873,415.76"
3.44,NFLX,"NETFLIX INC",2857817,610.52,"102,847.00","62,790,150.44"
3.42,META,"META PLATFORMS INC",B7TL820,473.23,"131,906.00","62,421,876.38"
3.29,GOOGL,"ALPHABET INC-CL A",BYVY8G0,174.18,"345,184.00","60,124,149.12"
3.27,AMZN,"AMAZON.COM INC",2000019,183.63,"325,155.00","59,708,212.65"
3.26,BABA,"ALIBABA GRP-ADR",BP41ZD1,86.70,"685,609.00","59,442,300.30"
3.21,AVGO,"BROADCOM INC",BDZ78H9,"1,412.13","41,529.00","58,644,346.77"
3.04,ORCL,"ORACLE CORP",2661568,122.16,"453,574.00","55,408,599.84"
2.93,MSFT,"MICROSOFT CORP",2588173,420.99,"127,268.00","53,578,555.32"
2.86,"005930 KS","SAMSUNG ELECTRON",6771720,58.14,"899,593.00","52,301,529.76"
2.85,CRM,"SALESFORCE INC",2310525,284.68,"183,028.00","52,104,411.04"
2.81,NOW,"SERVICENOW INC",B80NXX8,758.01,"67,580.00","51,226,315.80"
2.70,AAPL,"APPLE INC",2046251,189.84,"260,050.00","49,367,892.00"
2.70,IBM,IBM,2005973,168.97,"291,846.00","49,313,218.62"
2.60,CSCO,"CISCO SYSTEMS INC",2198163,48.34,"980,113.00","47,378,662.42"
2.48,"SIE GR","SIEMENS AG-REG",5727973,190.23,"237,538.00","45,185,823.30"
2.33,TSLA,"TESLA INC",B616C79,174.84,"242,855.00","42,460,768.20"
2.32,ACN,"ACCENTURE PLC-CL A",B4BNMY3,308.00,"137,337.00","42,299,796.00"
2.28,MU,"MICRON TECHNOLOGY INC",2588184,127.89,"325,085.00","41,575,120.65"
2.25,ADBE,"ADOBE INC",2008154,482.88,"84,979.00","41,034,659.52"
2.20,UBER,"UBER TECHNOLOGIES INC",BK6N347,66.05,"607,879.00","40,150,407.95"
1.82,INTC,"INTEL CORP",2463247,32.03,"1,037,738.00","33,238,748.14"
1.68,"000660 KS","SK HYNIX INC",6450267,143.49,"213,466.00","30,630,042.01"
1.46,"3690 HK","MEITUAN-CLASS B",BGJW376,16.10,"1,656,115.00","26,662,399.65"
1.39,SNPS,"SYNOPSYS INC",2867719,569.27,"44,726.00","25,461,170.02"
1.27,CDNS,"CADENCE DESIGN SYS INC",2302232,288.93,"80,046.00","23,127,690.78"
1.25,TRI,"THOMSON REUTERS CORP",BNBXPB4,171.02,"133,795.00","22,881,620.90"
1.13,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,57.81,"356,109.00","20,586,661.29"
1.12,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,269.61,"75,883.00","20,458,815.63"
0.87,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,256.57,"62,002.00","15,907,853.14"
0.85,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.32,"385,575.00","15,547,311.43"
0.81,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,904.40,"16,338.00","14,776,087.20"
0.76,FTNT,"FORTINET INC",B5B2106,61.24,"225,843.00","13,830,625.32"
0.71,"EXPN LN","EXPERIAN PLC",B19NLV4,47.47,"271,436.00","12,884,750.84"
0.68,TTD,"TRADE DESK INC-A",BD8FDD1,93.19,"132,201.00","12,319,811.19"
0.64,"WKL NA","WOLTERS KLUWER",5671519,159.19,"73,798.00","11,748,029.37"
0.64,"5803 JP","FUJIKURA LTD",6356707,18.40,"629,563.00","11,585,693.91"
0.60,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.31,"133,592.00","10,862,365.52"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,120.61,"89,605.00","10,807,259.05"
0.52,BIDU,"BAIDU INC - SPON ADR",B0FXT17,112.59,"84,232.00","9,483,680.88"
0.51,"6702 JP","FUJITSU LIMITED",6356945,15.02,"615,770.00","9,246,658.89"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,271.11,"33,532.00","9,090,860.52"
0.48,"6954 JP","FANUC CORP",6356934,29.68,"296,665.00","8,804,645.92"
0.47,CLS,"CELESTICA INC",BMDLRD5,52.42,"164,830.00","8,640,388.60"
0.44,EBAY,"EBAY INC",2293819,52.70,"153,748.00","8,102,519.60"
0.43,ZS,"ZSCALER INC",BZ00V34,179.31,"43,250.00","7,755,157.50"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,17.89,"382,212.00","6,837,772.68"
0.37,PEGA,"PEGASYSTEMS INC",2675860,63.28,"105,606.00","6,682,747.68"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,28.52,"233,537.00","6,660,457.80"
0.36,SNAP,"SNAP INC - A",BD8DJ71,16.02,"409,243.00","6,556,072.86"
0.35,ZBRA,"ZEBRA TECH CORP",2989356,319.86,"19,890.00","6,362,015.40"
0.34,HUBB,"HUBBELL INC",BDFG6S3,391.33,"15,818.00","6,190,057.94"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,98.24,"62,580.00","6,147,859.20"
0.32,OKTA,"OKTA INC",BDFZSP1,100.74,"58,458.00","5,889,058.92"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,37.38,"157,010.00","5,869,357.25"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.09,"1,140,594.00","5,800,999.55"
0.31,"6701 JP","NEC CORP",6640400,70.85,"80,121.00","5,676,505.54"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.92,"172,243.00","5,497,996.56"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.13,"472,857.00","5,264,028.45"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,244.73,"21,340.00","5,222,538.20"
0.28,WIX,"WIX.COM LTD",BFZCHN7,135.21,"38,378.00","5,189,089.38"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.69,"910,663.00","5,181,672.47"
0.27,AI,"C3.AI INC-A",BMGNBJ2,26.20,"190,943.00","5,002,706.60"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.98,"454,221.00","4,987,346.58"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.56,"166,931.00","4,934,480.36"
0.27,"2353 TT","ACER INC",6005850,1.49,"3,287,000.00","4,892,602.80"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,69.23,"69,989.00","4,845,338.47"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,59.90,"80,438.00","4,818,236.20"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.54,"244,008.00","4,767,683.51"
0.26,G,"GENPACT LTD",B23DBK6,34.43,"138,451.00","4,766,867.93"
