"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/21/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.33,"912,204.00","8,510,863.32"
0.28,"5803 JP","FUJIKURA LTD",6356707,40.00,"206,624.00","8,264,127.90"
0.27,HPE,"HEWLETT PACKA",BYVYWS0,16.05,"512,836.00","8,231,017.80"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,21.40,"377,719.00","8,083,186.60"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,88.27,"88,720.00","7,831,314.40"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.47,"218,865.00","7,762,581.85"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,13.88,"556,107.00","7,718,835.33"
0.25,CCCS,"CCC INTELLIGENT",BP4CXL8,9.00,"845,069.00","7,605,621.00"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.81,"699,813.00","7,564,978.53"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,16.43,"455,979.00","7,491,734.97"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,21.02,"355,470.00","7,473,265.42"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.13,"390,587.00","7,081,342.31"
0.23,WIX,"WIX.COM LTD",BFZCHN7,172.33,"40,662.00","7,007,282.46"
0.23,TDC,"TERADATA CORP",B247H10,22.90,"299,806.00","6,865,557.40"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,289.99,"22,959.00","6,657,880.41"
0.22,PEGA,"PEGASYSTEMS INC",2675860,72.89,"88,514.00","6,451,785.46"
0.21,AI,"C3.AI INC-A",BMGNBJ2,22.62,"283,288.00","6,407,974.56"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,7.39,"866,821.00","6,405,807.19"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,54.26,"116,975.00","6,347,063.50"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.86,"587,837.00","5,796,072.82"
0.16,HUT,"HUT 8 CORP",BQQ8816,12.90,"378,831.00","4,886,919.90"
0.11,,CASH,,1.00,"3,347,003.19","3,347,003.19"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"691,041.32","691,041.32"
0.00,,"SWISS FRANC",,1.13,132.60,150.09
0.00,,"CANADIAN DOLLAR",,0.70,-277.95,-193.61
0.00,,EURO,,1.08,-545.69,-589.84
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
