"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/21/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.47,GOOGL,"ALPHABET INC-CL A",BYVY8G0,130.44,"147,870.00","19,288,162.80"
3.39,IBM,IBM,2005973,147.38,"127,922.00","18,853,144.36"
3.26,INTC,"INTEL CORP",2463247,34.65,"522,378.00","18,100,397.70"
3.24,CSCO,"CISCO SYSTEMS INC",2198163,53.34,"337,443.00","17,999,209.62"
3.21,META,"META PLATFORMS INC",B7TL820,295.73,"60,299.00","17,832,223.27"
3.18,AMZN,"AMAZON.COM INC",2000019,129.33,"136,619.00","17,668,935.27"
3.16,ACN,"ACCENTURE PLC-CL A",B4BNMY3,312.00,"56,321.00","17,572,152.00"
3.16,ADBE,"ADOBE INC",2008154,513.88,"34,139.00","17,543,349.32"
3.14,TSLA,"TESLA INC",B616C79,255.70,"68,305.00","17,465,588.50"
3.02,NOW,"SERVICENOW INC",B80NXX8,549.53,"30,501.00","16,761,214.53"
3.00,"005930 KS","SAMSUNG ELECTRON",6771720,51.43,"324,381.00","16,681,482.98"
2.97,ORCL,"ORACLE CORP",2661568,109.43,"150,984.00","16,522,179.12"
2.97,MSFT,"MICROSOFT CORP",2588173,319.53,"51,678.00","16,512,671.34"
2.95,NVDA,"NVIDIA CORP",2379504,410.17,"39,946.00","16,384,650.82"
2.92,CRM,"SALESFORCE INC",2310525,208.61,"77,819.00","16,233,821.59"
2.92,BABA,"ALIBABA GRP-ADR",BP41ZD1,84.11,"192,666.00","16,205,137.26"
2.90,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,38.74,"416,443.00","16,132,946.66"
2.90,AAPL,"APPLE INC",2046251,173.93,"92,644.00","16,113,570.92"
2.87,NFLX,"NETFLIX INC",2857817,384.15,"41,518.00","15,949,139.70"
2.77,QCOM,"QUALCOMM INC",2714923,107.96,"142,482.00","15,382,356.72"
2.71,"SIE GR","SIEMENS AG-REG",5727973,142.50,"105,443.00","15,025,871.97"
2.05,UBER,"UBER TECHNOLOGIES INC",BK6N347,44.60,"255,766.00","11,407,163.60"
1.90,"3690 HK","MEITUAN-CLASS B",BGJW376,14.87,"708,415.00","10,533,749.01"
1.52,SNPS,"SYNOPSYS INC",2867719,444.27,"19,038.00","8,458,012.26"
1.46,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,53.70,"151,366.00","8,128,354.20"
1.45,"000660 KS","SK HYNIX INC",6450267,86.95,"92,347.00","8,029,874.23"
1.42,CDNS,"CADENCE DESIGN SYS INC",2302232,228.58,"34,413.00","7,866,123.54"
1.29,TRI,"THOMSON REUTERS CORP",BNBXPB4,125.34,"57,266.00","7,177,720.44"
1.15,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,194.00,"32,817.00","6,366,498.00"
1.08,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,230.17,"26,152.00","6,019,405.84"
1.00,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.52,"165,412.00","5,544,649.60"
0.90,"STMMI IM","STMICROELECTRONICS NV",5962343,43.03,"115,671.00","4,977,814.78"
0.81,BIDU,"BAIDU INC - SPON ADR",B0FXT17,128.00,"35,336.00","4,523,008.00"
0.76,TTD,"TRADE DESK INC-A",BD8FDD1,75.72,"55,940.00","4,235,776.80"
0.73,"WKL NA","WOLTERS KLUWER",5671519,123.18,"32,958.00","4,059,628.50"
0.73,ROK,"ROCKWELL AUTOMATION INC",2754060,278.94,"14,484.00","4,040,166.96"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,33.48,"115,949.00","3,882,205.08"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,63.89,"57,421.00","3,668,627.69"
0.63,"6954 JP","FANUC CORP",6356934,27.17,"127,944.00","3,476,446.79"
0.59,"6702 JP","FUJITSU LIMITED",6356945,123.72,"26,680.00","3,300,851.70"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,88.42,"37,120.00","3,282,150.40"
0.54,SPLK,"SPLUNK INC",B424494,144.43,"20,666.00","2,984,790.38"
0.53,EBAY,"EBAY INC",2293819,43.92,"67,318.00","2,956,606.56"
0.50,HPE,"HEWLETT PACKA",BYVYWS0,16.98,"161,829.00","2,747,856.42"
0.49,ZS,"ZSCALER INC",BZ00V34,148.79,"18,307.00","2,723,898.53"
0.37,"6701 JP","NEC CORP",6640400,55.77,"36,752.00","2,049,808.10"
0.37,OKTA,"OKTA INC",BDFZSP1,81.13,"25,136.00","2,039,283.68"
