"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/18/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.86,TSLA,"TESLA INC",B616C79,440.13,"288,512.00","126,982,786.56"
3.78,NFLX,"NETFLIX INC",2857817,889.55,"110,898.00","98,649,315.90"
3.78,NOW,"SERVICENOW INC",B80NXX8,"1,060.99","92,952.00","98,621,142.48"
3.72,AVGO,"BROADCOM INC",BDZ78H9,223.62,"434,228.00","97,102,065.36"
3.59,CRM,"SALESFORCE INC",2310525,337.23,"277,976.00","93,741,846.48"
3.38,CSCO,"CISCO SYSTEMS INC",2198163,57.53,"1,534,170.00","88,260,800.10"
3.33,META,"META PLATFORMS INC",B7TL820,597.19,"145,648.00","86,979,529.12"
3.26,IBM,IBM,2005973,220.17,"386,383.00","85,069,945.11"
3.22,AMZN,"AMAZON.COM INC",2000019,220.52,"381,428.00","84,112,502.56"
3.15,ORCL,"ORACLE CORP",2661568,165.41,"496,688.00","82,157,162.08"
3.04,BABA,"ALIBABA GRP-ADR",BP41ZD1,85.00,"934,546.00","79,436,410.00"
3.00,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,52.24,"1,500,243.00","78,377,457.97"
3.00,AAPL,"APPLE INC",2046251,248.05,"315,863.00","78,349,817.15"
2.86,NVDA,"NVIDIA CORP",2379504,128.91,"580,191.00","74,792,421.81"
2.86,ACN,"ACCENTURE PLC-CL A",B4BNMY3,347.61,"215,146.00","74,786,901.06"
2.82,GOOGL,"ALPHABET INC-CL A",BYVY8G0,188.40,"391,449.00","73,748,991.60"
2.68,MSFT,"MICROSOFT CORP",2588173,437.39,"159,902.00","69,939,535.78"
2.46,"SIE GR","SIEMENS AG-REG",5727973,203.91,"315,231.00","64,278,827.06"
2.20,ADBE,"ADOBE INC",2008154,441.31,"129,948.00","57,347,351.88"
2.16,QCOM,"QUALCOMM INC",2714923,153.05,"367,764.00","56,286,280.20"
2.00,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,109.70,"475,949.00","52,211,605.30"
1.93,UBER,"UBER TECHNOLOGIES INC",BK6N347,61.23,"822,494.00","50,361,307.62"
1.74,MU,"MICRON TECHNOLOGY INC",2588184,103.90,"436,309.00","45,332,505.10"
1.72,"005930 KS","SAMSUNG ELECTRON",6771720,38.23,"1,174,976.00","44,923,868.24"
1.71,"3690 HK","MEITUAN-CLASS B",BGJW376,20.60,"2,162,215.00","44,544,464.15"
1.40,"000660 KS","SK HYNIX INC",6450267,127.79,"286,609.00","36,627,029.39"
1.24,INTC,"INTEL CORP",2463247,19.30,"1,675,918.00","32,345,217.40"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,301.24,"107,122.00","32,269,431.28"
1.14,SNPS,"SYNOPSYS INC",2867719,494.43,"60,183.00","29,756,280.69"
1.12,TRI,"THOMSON REUTERS CORP",BNBXPB4,164.43,"177,626.00","29,207,043.18"
1.07,FTNT,"FORTINET INC",B5B2106,93.36,"299,294.00","27,942,087.84"
0.86,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,268.93,"83,206.00","22,376,589.58"
0.85,TTD,"TRADE DESK INC-A",BD8FDD1,127.93,"174,256.00","22,292,570.08"
0.81,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,210.29,"100,614.00","21,158,118.06"
0.70,DDOG,"DATADOG INC - CLASS A",BKT9Y49,150.20,"121,323.00","18,222,714.60"
0.69,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.29,"512,322.00","18,077,440.01"
0.64,"WKL NA","WOLTERS KLUWER",5671519,171.48,"97,682.00","16,750,366.52"
0.63,"EXPN LN","EXPERIAN PLC",B19NLV4,45.80,"360,158.00","16,495,262.91"
0.56,"6702 JP","FUJITSU LIMITED",6356945,17.94,"809,987.00","14,527,712.31"
0.55,"5803 JP","FUJIKURA LTD",6356707,40.56,"352,464.00","14,295,326.66"
0.53,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.09,"178,909.00","13,792,094.81"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,287.69,"44,705.00","12,861,181.45"
0.48,EBAY,"EBAY INC",2293819,64.11,"196,673.00","12,608,706.03"
0.48,TWLO,"TWILIO INC - A",BD6P5Q0,105.46,"117,680.00","12,410,532.80"
0.45,DOCU,"DOCUSIGN INC",BFYT7B7,92.71,"125,757.00","11,658,931.47"
0.43,CLS,"CELESTICA INC",BMDLRD5,92.11,"121,884.00","11,226,735.24"
0.42,ZS,"ZSCALER INC",BZ00V34,185.69,"59,190.00","10,990,991.10"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,20.59,"512,291.00","10,548,071.69"
0.40,PEGA,"PEGASYSTEMS INC",2675860,92.40,"112,350.00","10,381,140.00"
0.40,"6954 JP","FANUC CORP",6356934,26.30,"392,030.00","10,309,078.42"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.35,"113,075.00","9,990,176.25"
0.38,AI,"C3.AI INC-A",BMGNBJ2,39.69,"248,232.00","9,852,328.08"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.99,"1,219,101.00","9,740,616.99"
0.35,"6701 JP","NEC CORP",6640400,86.21,"107,197.00","9,241,000.71"
0.34,HUBB,"HUBBELL INC",BDFG6S3,425.42,"21,119.00","8,984,444.98"
0.34,WIX,"WIX.COM LTD",BFZCHN7,215.14,"41,616.00","8,953,266.24"
0.34,G,"GENPACT LTD",B23DBK6,42.07,"210,681.00","8,863,349.67"
0.33,AMBA,"AMBARELLA INC",B7KH3G6,69.75,"121,807.00","8,496,038.25"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.96,"146,064.00","8,173,741.44"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,383.47,"21,188.00","8,124,962.36"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,305.08,"26,630.00","8,124,280.40"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,6.47,"1,224,965.00","7,926,290.89"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,102.84,"74,650.00","7,676,683.40"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,75.75,"100,681.00","7,626,585.75"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,91.60,"81,866.00","7,498,925.60"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.83,"357,209.00","7,440,663.47"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,23.76,"312,961.00","7,435,490.17"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.97,"572,828.00","7,429,579.16"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.73,"631,990.00","7,413,242.70"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.07,"283,350.00","7,386,934.50"
0.28,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.23,"226,790.00","7,309,441.70"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,72.40,"97,605.00","7,066,647.91"
0.27,,CASH,,1.00,"7,032,955.18","7,032,955.18"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.05,"627,557.00","6,936,573.26"
0.27,TDC,"TERADATA CORP",B247H10,31.63,"218,470.00","6,910,206.10"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.03,"147,865.00","6,510,266.63"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,18.57,"338,282.00","6,281,438.89"
0.24,SNAP,"SNAP INC - A",BD8DJ71,11.22,"548,157.00","6,150,321.54"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,17.58,"345,758.00","6,079,269.50"
0.23,OKTA,"OKTA INC",BDFZSP1,81.41,"73,397.00","5,975,249.77"
0.22,"2353 TT","ACER INC",6005850,1.16,"5,058,400.00","5,855,963.55"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,28.21,"203,602.00","5,743,612.42"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,25.97,"219,160.00","5,691,692.58"
0.16,STNE,"STONECO LTD-A",BGKG6M3,8.04,"519,228.00","4,174,593.12"
0.13,VSAT,"VIASAT INC",2946243,8.50,"407,575.00","3,464,387.50"
0.00,,"SWISS FRANC",,1.12,132.60,148.50
0.00,,EURO,,1.05,-332.77,-348.48
0.00,,"TAIWAN DOLLAR",,0.03,"-2,703,488.00","-83,238.03"
-0.02,,"KOREAN WON",,0.00,"-733,264,521.00","-510,665.45"
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-903,007.21","-903,007.21"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
