"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/29/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.32,CSCO,"CISCO SYSTEMS INC",2198163,50.39,"1,385,590.00","69,819,880.10"
3.32,NOW,"SERVICENOW INC",B80NXX8,831.27,"83,908.00","69,750,203.16"
3.30,IBM,IBM,2005973,198.90,"348,915.00","69,399,193.50"
3.29,NFLX,"NETFLIX INC",2857817,692.48,"99,916.00","69,189,831.68"
3.25,BABA,"ALIBABA GRP-ADR",BP41ZD1,81.02,"844,106.00","68,389,468.12"
3.24,META,"META PLATFORMS INC",B7TL820,518.22,"131,436.00","68,112,763.92"
3.19,ADBE,"ADOBE INC",2008154,569.63,"117,674.00","67,030,640.62"
3.16,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.43,"1,371,043.00","66,399,784.12"
3.15,ACN,"ACCENTURE PLC-CL A",B4BNMY3,340.21,"194,474.00","66,161,999.54"
3.12,AAPL,"APPLE INC",2046251,229.79,"285,501.00","65,605,274.79"
3.07,CRM,"SALESFORCE INC",2310525,257.01,"250,844.00","64,469,416.44"
2.98,ORCL,"ORACLE CORP",2661568,139.42,"448,884.00","62,583,407.28"
2.93,NVDA,"NVIDIA CORP",2379504,117.59,"523,989.00","61,615,866.51"
2.93,AVGO,"BROADCOM INC",BDZ78H9,156.93,"392,238.00","61,553,909.34"
2.84,MSFT,"MICROSOFT CORP",2588173,413.12,"144,398.00","59,653,701.76"
2.82,AMZN,"AMAZON.COM INC",2000019,172.12,"344,606.00","59,313,584.72"
2.80,"005930 KS","SAMSUNG ELECTRON",6771720,55.51,"1,061,280.00","58,906,930.69"
2.72,GOOGL,"ALPHABET INC-CL A",BYVY8G0,161.78,"353,335.00","57,162,536.30"
2.68,QCOM,"QUALCOMM INC",2714923,169.49,"332,234.00","56,310,340.66"
2.56,TSLA,"TESLA INC",B616C79,206.28,"260,734.00","53,784,209.52"
2.55,"SIE GR","SIEMENS AG-REG",5727973,188.44,"284,869.00","53,681,391.76"
2.55,UBER,"UBER TECHNOLOGIES INC",BK6N347,72.24,"743,036.00","53,676,920.64"
1.79,MU,"MICRON TECHNOLOGY INC",2588184,95.57,"394,319.00","37,685,066.83"
