"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/31/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.75,BABA,"ALIBABA GRP-ADR",BP41ZD1,97.98,"853,066.00","83,583,406.68"
3.55,NOW,"SERVICENOW INC",B80NXX8,932.99,"84,804.00","79,121,283.96"
3.44,CSCO,"CISCO SYSTEMS INC",2198163,54.77,"1,400,310.00","76,694,978.70"
3.43,NFLX,"NETFLIX INC",2857817,756.03,"101,004.00","76,362,054.12"
3.42,ORCL,"ORACLE CORP",2661568,167.84,"453,620.00","76,135,580.80"
3.38,META,"META PLATFORMS INC",B7TL820,567.58,"132,844.00","75,399,597.52"
3.32,CRM,"SALESFORCE INC",2310525,291.37,"253,532.00","73,871,618.84"
3.27,IBM,IBM,2005973,206.72,"352,627.00","72,895,053.44"
3.23,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,52.04,"1,383,843.00","72,018,789.59"
3.16,NVDA,"NVIDIA CORP",2379504,132.76,"529,557.00","70,303,987.32"
3.04,ACN,"ACCENTURE PLC-CL A",B4BNMY3,344.82,"196,522.00","67,764,716.04"
3.02,AVGO,"BROADCOM INC",BDZ78H9,169.77,"396,398.00","67,296,488.46"
2.95,TSLA,"TESLA INC",B616C79,249.85,"263,486.00","65,831,977.10"
2.93,AAPL,"APPLE INC",2046251,225.91,"288,509.00","65,177,068.19"
2.91,AMZN,"AMAZON.COM INC",2000019,186.40,"348,254.00","64,914,545.60"
2.74,GOOGL,"ALPHABET INC-CL A",BYVY8G0,171.11,"357,111.00","61,105,263.21"
2.66,MSFT,"MICROSOFT CORP",2588173,406.35,"145,934.00","59,300,280.90"
2.55,ADBE,"ADOBE INC",2008154,478.08,"118,890.00","56,838,931.20"
2.50,"SIE GR","SIEMENS AG-REG",5727973,193.68,"287,877.00","55,755,834.59"
2.45,QCOM,"QUALCOMM INC",2714923,162.77,"335,754.00","54,650,678.58"
2.43,UBER,"UBER TECHNOLOGIES INC",BK6N347,72.05,"750,908.00","54,102,921.40"
2.09,"3690 HK","MEITUAN-CLASS B",BGJW376,23.47,"1,987,615.00","46,658,229.25"
2.07,"005930 KS","SAMSUNG ELECTRON",6771720,42.90,"1,072,544.00","46,010,583.19"
1.78,MU,"MICRON TECHNOLOGY INC",2588184,99.65,"398,479.00","39,708,432.35"
1.59,"000660 KS","SK HYNIX INC",6450267,135.00,"261,583.00","35,313,705.00"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,78.21,"434,627.00","33,992,177.67"
1.48,INTC,"INTEL CORP",2463247,21.52,"1,529,836.00","32,922,070.72"
1.27,SNPS,"SYNOPSYS INC",2867719,513.61,"54,945.00","28,220,301.45"
1.21,CDNS,"CADENCE DESIGN SYS INC",2302232,276.12,"97,810.00","27,007,297.20"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,163.64,"161,912.00","26,495,279.68"
0.97,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,234.50,"91,884.00","21,546,798.00"
0.96,FTNT,"FORTINET INC",B5B2106,78.66,"273,104.00","21,482,360.64"
0.86,TTD,"TRADE DESK INC-A",BD8FDD1,120.21,"159,124.00","19,128,296.04"
0.80,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,233.85,"76,222.00","17,824,514.70"
0.72,"EXPN LN","EXPERIAN PLC",B19NLV4,48.56,"328,730.00","15,962,731.87"
0.67,"WKL NA","WOLTERS KLUWER",5671519,167.95,"88,952.00","14,939,447.41"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.51,"467,508.00","14,731,595.25"
0.65,"6702 JP","FUJITSU LIMITED",6356945,19.45,"738,983.00","14,374,571.67"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.35,"163,195.00","14,255,083.25"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,125.44,"110,847.00","13,904,647.68"
0.54,"5803 JP","FUJIKURA LTD",6356707,37.63,"321,618.00","12,102,506.98"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,266.71,"40,631.00","10,836,694.01"
0.46,EBAY,"EBAY INC",2293819,57.51,"179,213.00","10,306,539.63"
0.44,ZS,"ZSCALER INC",BZ00V34,180.79,"53,952.00","9,753,982.08"
0.43,"6954 JP","FANUC CORP",6356934,27.03,"357,692.00","9,667,605.21"
0.42,BIDU,"BAIDU INC - SPON ADR",B0FXT17,91.23,"103,181.00","9,413,202.63"
0.42,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.38,"1,113,177.00","9,328,423.26"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,19.49,"467,477.00","9,111,126.73"
0.39,TWLO,"TWILIO INC - A",BD6P5Q0,80.65,"107,204.00","8,646,002.60"
0.38,"6701 JP","NEC CORP",6640400,86.89,"97,885.00","8,504,893.98"
0.37,HUBB,"HUBBELL INC",BDFG6S3,427.03,"19,373.00","8,272,852.19"
0.37,PEGA,"PEGASYSTEMS INC",2675860,79.44,"102,456.00","8,139,104.64"
0.36,DOCU,"DOCUSIGN INC",BFYT7B7,69.38,"114,699.00","7,957,816.62"
0.34,CLS,"CELESTICA INC",BMDLRD5,68.40,"111,408.00","7,620,307.20"
0.34,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.42,"133,260.00","7,518,529.20"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,100.37,"74,882.00","7,515,906.34"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,381.97,"19,442.00","7,426,260.74"
0.33,G,"GENPACT LTD",B23DBK6,38.17,"192,057.00","7,330,815.69"
0.32,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.30,"258,324.00","7,052,245.20"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,6.06,"1,117,295.00","6,767,950.74"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,276.52,"24,302.00","6,719,989.04"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,23.01,"285,607.00","6,571,820.35"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.86,"325,781.00","6,470,010.66"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.36,"522,776.00","6,461,511.36"
0.29,TDC,"TERADATA CORP",B247H10,32.23,"199,264.00","6,422,278.72"
0.29,WIX,"WIX.COM LTD",BFZCHN7,167.12,"38,124.00","6,371,282.88"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,56.19,"111,331.00","6,255,688.89"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,69.10,"88,875.00","6,141,183.36"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,29.11,"209,330.00","6,093,596.30"
0.27,SNAP,"SNAP INC - A",BD8DJ71,12.16,"500,433.00","6,085,265.28"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.65,"91,951.00","6,036,583.15"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.41,"576,700.00","6,003,447.00"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,19.18,"308,600.00","5,919,771.54"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,18.56,"315,494.00","5,857,006.66"
0.26,"2353 TT","ACER INC",6005850,1.26,"4,574,400.00","5,775,108.61"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.55,"147,865.00","5,699,540.42"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,9.99,"567,057.00","5,663,490.64"
0.25,AI,"C3.AI INC-A",BMGNBJ2,24.63,"226,698.00","5,583,571.74"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,27.90,"199,954.00","5,578,940.41"
0.24,STNE,"STONECO LTD-A",BGKG6M3,11.10,"473,832.00","5,259,535.20"
0.22,OKTA,"OKTA INC",BDFZSP1,71.89,"66,995.00","4,816,270.55"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,63.67,"74,650.00","4,752,996.25"
0.19,,CASH,,1.00,"4,211,024.13","4,211,024.13"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,21.30,"185,560.00","3,952,428.00"
0.16,VSAT,"VIASAT INC",2946243,9.60,"372,073.00","3,571,900.80"
0.00,,"SWISS FRANC",,1.16,132.60,153.35
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.09,-332.78,-361.28
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-871,250.13","-871,250.13"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
