"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/12/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.20,NVDA,"NVIDIA CORP",2379504,881.86,"80,924.00","71,363,638.64"
3.79,META,"META PLATFORMS INC",B7TL820,511.90,"125,831.00","64,412,888.90"
3.60,NFLX,"NETFLIX INC",2857817,622.83,"98,230.00","61,180,590.90"
3.40,AMZN,"AMAZON.COM INC",2000019,186.13,"310,332.00","57,762,095.16"
3.26,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,39.50,"1,402,443.00","55,400,207.06"
3.18,QCOM,"QUALCOMM INC",2714923,171.29,"315,422.00","54,028,634.38"
3.13,AVGO,"BROADCOM INC",BDZ78H9,"1,344.07","39,585.00","53,205,010.95"
3.08,ORCL,"ORACLE CORP",2661568,121.11,"432,919.00","52,430,820.09"
3.07,"005930 KS","SAMSUNG ELECTRON",6771720,60.86,"858,526.00","52,247,519.69"
3.06,GOOGL,"ALPHABET INC-CL A",BYVY8G0,157.73,"329,389.00","51,954,526.97"
3.03,CRM,"SALESFORCE INC",2310525,294.32,"174,766.00","51,437,129.12"
3.01,MSFT,"MICROSOFT CORP",2588173,421.90,"121,436.00","51,233,848.40"
2.99,IBM,IBM,2005973,182.27,"278,481.00","50,758,731.87"
2.91,NOW,"SERVICENOW INC",B80NXX8,768.71,"64,421.00","49,521,066.91"
2.74,BABA,"ALIBABA GRP-ADR",BP41ZD1,71.29,"654,262.00","46,642,337.98"
2.67,CSCO,"CISCO SYSTEMS INC",2198163,48.49,"935,401.00","45,357,594.49"
2.58,AAPL,"APPLE INC",2046251,176.55,"248,143.00","43,809,646.65"
2.57,UBER,"UBER TECHNOLOGIES INC",BK6N347,75.28,"580,177.00","43,675,724.56"
2.45,"SIE GR","SIEMENS AG-REG",5727973,183.55,"226,603.00","41,592,101.52"
2.43,ACN,"ACCENTURE PLC-CL A",B4BNMY3,315.40,"131,019.00","41,323,392.60"
2.33,TSLA,"TESLA INC",B616C79,171.05,"231,677.00","39,628,350.85"
2.26,ADBE,"ADOBE INC",2008154,474.09,"81,091.00","38,444,432.19"
2.24,MU,"MICRON TECHNOLOGY INC",2588184,122.52,"310,262.00","38,013,300.24"
2.08,INTC,"INTEL CORP",2463247,35.69,"990,353.00","35,345,698.57"
1.63,"000660 KS","SK HYNIX INC",6450267,136.26,"203,746.00","27,761,660.96"
1.40,SNPS,"SYNOPSYS INC",2867719,557.16,"42,782.00","23,836,419.12"
1.40,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,70.00,"339,828.00","23,787,960.00"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,305.85,"76,401.00","23,367,245.85"
1.21,"3690 HK","MEITUAN-CLASS B",BGJW376,13.03,"1,583,215.00","20,624,852.66"
