"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/26/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.34,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,78.21,"1,955,418.00","152,924,825.14"
3.26,GOOGL,"ALPHABET INC-CL A",BYVY8G0,207.14,"720,554.00","149,255,555.56"
3.20,AAPL,"APPLE INC",2046251,229.31,"639,996.00","146,757,482.76"
3.18,NVDA,"NVIDIA CORP",2379504,181.77,"802,556.00","145,880,604.12"
3.16,META,"META PLATFORMS INC",B7TL820,754.10,"192,140.00","144,892,774.00"
3.16,TSLA,"TESLA INC",B616C79,351.67,"411,672.00","144,772,692.24"
3.14,AMD,"ADVANCED MICRO DEVICES",2007849,166.62,"863,917.00","143,945,850.54"
3.14,AVGO,"BROADCOM INC",BDZ78H9,298.01,"482,702.00","143,850,023.02"
3.13,"005930 KS","SAMSUNG ELECTRON",6771720,50.36,"2,847,878.00","143,419,050.40"
3.11,PLTR,"PALANTIR TECHN-A",BN78DQ4,160.87,"886,170.00","142,558,167.90"
3.10,NFLX,"NETFLIX INC",2857817,"1,226.09","116,104.00","142,353,953.36"
3.03,BABA,"ALIBABA GRP-ADR",BP41ZD1,124.19,"1,118,027.00","138,847,773.13"
2.99,AMZN,"AMAZON.COM INC",2000019,228.71,"600,289.00","137,292,097.19"
2.98,CSCO,"CISCO SYSTEMS INC",2198163,68.39,"1,996,848.00","136,564,434.72"
2.97,MSFT,"MICROSOFT CORP",2588173,502.04,"271,194.00","136,150,235.76"
2.97,TSM,"TAIWAN SEMIC-ADR",2113382,238.72,"570,182.00","136,113,847.04"
2.89,ORCL,"ORACLE CORP",2661568,234.21,"565,990.00","132,560,517.90"
2.72,CRM,"SALESFORCE INC",2310525,243.74,"512,514.00","124,920,162.36"
2.57,IBM,IBM,2005973,242.63,"486,104.00","117,943,413.52"
2.36,"SIE GR","SIEMENS AG-REG",5727973,273.75,"394,902.00","108,105,958.49"
2.17,UBER,"UBER TECHNOLOGIES INC",BK6N347,96.53,"1,032,069.00","99,625,620.57"
1.93,NOW,"SERVICENOW INC",B80NXX8,864.66,"102,241.00","88,403,703.06"
1.88,QCOM,"QUALCOMM INC",2714923,159.17,"541,857.00","86,247,378.69"
1.85,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,140.85,"601,218.00","84,681,555.30"
1.71,ACN,"ACCENTURE PLC-CL A",B4BNMY3,255.42,"307,318.00","78,495,163.56"
1.62,ADBE,"ADOBE INC",2008154,354.91,"209,729.00","74,434,919.39"
1.56,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,469.33,"151,892.00","71,287,472.36"
1.47,"000660 KS","SK HYNIX INC",6450267,187.33,"360,344.00","67,502,386.19"
1.40,MU,"MICRON TECHNOLOGY INC",2588184,116.50,"552,101.00","64,319,766.50"
1.19,SNPS,"SYNOPSYS INC",2867719,596.00,"91,336.00","54,436,256.00"
1.14,INTC,"INTEL CORP",2463247,24.35,"2,151,235.00","52,382,572.25"
1.01,CDNS,"CADENCE DESIGN SYS INC",2302232,344.03,"134,522.00","46,279,603.66"
0.92,"3690 HK","MEITUAN-CLASS B",BGJW376,15.40,"2,753,015.00","42,389,129.47"
0.85,TRI,"THOMSON REUTERS CORP",BNBXPB4,175.10,"222,335.00","38,930,858.50"
0.70,SNOW,"SNOWFLAKE INC",BN134B7,194.35,"164,386.00","31,948,419.10"
0.69,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,74.26,"425,265.00","31,580,178.90"
0.65,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,237.82,"124,297.00","29,560,312.54"
0.64,FTNT,"FORTINET INC",B5B2106,77.65,"377,379.00","29,303,479.35"
0.59,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,42.29,"642,805.00","27,185,886.29"
0.54,"6702 JP","FUJITSU LIMITED",6356945,24.18,"1,020,573.00","24,679,732.15"
0.52,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,222.88,"106,047.00","23,635,755.36"
0.51,"EXPN LN","EXPERIAN PLC",B19NLV4,51.31,"451,257.00","23,156,201.04"
0.46,"6701 JP","NEC CORP",6640400,31.23,"672,029.00","20,984,817.97"
0.45,ZS,"ZSCALER INC",BZ00V34,267.68,"77,029.00","20,619,122.72"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,126.31,"156,988.00","19,829,154.28"
0.41,"5803 JP","FUJIKURA LTD",6356707,78.13,"239,358.00","18,701,745.36"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,165.24,"104,136.00","17,207,432.64"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.09,"225,068.00","16,675,288.12"
0.36,CRWV,"COREWEAVE INC-CL A",BTTRKN7,91.39,"182,133.00","16,645,134.87"
0.36,HUT,"HUT 8 CORP",BQQ8816,25.91,"629,510.00","16,310,604.10"
