"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/14/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.58,NVDA,"NVIDIA CORP",2379504,739.00,"59,258.00","43,791,662.00"
3.56,META,"META PLATFORMS INC",B7TL820,473.28,"92,137.00","43,606,599.36"
3.40,NFLX,"NETFLIX INC",2857817,579.33,"71,973.00","41,696,118.09"
3.17,AMZN,"AMAZON.COM INC",2000019,170.98,"227,313.00","38,865,976.74"
3.10,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,37.09,"1,024,843.00","38,013,464.39"
3.05,IBM,IBM,2005973,183.57,"203,489.00","37,354,475.73"
3.04,NOW,"SERVICENOW INC",B80NXX8,792.00,"47,061.00","37,272,312.00"
3.02,CRM,"SALESFORCE INC",2310525,289.15,"128,049.00","37,025,368.35"
2.98,AVGO,"BROADCOM INC",BDZ78H9,"1,262.22","28,914.00","36,495,829.08"
2.97,MSFT,"MICROSOFT CORP",2588173,409.49,"88,727.00","36,332,819.23"
2.96,ORCL,"ORACLE CORP",2661568,114.26,"317,118.00","36,233,902.68"
2.93,ADBE,"ADOBE INC",2008154,604.66,"59,262.00","35,833,360.92"
2.90,QCOM,"QUALCOMM INC",2714923,153.94,"231,063.00","35,569,838.22"
2.90,ACN,"ACCENTURE PLC-CL A",B4BNMY3,370.98,"95,722.00","35,510,947.56"
2.87,GOOGL,"ALPHABET INC-CL A",BYVY8G0,145.94,"241,271.00","35,211,089.74"
2.87,BABA,"ALIBABA GRP-ADR",BP41ZD1,73.39,"479,015.00","35,154,910.85"
2.85,"005930 KS","SAMSUNG ELECTRON",6771720,55.42,"629,432.00","34,880,718.91"
2.80,CSCO,"CISCO SYSTEMS INC",2198163,50.28,"683,169.00","34,349,737.32"
2.75,UBER,"UBER TECHNOLOGIES INC",BK6N347,79.15,"425,093.00","33,646,110.95"
2.73,AAPL,"APPLE INC",2046251,184.15,"181,298.00","33,386,026.70"
2.62,INTC,"INTEL CORP",2463247,44.19,"726,117.00","32,087,110.23"
2.61,TSLA,"TESLA INC",B616C79,188.71,"169,473.00","31,981,249.83"
2.40,"SIE GR","SIEMENS AG-REG",5727973,176.94,"165,873.00","29,349,429.02"
1.64,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,80.67,"249,646.00","20,138,942.82"
1.52,MU,"MICRON TECHNOLOGY INC",2588184,81.83,"228,156.00","18,670,005.48"
1.44,SNPS,"SYNOPSYS INC",2867719,562.73,"31,365.00","17,650,026.45"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,300.74,"56,211.00","16,904,896.14"
1.36,"000660 KS","SK HYNIX INC",6450267,111.36,"149,906.00","16,693,018.46"
1.21,TRI,"THOMSON REUTERS CORP",BNBXPB4,156.93,"94,070.00","14,762,405.10"
1.07,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,302.24,"43,335.00","13,097,570.40"
1.02,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,233.96,"53,150.00","12,434,974.00"
0.92,FTNT,"FORTINET INC",B5B2106,70.88,"158,425.00","11,229,164.00"
0.86,"3690 HK","MEITUAN-CLASS B",BGJW376,9.09,"1,160,315.00","10,551,826.01"
0.82,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,880.55,"11,439.00","10,072,611.45"
0.78,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.37,"270,487.00","9,568,178.57"
0.70,DDOG,"DATADOG INC - CLASS A",BKT9Y49,136.15,"62,592.00","8,521,900.80"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,42.15,"190,397.00","8,025,996.72"
0.64,"WKL NA","WOLTERS KLUWER",5671519,152.83,"51,552.00","7,878,571.54"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,83.17,"93,867.00","7,806,918.39"
0.63,ZS,"ZSCALER INC",BZ00V34,253.27,"30,538.00","7,734,359.26"
0.56,TTD,"TRADE DESK INC-A",BD8FDD1,74.31,"92,476.00","6,871,891.56"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,279.93,"23,524.00","6,585,073.32"
0.53,"6702 JP","FUJITSU LIMITED",6356945,151.14,"42,718.00","6,456,267.35"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,106.71,"58,808.00","6,275,401.68"
0.44,"6954 JP","FANUC CORP",6356934,25.91,"207,681.00","5,381,436.97"
0.44,SPLK,"SPLUNK INC",B424494,154.50,"34,624.00","5,349,408.00"
0.41,"5803 JP","FUJIKURA LTD",6356707,11.23,"442,061.00","4,965,757.42"
0.37,EBAY,"EBAY INC",2293819,42.18,"107,667.00","4,541,394.06"
0.37,CLS,"CELESTICA INC",2262659,39.12,"115,571.00","4,521,137.52"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,25.89,"163,621.00","4,236,493.94"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,15.23,"267,804.00","4,078,654.92"
0.32,HUBB,"HUBBELL INC",BDFG6S3,359.69,"11,051.00","3,974,934.19"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,263.71,"14,984.00","3,951,430.64"
0.32,AI,"C3.AI INC-A",BMGNBJ2,29.24,"133,739.00","3,910,528.36"
0.32,PATH,"UIPATH INC - CLASS A",BMD02L5,26.01,"149,990.00","3,901,239.90"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,31.52,"121,395.00","3,826,370.40"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,86.81,"43,512.00","3,777,276.72"
0.31,PEGA,"PEGASYSTEMS INC",2675860,50.71,"73,826.00","3,743,716.46"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,33.39,"109,687.00","3,661,917.11"
0.30,"6701 JP","NEC CORP",6640400,64.56,"56,286.00","3,634,067.05"
