"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/03/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.54,TSLA,"TESLA INC",B616C79,410.44,"295,908.00","121,452,479.52"
3.87,AVGO,"BROADCOM INC",BDZ78H9,232.55,"445,408.00","103,579,630.40"
3.83,NOW,"SERVICENOW INC",B80NXX8,"1,073.77","95,360.00","102,394,707.20"
3.75,NFLX,"NETFLIX INC",2857817,881.05,"113,822.00","100,282,873.10"
3.55,CRM,"SALESFORCE INC",2310525,332.90,"285,200.00","94,943,080.00"
3.46,CSCO,"CISCO SYSTEMS INC",2198163,58.86,"1,573,730.00","92,629,747.80"
3.38,META,"META PLATFORMS INC",B7TL820,604.63,"149,432.00","90,351,070.16"
3.30,IBM,IBM,2005973,222.65,"396,359.00","88,249,331.35"
3.28,AMZN,"AMAZON.COM INC",2000019,224.19,"391,232.00","87,710,302.08"
3.22,NVDA,"NVIDIA CORP",2379504,144.47,"595,155.00","85,982,042.85"
3.17,ORCL,"ORACLE CORP",2661568,166.32,"509,416.00","84,726,069.12"
3.09,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,53.25,"1,551,943.00","82,638,879.82"
3.07,BABA,"ALIBABA GRP-ADR",BP41ZD1,85.54,"958,626.00","82,000,868.04"
2.95,AAPL,"APPLE INC",2046251,243.36,"323,947.00","78,835,741.92"
2.92,ACN,"ACCENTURE PLC-CL A",B4BNMY3,353.85,"220,650.00","78,077,002.50"
2.88,GOOGL,"ALPHABET INC-CL A",BYVY8G0,191.79,"401,597.00","77,022,288.63"
2.60,MSFT,"MICROSOFT CORP",2588173,423.35,"164,030.00","69,442,100.50"
2.32,"SIE GR","SIEMENS AG-REG",5727973,192.18,"323,315.00","62,134,123.22"
2.23,QCOM,"QUALCOMM INC",2714923,157.83,"377,224.00","59,537,263.92"
2.15,ADBE,"ADOBE INC",2008154,430.57,"133,216.00","57,358,813.12"
2.04,UBER,"UBER TECHNOLOGIES INC",BK6N347,64.59,"843,650.00","54,491,353.50"
2.00,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,109.25,"488,161.00","53,331,589.25"
1.67,"005930 KS","SAMSUNG ELECTRON",6771720,37.08,"1,205,248.00","44,689,016.94"
1.64,"3690 HK","MEITUAN-CLASS B",BGJW376,19.76,"2,213,815.00","43,743,522.68"
1.50,MU,"MICRON TECHNOLOGY INC",2588184,89.87,"447,489.00","40,215,836.43"
1.36,"000660 KS","SK HYNIX INC",6450267,123.98,"294,005.00","36,451,289.58"
1.32,INTC,"INTEL CORP",2463247,20.56,"1,719,090.00","35,344,490.40"
1.25,CDNS,"CADENCE DESIGN SYS INC",2302232,303.86,"109,874.00","33,386,313.64"
1.14,SNPS,"SYNOPSYS INC",2867719,493.71,"61,731.00","30,477,212.01"
1.12,FTNT,"FORTINET INC",B5B2106,97.47,"307,034.00","29,926,603.98"
1.11,TRI,"THOMSON REUTERS CORP",BNBXPB4,162.37,"182,270.00","29,595,179.90"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,121.84,"178,728.00","21,776,219.52"
0.81,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,252.84,"85,270.00","21,559,666.80"
0.81,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,208.86,"103,194.00","21,553,098.84"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,144.83,"124,419.00","18,019,603.77"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.90,"525,566.00","16,763,430.77"
0.61,"WKL NA","WOLTERS KLUWER",5671519,163.65,"100,262.00","16,407,559.44"
0.59,"EXPN LN","EXPERIAN PLC",B19NLV4,42.80,"369,446.00","15,810,617.00"
0.56,"5803 JP","FUJIKURA LTD",6356707,41.60,"361,580.00","15,042,095.55"
0.55,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.52,"183,553.00","14,779,687.56"
0.55,"6702 JP","FUJITSU LIMITED",6356945,17.79,"830,971.00","14,779,563.62"
0.51,TWLO,"TWILIO INC - A",BD6P5Q0,113.09,"120,776.00","13,658,557.84"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,282.79,"45,909.00","12,982,606.11"
0.47,EBAY,"EBAY INC",2293819,61.61,"201,833.00","12,434,931.13"
0.45,CLS,"CELESTICA INC",BMDLRD5,96.92,"124,980.00","12,113,061.60"
0.44,DOCU,"DOCUSIGN INC",BFYT7B7,90.21,"129,025.00","11,639,345.25"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,21.82,"525,535.00","11,467,173.70"
0.42,ZS,"ZSCALER INC",BZ00V34,185.84,"60,738.00","11,287,549.92"
0.41,PEGA,"PEGASYSTEMS INC",2675860,94.50,"115,274.00","10,893,393.00"
0.40,"6954 JP","FANUC CORP",6356934,26.52,"402,178.00","10,667,682.02"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.15,"1,250,405.00","10,190,800.75"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,83.93,"115,999.00","9,735,796.07"
0.36,AMBA,"AMBARELLA INC",B7KH3G6,77.54,"124,903.00","9,684,978.62"
0.36,"6701 JP","NEC CORP",6640400,87.17,"109,949.00","9,583,864.55"
0.36,WIX,"WIX.COM LTD",BFZCHN7,222.75,"42,648.00","9,499,842.00"
0.35,G,"GENPACT LTD",B23DBK6,43.53,"216,185.00","9,410,533.05"
0.35,AI,"C3.AI INC-A",BMGNBJ2,36.78,"254,596.00","9,364,040.88"
0.35,HUBB,"HUBBELL INC",BDFG6S3,430.96,"21,635.00","9,323,819.60"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,339.47,"27,318.00","9,273,641.46"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,391.86,"21,704.00","8,504,929.44"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.20,"149,848.00","8,421,457.60"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,77.04,"103,261.00","7,955,227.44"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,13.28,"587,620.00","7,803,593.60"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.33,"231,950.00","7,730,893.50"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.50,"290,746.00","7,704,769.00"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,91.03,"83,650.00","7,614,946.81"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.55,"648,330.00","7,488,211.50"
0.28,STX,"SEAGATE TECHNOLO",BKVD2N4,89.15,"83,930.00","7,482,359.50"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.94,"321,045.00","7,363,230.30"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.87,"366,497.00","7,282,295.39"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,70.82,"100,185.00","7,095,177.05"
0.26,TDC,"TERADATA CORP",B247H10,30.91,"224,146.00","6,928,352.86"
0.26,"4755 JP","RAKUTEN GROUP INC",6229597,5.46,"1,256,785.00","6,858,021.83"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.49,"644,757.00","6,761,129.64"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.97,"562,261.00","6,730,264.17"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,17.90,"354,702.00","6,350,191.68"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.60,"163,865.00","6,325,487.84"
0.23,"2353 TT","ACER INC",6005850,1.19,"5,196,000.00","6,159,392.10"
0.23,OKTA,"OKTA INC",BDFZSP1,80.76,"75,289.00","6,080,339.64"
0.22,,CASH,,1.00,"5,766,554.33","5,766,554.33"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,25.06,"224,836.00","5,635,300.55"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,26.78,"208,934.00","5,595,252.52"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,16.08,"347,054.00","5,579,543.50"
0.16,STNE,"STONECO LTD-A",BGKG6M3,8.03,"532,644.00","4,277,131.32"
0.14,VSAT,"VIASAT INC",2946243,9.08,"418,067.00","3,796,048.36"
0.00,,"SWISS FRANC",,1.10,132.60,145.59
0.00,,EURO,,1.03,-332.77,-342.39
-0.01,,"TAIWAN DOLLAR",,0.03,"-5,040,267.00","-153,199.60"
-0.03,,"KOREAN WON",,0.00,"-1,257,502,800.00","-857,105.82"
-0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,237,603.86","-1,237,603.86"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
