"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/15/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.52,INTC,"INTEL CORP",2463247,40.61,"632,433.00","25,683,104.13"
3.39,ADBE,"ADOBE INC",2008154,595.31,"41,534.00","24,725,605.54"
3.33,META,"META PLATFORMS INC",B7TL820,332.71,"72,914.00","24,259,216.94"
3.31,GOOGL,"ALPHABET INC-CL A",BYVY8G0,134.62,"179,190.00","24,122,557.80"
3.30,NOW,"SERVICENOW INC",B80NXX8,650.90,"37,026.00","24,100,223.40"
3.25,AMZN,"AMAZON.COM INC",2000019,143.20,"165,329.00","23,675,112.80"
3.24,IBM,IBM,2005973,152.58,"154,892.00","23,633,421.36"
3.24,NVDA,"NVIDIA CORP",2379504,488.88,"48,291.00","23,608,504.08"
3.18,NFLX,"NETFLIX INC",2857817,461.94,"50,218.00","23,197,702.92"
3.17,MSFT,"MICROSOFT CORP",2588173,369.67,"62,553.00","23,123,967.51"
3.05,QCOM,"QUALCOMM INC",2714923,128.92,"172,497.00","22,238,313.24"
3.04,ACN,"ACCENTURE PLC-CL A",B4BNMY3,325.50,"68,066.00","22,155,483.00"
2.99,"005930 KS","SAMSUNG ELECTRON",6771720,55.50,"392,676.00","21,794,370.76"
2.98,CSCO,"CISCO SYSTEMS INC",2198163,53.28,"408,348.00","21,756,781.44"
2.89,AAPL,"APPLE INC",2046251,188.01,"112,219.00","21,098,294.19"
2.86,ORCL,"ORACLE CORP",2661568,114.06,"182,739.00","20,843,210.34"
2.85,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.33,"503,443.00","20,807,081.09"
2.84,CRM,"SALESFORCE INC",2310525,219.42,"94,349.00","20,702,057.58"
2.78,BABA,"ALIBABA GRP-ADR",BP41ZD1,87.07,"233,121.00","20,297,845.47"
2.75,TSLA,"TESLA INC",B616C79,242.84,"82,660.00","20,073,154.40"
2.64,"SIE GR","SIEMENS AG-REG",5727973,150.92,"127,628.00","19,261,934.94"
2.28,UBER,"UBER TECHNOLOGIES INC",BK6N347,53.76,"309,706.00","16,649,794.56"
1.70,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,67.85,"183,121.00","12,424,759.85"
1.69,"3690 HK","MEITUAN-CLASS B",BGJW376,14.52,"849,715.00","12,333,879.03"
1.67,SNPS,"SYNOPSYS INC",2867719,529.32,"23,071.00","12,211,941.72"
1.58,"000660 KS","SK HYNIX INC",6450267,103.09,"111,487.00","11,492,798.32"
1.52,CDNS,"CADENCE DESIGN SYS INC",2302232,265.79,"41,808.00","11,112,148.32"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,133.39,"69,446.00","9,263,401.94"
1.10,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,200.75,"39,777.00","7,985,232.75"
1.01,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,231.51,"31,807.00","7,363,638.57"
1.00,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.48,"200,212.00","7,302,862.90"
0.88,"STMMI IM","STMICROELECTRONICS NV",5962343,45.96,"140,031.00","6,436,003.32"
0.73,"WKL NA","WOLTERS KLUWER",5671519,133.16,"39,918.00","5,315,373.56"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,35.87,"140,309.00","5,033,545.87"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.52,"69,601.00","4,977,863.52"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,109.44,"44,950.00","4,919,328.00"
0.66,BIDU,"BAIDU INC - SPON ADR",B0FXT17,112.84,"42,731.00","4,821,766.04"
0.65,ROK,"ROCKWELL AUTOMATION INC",2754060,270.17,"17,529.00","4,735,809.93"
0.63,TTD,"TRADE DESK INC-A",BD8FDD1,68.05,"67,685.00","4,605,964.25"
0.58,"6702 JP","FUJITSU LIMITED",6356945,131.31,"32,335.00","4,245,836.95"
0.56,ZS,"ZSCALER INC",BZ00V34,184.56,"22,222.00","4,101,292.32"
0.56,"6954 JP","FANUC CORP",6356934,26.51,"154,479.00","4,094,735.10"
0.52,SPLK,"SPLUNK INC",B424494,151.06,"25,016.00","3,778,916.96"
0.46,EBAY,"EBAY INC",2293819,40.62,"81,673.00","3,317,557.26"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,16.45,"196,194.00","3,227,391.30"
0.39,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.44,"114,852.00","2,806,982.88"
0.37,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,96.72,"27,690.00","2,678,091.52"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,186.03,"14,299.00","2,660,042.97"
