"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/09/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,39.64,"169,429.00","6,715,600.33"
0.73,"WKL NA","WOLTERS KLUWER",5671519,141.01,"47,564.00","6,706,798.19"
0.72,DDOG,"DATADOG INC - CLASS A",BKT9Y49,121.18,"54,830.00","6,644,299.40"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.66,"84,161.00","6,451,782.26"
0.70,ROK,"ROCKWELL AUTOMATION INC",2754060,302.97,"21,169.00","6,413,571.93"
0.66,BIDU,"BAIDU INC - SPON ADR",B0FXT17,116.20,"52,445.00","6,094,109.00"
0.66,ZS,"ZSCALER INC",BZ00V34,226.26,"26,902.00","6,086,846.52"
0.61,TTD,"TRADE DESK INC-A",BD8FDD1,68.45,"82,316.00","5,634,530.20"
0.61,"6702 JP","FUJITSU LIMITED",6356945,146.27,"38,195.00","5,586,672.09"
0.58,"6954 JP","FANUC CORP",6356934,28.62,"186,199.00","5,328,265.17"
0.51,SPLK,"SPLUNK INC",B424494,152.38,"30,636.00","4,668,313.68"
0.46,SNAP,"SNAP INC - A",BD8DJ71,17.05,"249,706.00","4,257,487.30"
0.45,EBAY,"EBAY INC",2293819,42.14,"98,833.00","4,164,822.62"
0.44,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,115.74,"34,690.00","4,015,059.24"
0.42,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.87,"138,772.00","3,867,575.64"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,16.14,"237,274.00","3,829,602.36"
0.41,WIX,"WIX.COM LTD",BFZCHN7,122.21,"31,076.00","3,797,797.96"
0.40,CYBR,"CYBERARK SOFTWAR",BQT3XY6,218.77,"17,008.00","3,720,840.16"
0.39,"2353 TT","ACER INC",6005850,1.54,"2,338,800.00","3,604,244.06"
0.38,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,22.86,"152,948.00","3,496,391.28"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,80.11,"43,588.00","3,491,834.68"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.11,"568,233.00","3,471,903.63"
0.36,PATH,"UIPATH INC - CLASS A",BMD02L5,22.52,"147,818.00","3,328,861.36"
0.36,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,343.73,"9,679.00","3,326,962.67"
0.36,STNE,"STONECO LTD-A",BGKG6M3,16.67,"197,462.00","3,291,691.54"
0.35,HUBB,"HUBBELL INC",BDFG6S3,327.75,"9,870.00","3,234,892.50"
0.35,"6701 JP","NEC CORP",6640400,59.24,"53,942.00","3,195,593.97"
0.34,OKTA,"OKTA INC",BDFZSP1,83.99,"37,133.00","3,118,800.67"
0.34,BAH,"BOOZ ALLEN HAMIL",B5367T7,127.26,"24,211.00","3,081,091.86"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,72.85,"41,819.00","3,046,514.15"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,46.94,"61,223.00","2,873,807.62"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,93.17,"30,809.00","2,870,325.14"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,34.56,"75,381.00","2,604,822.09"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.86,"239,451.00","2,600,437.86"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,69.92,"36,396.00","2,544,808.32"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.22,"131,711.00","2,532,008.80"
0.27,BZ,"KANZHUN LTD - ADR",BM91SH0,14.91,"166,746.00","2,486,182.86"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.61,"211,257.00","2,451,922.95"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,256.44,"9,495.00","2,434,897.80"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,23.19,"104,731.00","2,428,690.76"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.63,"316,109.00","2,412,569.29"
0.26,G,"GENPACT LTD",B23DBK6,34.43,"68,543.00","2,359,935.49"
0.25,"XRO AU","XERO LTD",B8P4LP4,72.75,"31,564.00","2,296,238.75"
0.24,IONQ,"IONQ INC",BP484B3,12.45,"180,090.00","2,242,120.50"
0.24,PEGA,"PEGASYSTEMS INC",2675860,46.40,"47,790.00","2,217,456.00"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.19,"270,168.00","2,212,385.65"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,54.49,"40,200.00","2,190,311.92"
0.24,ENV,"ENVESTNET INC",B474ZK7,51.25,"42,130.00","2,159,162.50"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.11,"92,964.00","2,148,398.04"
0.23,TDC,"TERADATA CORP",B247H10,43.87,"47,518.00","2,084,614.66"
0.23,VSAT,"VIASAT INC",2946243,25.32,"82,242.00","2,082,367.44"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,57.88,"32,900.00","1,904,252.00"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,26.28,"68,969.00","1,812,505.32"
0.19,CGNX,"COGNEX CORP",2208288,38.85,"45,750.00","1,777,387.50"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"658,564.52","658,564.52"
0.07,,CASH,,1.00,"632,428.09","632,428.09"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-333.56,-364.18
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
