"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/24/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.40,GOOGL,"ALPHABET INC-CL A",BYVY8G0,129.78,"131,836.00","17,109,676.08"
3.34,NVDA,"NVIDIA CORP",2379504,471.63,"35,633.00","16,805,591.79"
3.30,CSCO,"CISCO SYSTEMS INC",2198163,55.24,"300,442.00","16,596,416.08"
3.25,IBM,IBM,2005973,143.55,"113,848.00","16,342,880.40"
3.19,AMZN,"AMAZON.COM INC",2000019,131.84,"121,637.00","16,036,622.08"
3.13,ACN,"ACCENTURE PLC-CL A",B4BNMY3,314.14,"50,192.00","15,767,314.88"
3.10,ADBE,"ADOBE INC",2008154,512.43,"30,472.00","15,614,766.96"
3.06,META,"META PLATFORMS INC",B7TL820,286.75,"53,716.00","15,403,063.00"
3.06,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.47,"371,043.00","15,385,806.01"
3.04,BABA,"ALIBABA GRP-ADR",BP41ZD1,89.11,"171,555.00","15,287,266.05"
3.02,ORCL,"ORACLE CORP",2661568,112.91,"134,413.00","15,176,571.83"
3.01,INTC,"INTEL CORP",2463247,32.59,"464,947.00","15,152,622.73"
2.99,NFLX,"NETFLIX INC",2857817,406.93,"36,978.00","15,047,457.54"
2.97,NOW,"SERVICENOW INC",B80NXX8,549.54,"27,207.00","14,951,334.78"
2.96,"005930 KS","SAMSUNG ELECTRON",6771720,51.57,"288,742.00","14,889,572.72"
2.93,MSFT,"MICROSOFT CORP",2588173,319.97,"46,003.00","14,719,579.91"
2.89,AAPL,"APPLE INC",2046251,176.38,"82,429.00","14,538,827.02"
2.84,CRM,"SALESFORCE INC",2310525,205.51,"69,392.00","14,260,749.92"
2.78,TSLA,"TESLA INC",B616C79,230.04,"60,814.00","13,989,652.56"
2.74,"SIE GR","SIEMENS AG-REG",5727973,146.98,"93,866.00","13,796,791.07"
2.74,QCOM,"QUALCOMM INC",2714923,108.51,"126,819.00","13,761,129.69"
2.23,"3690 HK","MEITUAN-CLASS B",BGJW376,17.85,"627,315.00","11,198,482.63"
2.02,UBER,"UBER TECHNOLOGIES INC",BK6N347,44.68,"227,618.00","10,169,972.24"
1.50,"000660 KS","SK HYNIX INC",6450267,91.41,"82,359.00","7,528,791.43"
1.49,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,55.46,"134,795.00","7,475,730.70"
1.47,SNPS,"SYNOPSYS INC",2867719,435.86,"16,995.00","7,407,440.70"
1.40,CDNS,"CADENCE DESIGN SYS INC",2302232,228.04,"30,925.00","7,052,137.00"
1.29,TRI,"THOMSON REUTERS CORP",BNBXPB4,126.19,"51,328.00","6,477,080.32"
1.12,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,193.82,"29,185.00","5,656,636.70"
1.04,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,224.87,"23,201.00","5,217,208.87"
1.02,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.74,"147,252.00","5,115,632.32"
