"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/23/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.16,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,66.15,"1,992,743.00","131,817,219.59"
3.70,NFLX,"NETFLIX INC",2857817,"1,185.39","98,716.00","117,016,959.24"
3.57,BABA,"ALIBABA GRP-ADR",BP41ZD1,120.73,"934,756.00","112,853,091.88"
3.34,PLTR,"PALANTIR TECHN-A",BN78DQ4,123.31,"856,904.00","105,664,832.24"
3.24,"005930 KS","SAMSUNG ELECTRON",6771720,39.40,"2,603,071.00","102,548,661.29"
3.12,CSCO,"CISCO SYSTEMS INC",2198163,63.11,"1,563,003.00","98,641,119.33"
3.10,MSFT,"MICROSOFT CORP",2588173,450.18,"217,694.00","98,001,484.92"
3.03,META,"META PLATFORMS INC",B7TL820,627.06,"152,799.00","95,814,140.94"
2.97,IBM,IBM,2005973,258.63,"363,367.00","93,977,607.21"
2.93,AVGO,"BROADCOM INC",BDZ78H9,228.72,"404,799.00","92,585,627.28"
2.74,NVDA,"NVIDIA CORP",2379504,131.29,"660,655.00","86,737,394.95"
2.72,NOW,"SERVICENOW INC",B80NXX8,"1,004.37","85,686.00","86,060,447.82"
2.68,AAPL,"APPLE INC",2046251,195.27,"434,901.00","84,923,118.27"
2.63,TSM,"TAIWAN SEMIC-ADR",2113382,191.98,"433,065.00","83,139,818.70"
2.62,AMZN,"AMAZON.COM INC",2000019,200.99,"413,151.00","83,039,219.49"
2.62,ACN,"ACCENTURE PLC-CL A",B4BNMY3,309.58,"267,783.00","82,900,261.14"
2.62,GOOGL,"ALPHABET INC-CL A",BYVY8G0,168.47,"491,298.00","82,768,974.06"
2.57,ORCL,"ORACLE CORP",2661568,155.97,"521,641.00","81,360,346.77"
2.53,TSLA,"TESLA INC",B616C79,339.34,"235,507.00","79,916,945.38"
2.51,CRM,"SALESFORCE INC",2310525,273.13,"290,677.00","79,392,609.01"
2.39,"SIE GR","SIEMENS AG-REG",5727973,240.84,"314,009.00","75,627,479.58"
2.29,UBER,"UBER TECHNOLOGIES INC",BK6N347,87.75,"827,425.00","72,606,543.75"
2.22,AMD,"ADVANCED MICRO DEVICES",2007849,110.31,"637,657.00","70,339,943.67"
2.20,ADBE,"ADOBE INC",2008154,407.69,"170,942.00","69,691,343.98"
2.01,QCOM,"QUALCOMM INC",2714923,145.38,"436,573.00","63,468,982.74"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,101.51,"476,585.00","48,378,143.35"
1.31,"000660 KS","SK HYNIX INC",6450267,145.37,"286,127.00","41,594,272.42"
1.31,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,354.29,"117,158.00","41,507,907.82"
1.29,MU,"MICRON TECHNOLOGY INC",2588184,93.37,"437,804.00","40,877,759.48"
1.20,"3690 HK","MEITUAN-CLASS B",BGJW376,17.48,"2,172,215.00","37,974,962.30"
1.09,TRI,"THOMSON REUTERS CORP",BNBXPB4,195.12,"176,770.00","34,491,362.40"
1.07,CDNS,"CADENCE DESIGN SYS INC",2302232,315.51,"107,694.00","33,978,533.94"
1.07,INTC,"INTEL CORP",2463247,20.05,"1,688,857.00","33,861,582.85"
0.98,FTNT,"FORTINET INC",B5B2106,103.16,"300,170.00","30,965,537.20"
0.96,SNPS,"SYNOPSYS INC",2867719,498.85,"60,772.00","30,316,112.20"
0.82,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,200.05,"129,680.00","25,942,484.00"
0.65,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,60.69,"339,060.00","20,577,551.40"
0.63,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,238.01,"84,019.00","19,997,362.19"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.88,"511,202.00","19,364,063.60"
0.61,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,192.15,"99,732.00","19,163,503.80"
0.60,"6702 JP","FUJITSU LIMITED",6356945,23.27,"808,855.00","18,824,426.76"
0.58,"EXPN LN","EXPERIAN PLC",B19NLV4,51.12,"359,169.00","18,362,492.71"
0.54,"WKL NA","WOLTERS KLUWER",5671519,182.93,"93,458.00","17,096,363.50"
0.48,"6701 JP","NEC CORP",6640400,26.32,"581,810.00","15,314,545.93"
0.48,ZS,"ZSCALER INC",BZ00V34,254.10,"60,206.00","15,298,344.60"
0.47,STNE,"STONECO LTD-A",BGKG6M3,13.28,"1,128,697.00","14,989,096.16"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,114.46,"122,832.00","14,059,350.72"
0.43,OKTA,"OKTA INC",BDFZSP1,123.72,"109,750.00","13,578,270.00"
0.41,TTD,"TRADE DESK INC-A",BD8FDD1,73.89,"175,767.00","12,987,423.63"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,69.16,"178,891.00","12,372,101.56"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,40.09,"289,017.00","11,586,691.53"
0.37,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,13.31,"867,811.00","11,550,564.41"
0.34,"6954 JP","FANUC CORP",6356934,27.38,"388,296.00","10,631,833.28"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.66,"1,204,115.00","10,427,635.90"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,381.29,"27,057.00","10,316,563.53"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,112.74,"88,819.00","10,013,454.06"
0.32,"2353 TT","ACER INC",6005850,1.17,"8,520,300.00","9,981,121.63"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,83.81,"117,149.00","9,818,257.69"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,113.49,"85,401.00","9,692,159.49"
0.30,NICE,"NICE LTD - SPON ADR",2639736,159.94,"60,242.00","9,635,105.48"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.41,"839,957.00","9,587,751.33"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.84,"523,410.00","9,340,245.16"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,5.62,"1,647,407.00","9,261,648.13"
0.29,G,"GENPACT LTD",B23DBK6,43.51,"209,534.00","9,116,824.34"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.99,"238,865.00","9,075,206.21"
0.29,"5803 JP","FUJIKURA LTD",6356707,43.79,"206,858.00","9,058,511.28"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.26,"443,420.00","8,983,097.68"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.42,"513,421.00","8,943,793.82"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,22.55,"391,037.00","8,817,884.35"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,12.37,"700,614.00","8,666,595.18"
0.27,PEGA,"PEGASYSTEMS INC",2675860,96.04,"88,613.00","8,510,392.52"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,73.00,"113,715.00","8,301,021.92"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,21.88,"355,875.00","7,785,825.40"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,13.93,"556,746.00","7,756,704.46"
0.24,SNAP,"SNAP INC - A",BD8DJ71,8.23,"913,248.00","7,516,031.04"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,62.11,"117,110.00","7,273,702.10"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,8.47,"846,032.00","7,165,891.04"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.75,"456,501.00","6,733,389.75"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,284.21,"22,986.00","6,532,851.06"
0.20,TDC,"TERADATA CORP",B247H10,21.54,"300,148.00","6,465,187.92"
0.20,AI,"C3.AI INC-A",BMGNBJ2,22.72,"283,612.00","6,443,664.64"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,16.80,"378,151.00","6,352,936.80"
0.20,HUT,"HUT 8 CORP",BQQ8816,16.65,"379,263.00","6,314,728.95"
0.20,WIX,"WIX.COM LTD",BFZCHN7,151.26,"40,707.00","6,157,340.82"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.58,"588,512.00","5,637,944.96"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,674,866.26","1,674,866.26"
0.04,,CASH,,1.00,"1,378,088.17","1,378,088.17"
0.00,,EURO,,1.13,"74,977.30","85,058.42"
0.00,,"SWISS FRANC",,1.22,132.60,161.46
0.00,,"KOREAN WON",,0.00,0.46,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.06
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
