"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/08/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.34,GOOGL,"ALPHABET INC-CL A",BYVY8G0,131.40,"129,964.00","17,077,269.60"
3.28,AMZN,"AMAZON.COM INC",2000019,139.94,"119,921.00","16,781,744.74"
3.24,META,"META PLATFORMS INC",B7TL820,312.64,"52,962.00","16,558,039.68"
3.17,IBM,IBM,2005973,144.25,"112,236.00","16,190,043.00"
3.14,INTC,"INTEL CORP",2463247,35.02,"458,369.00","16,052,082.38"
3.13,NFLX,"NETFLIX INC",2857817,438.30,"36,458.00","15,979,541.40"
3.12,BABA,"ALIBABA GRP-ADR",BP41ZD1,94.22,"169,137.00","15,936,088.14"
3.08,CSCO,"CISCO SYSTEMS INC",2198163,53.06,"296,204.00","15,716,584.24"
3.07,NVDA,"NVIDIA CORP",2379504,446.64,"35,139.00","15,694,482.96"
3.07,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,42.85,"365,843.00","15,674,972.66"
3.06,ADBE,"ADOBE INC",2008154,520.60,"30,030.00","15,633,618.00"
3.05,ACN,"ACCENTURE PLC-CL A",B4BNMY3,315.15,"49,490.00","15,596,773.50"
2.99,ORCL,"ORACLE CORP",2661568,115.23,"132,515.00","15,269,703.45"
2.93,TSLA,"TESLA INC",B616C79,249.70,"59,956.00","14,971,013.20"
2.90,NOW,"SERVICENOW INC",B80NXX8,552.83,"26,817.00","14,825,242.11"
2.89,MSFT,"MICROSOFT CORP",2588173,326.05,"45,353.00","14,787,345.65"
2.89,"SIE GR","SIEMENS AG-REG",5727973,159.47,"92,540.00","14,757,290.07"
2.88,QCOM,"QUALCOMM INC",2714923,117.66,"125,025.00","14,710,441.50"
2.86,"005930 KS","SAMSUNG ELECTRON",6771720,51.38,"284,660.00","14,626,798.42"
2.86,AAPL,"APPLE INC",2046251,179.80,"81,259.00","14,610,368.20"
2.83,CRM,"SALESFORCE INC",2310525,211.58,"68,404.00","14,472,918.32"
2.17,"3690 HK","MEITUAN-CLASS B",BGJW376,17.93,"619,515.00","11,107,505.95"
1.98,UBER,"UBER TECHNOLOGIES INC",BK6N347,45.16,"224,394.00","10,133,633.04"
1.46,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,56.19,"132,897.00","7,467,482.43"
1.43,"000660 KS","SK HYNIX INC",6450267,90.15,"81,215.00","7,321,449.53"
1.43,SNPS,"SYNOPSYS INC",2867719,435.99,"16,761.00","7,307,628.39"
1.37,CDNS,"CADENCE DESIGN SYS INC",2302232,228.93,"30,483.00","6,978,473.19"
1.29,TRI,"THOMSON REUTERS CORP",BNBXPB4,130.44,"50,600.00","6,600,264.00"
1.22,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,216.89,"28,769.00","6,239,708.41"
1.04,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.69,"145,172.00","5,326,771.36"
1.02,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,227.54,"22,863.00","5,202,247.02"
0.97,"STMMI IM","STMICROELECTRONICS NV",5962343,48.60,"101,503.00","4,933,317.13"
0.87,BIDU,"BAIDU INC - SPON ADR",B0FXT17,143.92,"31,035.00","4,466,557.20"
0.82,TTD,"TRADE DESK INC-A",BD8FDD1,85.30,"49,109.00","4,188,997.70"
0.76,ROK,"ROCKWELL AUTOMATION INC",2754060,305.55,"12,713.00","3,884,457.15"
0.73,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.93,"50,337.00","3,721,414.41"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,36.43,"101,781.00","3,708,189.59"
0.70,"WKL NA","WOLTERS KLUWER",5671519,124.02,"28,910.00","3,585,545.08"
0.64,"6954 JP","FANUC CORP",6356934,29.06,"112,511.00","3,269,617.60"
0.59,"6702 JP","FUJITSU LIMITED",6356945,129.13,"23,391.00","3,020,486.45"
0.56,DDOG,"DATADOG INC - CLASS A",BKT9Y49,88.04,"32,566.00","2,867,110.64"
0.51,EBAY,"EBAY INC",2293819,43.52,"59,981.00","2,610,373.12"
0.50,HPE,"HEWLETT PACKA",BYVYWS0,18.07,"141,842.00","2,563,084.94"
0.44,ZS,"ZSCALER INC",BZ00V34,138.69,"16,030.00","2,223,200.70"
0.39,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,347.40,"5,765.00","2,002,761.00"
0.38,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.45,"91,340.00","1,959,243.00"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,121.62,"15,525.00","1,888,161.02"
0.36,SPLK,"SPLUNK INC",B424494,100.20,"18,136.00","1,817,227.20"
0.35,HUBB,"HUBBELL INC",BDFG6S3,314.15,"5,702.00","1,791,283.30"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,121.97,"14,547.00","1,774,297.59"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,21.18,"83,204.00","1,762,260.72"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,67.06,"25,942.00","1,739,670.52"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.97,"340,942.00","1,694,481.74"
0.33,BZ,"KANZHUN LTD - ADR",BM91SH0,16.85,"100,119.00","1,687,005.15"
0.33,WIX,"WIX.COM LTD",BFZCHN7,91.00,"18,496.00","1,683,136.00"
0.33,STNE,"STONECO LTD-A",BGKG6M3,13.77,"121,216.00","1,669,144.32"
0.32,IONQ,"IONQ INC",BP484B3,15.33,"107,610.00","1,649,661.30"
0.31,"6701 JP","NEC CORP",6640400,49.65,"32,198.00","1,598,766.22"
0.31,SNAP,"SNAP INC - A",BD8DJ71,10.54,"150,463.00","1,585,880.02"
0.31,"2353 TT","ACER INC",6005850,1.15,"1,372,400.00","1,583,173.45"
0.31,OKTA,"OKTA INC",BDFZSP1,71.48,"22,100.00","1,579,708.00"
0.31,"6502 JP","TOSHIBA CORP",6897217,32.20,"48,872.00","1,573,873.00"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,24.74,"62,451.00","1,544,987.69"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.70,"36,876.00","1,500,853.20"
0.29,"5803 JP","FUJIKURA LTD",6356707,7.86,"189,269.00","1,488,105.20"
0.29,"XRO AU","XERO LTD",B8P4LP4,78.85,"18,774.00","1,480,292.02"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.56,"139,832.00","1,476,625.92"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,144.64,"10,171.00","1,471,133.44"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,81.22,"18,077.00","1,468,285.41"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,74.43,"19,612.00","1,459,721.16"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,58.40,"24,907.00","1,454,568.80"
0.28,G,"GENPACT LTD",B23DBK6,35.66,"40,759.00","1,453,465.94"
0.28,VSAT,"VIASAT INC",2946243,29.35,"49,439.00","1,451,034.65"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,33.21,"43,687.00","1,450,925.07"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,9.23,"156,368.00","1,442,572.70"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,34.86,"41,185.00","1,435,709.10"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.14,"128,457.00","1,431,382.61"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.89,"21,900.00","1,421,091.00"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,15.83,"88,626.00","1,402,949.58"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,253.68,"5,523.00","1,401,074.64"
0.27,ENV,"ENVESTNET INC",B474ZK7,54.65,"25,218.00","1,378,163.70"
0.26,CGNX,"COGNEX CORP",2208288,48.75,"27,630.00","1,346,962.50"
0.26,PEGA,"PEGASYSTEMS INC",2675860,47.01,"28,462.00","1,337,998.62"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,67.42,"19,690.00","1,327,561.77"
0.25,TDC,"TERADATA CORP",B247H10,46.08,"28,190.00","1,298,995.20"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.04,"55,516.00","1,112,540.64"
