"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/06/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.61,NVDA,"NVIDIA CORP",2379504,"1,209.98","88,748.00","107,383,305.04"
3.95,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.86,"1,549,143.00","75,688,894.00"
3.78,QCOM,"QUALCOMM INC",2714923,209.44,"345,740.00","72,411,785.60"
3.64,NFLX,"NETFLIX INC",2857817,648.52,"107,521.00","69,729,518.92"
3.56,META,"META PLATFORMS INC",B7TL820,493.76,"138,056.00","68,166,530.56"
3.33,GOOGL,"ALPHABET INC-CL A",BYVY8G0,176.73,"361,174.00","63,830,281.02"
3.29,AMZN,"AMAZON.COM INC",2000019,185.00,"340,161.00","62,929,785.00"
3.18,AVGO,"BROADCOM INC",BDZ78H9,"1,401.27","43,497.00","60,951,041.19"
3.06,ORCL,"ORACLE CORP",2661568,123.50,"474,484.00","58,598,774.00"
3.00,BABA,"ALIBABA GRP-ADR",BP41ZD1,80.01,"717,343.00","57,394,613.43"
2.95,MSFT,"MICROSOFT CORP",2588173,424.52,"133,172.00","56,534,177.44"
2.76,AAPL,"APPLE INC",2046251,194.48,"272,104.00","52,918,785.92"
2.76,"005930 KS","SAMSUNG ELECTRON",6771720,56.37,"937,618.00","52,858,176.34"
2.68,IBM,IBM,2005973,168.20,"305,376.00","51,364,243.20"
2.60,NOW,"SERVICENOW INC",B80NXX8,703.16,"70,778.00","49,768,258.48"
2.48,"SIE GR","SIEMENS AG-REG",5727973,191.11,"248,608.00","47,512,568.47"
2.48,CSCO,"CISCO SYSTEMS INC",2198163,46.23,"1,025,377.00","47,403,178.71"
2.43,CRM,"SALESFORCE INC",2310525,242.76,"191,392.00","46,462,321.92"
2.36,TSLA,"TESLA INC",B616C79,177.94,"254,171.00","45,227,187.74"
2.31,MU,"MICRON TECHNOLOGY INC",2588184,130.07,"340,091.00","44,235,636.37"
2.29,UBER,"UBER TECHNOLOGIES INC",BK6N347,68.90,"635,923.00","43,815,094.70"
2.19,ACN,"ACCENTURE PLC-CL A",B4BNMY3,291.74,"143,733.00","41,932,665.42"
2.13,ADBE,"ADOBE INC",2008154,458.13,"88,915.00","40,734,628.95"
