"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/26/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.68,NVDA,"NVIDIA CORP",2379504,126.40,"928,600.00","117,375,040.00"
3.79,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.92,"1,603,043.00","78,416,517.40"
3.69,NFLX,"NETFLIX INC",2857817,677.69,"112,404.00","76,175,066.76"
3.59,META,"META PLATFORMS INC",B7TL820,513.12,"144,481.00","74,136,090.72"
3.51,AVGO,"BROADCOM INC",BDZ78H9,"1,592.00","45,553.00","72,520,376.00"
3.45,QCOM,"QUALCOMM INC",2714923,197.33,"361,674.00","71,369,130.42"
3.36,GOOGL,"ALPHABET INC-CL A",BYVY8G0,183.88,"377,879.00","69,484,390.52"
3.33,AMZN,"AMAZON.COM INC",2000019,193.61,"355,838.00","68,893,795.18"
3.32,ORCL,"ORACLE CORP",2661568,138.23,"496,329.00","68,607,557.67"
3.05,MSFT,"MICROSOFT CORP",2588173,452.16,"139,340.00","63,003,974.40"
2.94,AAPL,"APPLE INC",2046251,213.25,"284,697.00","60,711,635.25"
2.78,"005930 KS","SAMSUNG ELECTRON",6771720,58.28,"984,600.00","57,384,366.80"
2.70,NOW,"SERVICENOW INC",B80NXX8,753.91,"74,119.00","55,879,055.29"
2.69,BABA,"ALIBABA GRP-ADR",BP41ZD1,74.17,"750,496.00","55,664,288.32"
2.66,IBM,IBM,2005973,171.87,"319,511.00","54,914,355.57"
2.53,TSLA,"TESLA INC",B616C79,196.37,"265,993.00","52,233,045.41"
2.45,MU,"MICRON TECHNOLOGY INC",2588184,142.36,"355,768.00","50,647,132.48"
2.43,CSCO,"CISCO SYSTEMS INC",2198163,46.86,"1,072,665.00","50,265,081.90"
2.38,ADBE,"ADOBE INC",2008154,528.66,"93,027.00","49,179,653.82"
2.35,CRM,"SALESFORCE INC",2310525,243.15,"200,130.00","48,661,609.50"
2.28,UBER,"UBER TECHNOLOGIES INC",BK6N347,70.85,"665,221.00","47,130,907.85"
2.28,"SIE GR","SIEMENS AG-REG",5727973,180.75,"260,173.00","47,026,783.87"
2.22,ACN,"ACCENTURE PLC-CL A",B4BNMY3,304.62,"150,415.00","45,819,417.30"
1.93,"000660 KS","SK HYNIX INC",6450267,170.44,"233,586.00","39,812,641.73"
1.68,INTC,"INTEL CORP",2463247,30.54,"1,135,823.00","34,688,034.42"
1.41,SNPS,"SYNOPSYS INC",2867719,598.52,"48,750.00","29,177,850.00"
1.31,CDNS,"CADENCE DESIGN SYS INC",2302232,309.33,"87,591.00","27,094,524.03"
1.31,"3690 HK","MEITUAN-CLASS B",BGJW376,14.98,"1,807,015.00","27,073,639.09"
1.23,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,65.45,"389,810.00","25,513,064.50"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,168.26,"146,369.00","24,628,047.94"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,268.17,"82,925.00","22,237,997.25"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.71,"422,294.00","15,503,359.09"
0.72,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,831.16,"17,847.00","14,833,712.52"
0.71,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,216.78,"68,038.00","14,749,277.64"
0.70,FTNT,"FORTINET INC",B5B2106,58.11,"247,472.00","14,380,597.92"
0.68,TTD,"TRADE DESK INC-A",BD8FDD1,97.71,"144,776.00","14,146,062.96"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,46.45,"297,089.00","13,801,172.98"
0.65,"5803 JP","FUJIKURA LTD",6356707,19.47,"688,917.00","13,412,467.45"
0.64,"WKL NA","WOLTERS KLUWER",5671519,163.96,"80,840.00","13,254,582.35"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,123.19,"98,156.00","12,091,837.64"
0.55,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,78.00,"146,167.00","11,401,026.00"
0.50,"6702 JP","FUJITSU LIMITED",6356945,15.29,"676,130.00","10,338,855.52"
0.48,CLS,"CELESTICA INC",BMDLRD5,55.30,"180,423.00","9,977,391.90"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,266.99,"36,550.00","9,758,484.50"
0.44,EBAY,"EBAY INC",2293819,53.69,"168,335.00","9,037,906.15"
0.43,"6954 JP","FANUC CORP",6356934,27.20,"324,833.00","8,833,985.27"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,20.92,"418,428.00","8,753,513.76"
0.41,ZS,"ZSCALER INC",BZ00V34,178.92,"47,274.00","8,458,264.08"
0.39,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.22,"92,280.00","8,140,941.60"
0.36,SNAP,"SNAP INC - A",BD8DJ71,16.77,"447,974.00","7,512,523.98"
0.35,"6701 JP","NEC CORP",6640400,82.59,"87,666.00","7,240,229.68"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,102.75,"68,616.00","7,050,294.00"
0.33,PEGA,"PEGASYSTEMS INC",2675860,58.28,"115,666.00","6,741,014.48"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,307.12,"21,902.00","6,726,542.24"
0.32,WIX,"WIX.COM LTD",BFZCHN7,157.37,"41,899.00","6,593,645.63"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.27,"1,249,242.00","6,587,074.99"
0.31,HUBB,"HUBBELL INC",BDFG6S3,371.77,"17,327.00","6,441,658.79"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,262.79,"23,352.00","6,136,672.08"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,23.97,"255,669.00","6,128,478.97"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,35.42,"172,100.00","6,095,744.50"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.02,"996,676.00","5,999,989.52"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.39,"523,157.00","5,956,475.48"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,31.02,"188,339.00","5,842,275.78"
0.28,AI,"C3.AI INC-A",BMGNBJ2,27.64,"209,051.00","5,778,169.64"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,21.60,"267,146.00","5,771,544.50"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.50,"497,479.00","5,721,008.50"
0.27,OKTA,"OKTA INC",BDFZSP1,88.30,"63,991.00","5,650,405.30"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.80,"183,027.00","5,454,204.60"
0.25,"2353 TT","ACER INC",6005850,1.43,"3,588,800.00","5,117,246.55"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.86,"118,949.00","5,098,154.14"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,53.22,"95,022.00","5,057,070.84"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.40,"99,865.00","4,833,513.87"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.05,"76,528.00","4,825,090.40"
