"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/03/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.60,NVDA,"NVIDIA CORP",2379504,128.28,"945,613.00","121,303,235.64"
3.71,AVGO,"BROADCOM INC",BDZ78H9,"1,729.22","46,409.00","80,251,370.98"
3.67,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.57,"1,635,143.00","79,420,992.19"
3.61,NFLX,"NETFLIX INC",2857817,682.51,"114,437.00","78,104,396.87"
3.47,QCOM,"QUALCOMM INC",2714923,203.81,"368,308.00","75,064,853.48"
3.47,META,"META PLATFORMS INC",B7TL820,509.96,"147,156.00","75,043,673.76"
3.37,ORCL,"ORACLE CORP",2661568,144.38,"505,424.00","72,973,117.12"
3.31,AMZN,"AMAZON.COM INC",2000019,197.59,"362,365.00","71,599,700.35"
3.30,GOOGL,"ALPHABET INC-CL A",BYVY8G0,185.82,"384,834.00","71,509,853.88"
3.08,TSLA,"TESLA INC",B616C79,246.39,"270,915.00","66,750,746.85"
3.02,MSFT,"MICROSOFT CORP",2588173,460.77,"141,908.00","65,386,949.16"
2.97,AAPL,"APPLE INC",2046251,221.55,"289,940.00","64,236,207.00"
2.74,NOW,"SERVICENOW INC",B80NXX8,785.92,"75,510.00","59,344,819.20"
2.72,"005930 KS","SAMSUNG ELECTRON",6771720,58.81,"1,002,683.00","58,966,511.66"
2.67,BABA,"ALIBABA GRP-ADR",BP41ZD1,75.57,"764,299.00","57,758,075.43"
2.64,IBM,IBM,2005973,175.73,"325,396.00","57,181,839.08"
2.49,ADBE,"ADOBE INC",2008154,570.15,"94,739.00","54,015,440.85"
2.46,CRM,"SALESFORCE INC",2310525,260.95,"203,768.00","53,173,259.60"
2.36,CSCO,"CISCO SYSTEMS INC",2198163,46.69,"1,092,353.00","51,001,961.57"
2.34,"SIE GR","SIEMENS AG-REG",5727973,190.98,"264,988.00","50,607,514.40"
2.29,MU,"MICRON TECHNOLOGY INC",2588184,136.82,"362,295.00","49,569,201.90"
2.23,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.30,"677,419.00","48,299,974.70"
2.16,ACN,"ACCENTURE PLC-CL A",B4BNMY3,305.75,"153,197.00","46,839,982.75"
1.86,"000660 KS","SK HYNIX INC",6450267,169.67,"237,866.00","40,358,299.00"
1.67,INTC,"INTEL CORP",2463247,31.23,"1,156,688.00","36,123,366.24"
1.39,SNPS,"SYNOPSYS INC",2867719,606.99,"49,606.00","30,110,345.94"
1.30,CDNS,"CADENCE DESIGN SYS INC",2302232,315.47,"89,196.00","28,138,662.12"
1.27,"3690 HK","MEITUAN-CLASS B",BGJW376,14.99,"1,839,115.00","27,570,714.68"
1.22,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,66.73,"396,979.00","26,490,408.67"
1.16,TRI,"THOMSON REUTERS CORP",BNBXPB4,168.40,"149,044.00","25,099,009.60"
1.06,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,272.29,"84,423.00","22,987,538.67"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.52,"430,105.00","16,139,277.23"
0.72,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,225.55,"69,322.00","15,635,577.10"
0.71,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,847.00,"18,168.00","15,388,296.00"
0.71,FTNT,"FORTINET INC",B5B2106,60.73,"252,073.00","15,308,393.29"
0.68,TTD,"TRADE DESK INC-A",BD8FDD1,99.47,"147,451.00","14,666,950.97"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,47.05,"302,546.00","14,235,233.11"
0.64,"5803 JP","FUJIKURA LTD",6356707,19.75,"701,543.00","13,852,164.47"
0.63,"WKL NA","WOLTERS KLUWER",5671519,166.01,"82,338.00","13,669,029.65"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,131.50,"99,975.00","13,146,712.50"
0.53,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.24,"148,842.00","11,496,556.08"
0.53,"6702 JP","FUJITSU LIMITED",6356945,16.57,"688,435.00","11,406,717.94"
0.50,CLS,"CELESTICA INC",BMDLRD5,58.53,"183,740.00","10,754,302.20"
0.46,ROK,"ROCKWELL AUTOMATION INC",2754060,266.34,"37,192.00","9,905,717.28"
0.44,ZS,"ZSCALER INC",BZ00V34,198.40,"48,130.00","9,548,992.00"
0.42,"6954 JP","FANUC CORP",6356934,27.74,"330,825.00","9,177,110.72"
0.42,EBAY,"EBAY INC",2293819,52.61,"171,438.00","9,019,353.18"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,20.67,"426,132.00","8,808,148.44"
0.39,BIDU,"BAIDU INC - SPON ADR",B0FXT17,90.06,"93,992.00","8,464,919.52"
0.36,"6701 JP","NEC CORP",6640400,86.05,"89,271.00","7,681,992.10"
0.33,SNAP,"SNAP INC - A",BD8DJ71,15.75,"456,213.00","7,185,354.75"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,101.37,"69,900.00","7,085,763.00"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,312.85,"22,330.00","6,985,940.50"
0.32,PEGA,"PEGASYSTEMS INC",2675860,58.44,"117,806.00","6,884,582.64"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.33,"1,272,354.00","6,779,895.07"
0.31,WIX,"WIX.COM LTD",BFZCHN7,156.10,"42,648.00","6,657,352.80"
0.30,HUBB,"HUBBELL INC",BDFG6S3,371.29,"17,648.00","6,552,525.92"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,271.08,"23,780.00","6,446,282.40"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,36.09,"175,310.00","6,326,419.17"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.19,"1,014,973.00","6,282,682.87"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,23.78,"260,377.00","6,191,729.72"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,31.99,"191,870.00","6,137,921.30"
0.28,OKTA,"OKTA INC",BDFZSP1,93.79,"65,168.00","6,112,106.72"
0.28,AI,"C3.AI INC-A",BMGNBJ2,28.56,"212,903.00","6,080,509.68"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.25,"272,068.00","6,053,262.19"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.29,"533,857.00","6,027,575.82"
0.26,,CASH,,1.00,"5,695,782.63","5,695,782.63"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.44,"186,451.00","5,675,568.44"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.10,"506,681.00","5,624,159.10"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,57.03,"96,734.00","5,516,740.02"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.82,"77,919.00","5,362,385.58"
0.24,"2353 TT","ACER INC",6005850,1.45,"3,653,000.00","5,286,913.29"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.21,"121,196.00","5,236,879.16"
0.23,G,"GENPACT LTD",B23DBK6,31.83,"154,311.00","4,911,719.13"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,19.93,"245,472.00","4,893,314.61"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.96,"99,865.00","4,889,052.08"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,54.13,"89,588.00","4,849,398.44"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.20,"244,485.00","4,449,627.00"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,56.43,"76,930.00","4,341,159.90"
0.19,TDC,"TERADATA CORP",B247H10,34.56,"118,631.00","4,099,887.36"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,69.91,"57,818.00","4,042,095.10"
