"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/01/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.21,AI,"C3.AI INC-A",BMGNBJ2,21.43,"280,012.00","6,000,657.16"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,50.46,"115,610.00","5,833,680.60"
0.17,HUT,"HUT 8 CORP",BQQ8816,13.32,"374,463.00","4,987,847.16"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.20,"581,012.00","4,764,298.40"
0.08,,"KOREAN WON",,0.00,"3,380,151,252.00","2,296,220.41"
0.06,,CASH,,1.00,"1,783,191.43","1,783,191.43"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"860,308.47","860,308.47"
0.01,,"TAIWAN DOLLAR",,0.03,"9,947,757.00","299,432.82"
0.00,,"SWISS FRANC",,1.13,132.60,150.23
0.00,,"JAPANESE YEN",,0.01,15.00,0.10
0.00,,"CANADIAN DOLLAR",,0.70,-277.91,-193.97
0.00,,EURO,,1.08,-545.69,-589.92
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
