"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/10/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.23,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,57.30,"1,962,743.00","112,473,182.05"
3.74,"005930 KS","SAMSUNG ELECTRON",6771720,38.72,"2,570,271.00","99,528,516.58"
3.62,BABA,"ALIBABA GRP-ADR",BP41ZD1,104.18,"922,956.00","96,153,556.08"
3.38,NFLX,"NETFLIX INC",2857817,921.17,"97,516.00","89,828,813.72"
3.28,CSCO,"CISCO SYSTEMS INC",2198163,56.59,"1,543,303.00","87,335,516.77"
3.10,META,"META PLATFORMS INC",B7TL820,546.29,"150,899.00","82,434,614.71"
3.10,IBM,IBM,2005973,229.55,"358,767.00","82,354,964.85"
3.08,MSFT,"MICROSOFT CORP",2588173,381.35,"214,994.00","81,987,961.90"
3.07,AAPL,"APPLE INC",2046251,190.42,"429,401.00","81,766,538.42"
2.84,ACN,"ACCENTURE PLC-CL A",B4BNMY3,285.22,"264,383.00","75,407,319.26"
2.82,PLTR,"PALANTIR TECHN-A",BN78DQ4,88.59,"846,104.00","74,956,353.36"
2.79,GOOGL,"ALPHABET INC-CL A",BYVY8G0,152.82,"485,098.00","74,132,676.36"
2.78,AMZN,"AMAZON.COM INC",2000019,181.22,"407,951.00","73,928,880.22"
2.75,CRM,"SALESFORCE INC",2310525,255.12,"286,977.00","73,213,572.24"
2.64,NVDA,"NVIDIA CORP",2379504,107.57,"652,355.00","70,173,827.35"
2.59,AVGO,"BROADCOM INC",BDZ78H9,172.30,"399,699.00","68,868,137.70"
2.58,ORCL,"ORACLE CORP",2661568,133.35,"515,041.00","68,680,717.35"
2.49,NOW,"SERVICENOW INC",B80NXX8,783.49,"84,586.00","66,272,285.14"
2.44,"SIE GR","SIEMENS AG-REG",5727973,209.01,"310,009.00","64,794,761.31"
2.43,TSM,"TAIWAN SEMIC-ADR",2113382,151.13,"427,565.00","64,617,898.45"
2.22,ADBE,"ADOBE INC",2008154,350.05,"168,742.00","59,068,137.10"
2.21,TSLA,"TESLA INC",B616C79,252.40,"232,507.00","58,684,766.80"
2.18,UBER,"UBER TECHNOLOGIES INC",BK6N347,70.94,"817,025.00","57,959,753.50"
2.18,QCOM,"QUALCOMM INC",2714923,134.40,"431,073.00","57,936,211.20"
2.10,AMD,"ADVANCED MICRO DEVICES",2007849,88.70,"629,657.00","55,850,575.90"
1.51,"3690 HK","MEITUAN-CLASS B",BGJW376,18.73,"2,142,215.00","40,128,065.99"
1.50,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,84.63,"470,585.00","39,825,608.55"
1.34,"000660 KS","SK HYNIX INC",6450267,125.78,"282,527.00","35,536,523.45"
1.25,INTC,"INTEL CORP",2463247,19.88,"1,667,557.00","33,151,033.16"
1.15,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,263.83,"115,658.00","30,514,050.14"
1.14,MU,"MICRON TECHNOLOGY INC",2588184,70.05,"432,304.00","30,282,895.20"
1.10,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.27,"174,570.00","29,200,323.90"
1.07,FTNT,"FORTINET INC",B5B2106,96.32,"296,370.00","28,546,358.40"
1.02,CDNS,"CADENCE DESIGN SYS INC",2302232,254.02,"106,294.00","27,000,801.88"
0.92,SNPS,"SYNOPSYS INC",2867719,406.89,"59,972.00","24,402,007.08"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,224.74,"82,919.00","18,635,216.06"
0.70,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,144.45,"128,080.00","18,501,156.00"
0.67,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,52.81,"334,760.00","17,678,675.60"
0.61,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,165.59,"98,432.00","16,299,354.88"
0.59,"6702 JP","FUJITSU LIMITED",6356945,19.79,"798,655.00","15,802,456.66"
0.59,"EXPN LN","EXPERIAN PLC",B19NLV4,44.30,"354,669.00","15,711,990.69"
0.55,"WKL NA","WOLTERS KLUWER",5671519,159.38,"92,258.00","14,703,970.10"
0.55,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,28.82,"504,702.00","14,547,263.07"
0.46,STNE,"STONECO LTD-A",BGKG6M3,10.98,"1,114,397.00","12,236,079.06"
0.46,"6701 JP","NEC CORP",6640400,21.10,"574,310.00","12,119,998.06"
0.44,ZS,"ZSCALER INC",BZ00V34,195.36,"59,406.00","11,605,556.16"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,93.18,"121,232.00","11,296,397.76"
0.41,OKTA,"OKTA INC",BDFZSP1,101.63,"108,350.00","11,011,610.50"
0.41,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,62.28,"176,591.00","10,998,087.48"
0.36,G,"GENPACT LTD",B23DBK6,46.71,"206,834.00","9,661,216.14"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.68,"285,317.00","9,609,476.56"
0.35,"6954 JP","FANUC CORP",6356934,24.20,"383,396.00","9,278,702.81"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,342.22,"26,757.00","9,156,780.54"
0.34,BIDU,"BAIDU INC - SPON ADR",B0FXT17,78.47,"115,649.00","9,074,977.03"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.46,"1,626,507.00","8,880,444.80"
0.33,NICE,"NICE LTD - SPON ADR",2639736,149.03,"59,442.00","8,858,641.26"
0.33,"TIETO FH","TIETOEVRY OYJ",5479702,16.89,"516,810.00","8,730,894.22"
0.32,TTD,"TRADE DESK INC-A",BD8FDD1,49.27,"173,567.00","8,551,646.09"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,10.23,"829,957.00","8,487,507.67"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.11,"1,188,815.00","8,452,474.65"
0.32,"TEMN SW","TEMENOS AG - REG",7147892,75.11,"112,315.00","8,435,921.77"
0.29,"2353 TT","ACER INC",6005850,0.91,"8,410,300.00","7,615,243.03"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,17.10,"437,820.00","7,486,715.95"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,8.81,"835,332.00","7,359,274.92"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,10.63,"691,714.00","7,352,919.82"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,85.73,"84,301.00","7,227,124.73"
0.27,SNAP,"SNAP INC - A",BD8DJ71,7.83,"901,648.00","7,059,903.84"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,19.86,"351,375.00","6,977,135.77"
0.26,HPE,"HEWLETT PACKA",BYVYWS0,13.74,"506,921.00","6,965,094.54"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,28.55,"238,865.00","6,819,313.67"
0.25,"5803 JP","FUJIKURA LTD",6356707,32.57,"204,258.00","6,652,296.92"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,17.19,"386,037.00","6,635,976.03"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.25,"450,701.00","6,422,489.25"
