"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/19/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.93,TSLA,"TESLA INC",B616C79,346.00,"274,064.00","94,826,144.00"
3.79,NFLX,"NETFLIX INC",2857817,871.32,"105,186.00","91,650,665.52"
3.73,NOW,"SERVICENOW INC",B80NXX8,"1,022.10","88,248.00","90,198,280.80"
3.69,ORCL,"ORACLE CORP",2661568,188.90,"471,824.00","89,127,553.60"
3.53,CRM,"SALESFORCE INC",2310525,323.43,"263,864.00","85,341,533.52"
3.44,CSCO,"CISCO SYSTEMS INC",2198163,57.01,"1,456,890.00","83,057,298.90"
3.35,NVDA,"NVIDIA CORP",2379504,147.01,"550,959.00","80,996,482.59"
3.21,META,"META PLATFORMS INC",B7TL820,561.09,"138,256.00","77,574,059.04"
3.20,BABA,"ALIBABA GRP-ADR",BP41ZD1,87.11,"887,506.00","77,310,647.66"
3.19,IBM,IBM,2005973,210.25,"366,895.00","77,139,673.75"
3.10,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,52.19,"1,433,043.00","74,787,153.07"
3.07,AMZN,"AMAZON.COM INC",2000019,204.61,"362,276.00","74,125,292.36"
3.00,ACN,"ACCENTURE PLC-CL A",B4BNMY3,353.95,"204,394.00","72,345,256.30"
2.84,AAPL,"APPLE INC",2046251,228.28,"300,071.00","68,500,207.88"
2.82,AVGO,"BROADCOM INC",BDZ78H9,165.35,"412,388.00","68,188,355.80"
2.74,GOOGL,"ALPHABET INC-CL A",BYVY8G0,178.12,"371,625.00","66,193,845.00"
2.63,MSFT,"MICROSOFT CORP",2588173,417.79,"151,838.00","63,436,398.02"
2.56,ADBE,"ADOBE INC",2008154,499.61,"123,564.00","61,733,810.04"
2.38,QCOM,"QUALCOMM INC",2714923,164.71,"349,284.00","57,530,567.64"
2.33,"SIE GR","SIEMENS AG-REG",5727973,188.27,"299,439.00","56,375,430.62"
2.24,UBER,"UBER TECHNOLOGIES INC",BK6N347,69.13,"781,166.00","54,002,005.58"
1.96,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,104.59,"452,093.00","47,284,406.87"
1.89,"3690 HK","MEITUAN-CLASS B",BGJW376,22.09,"2,061,415.00","45,527,014.18"
1.87,"005930 KS","SAMSUNG ELECTRON",6771720,40.47,"1,115,840.00","45,156,549.74"
