"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/06/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.45,AAPL,"APPLE INC",2046251,169.12,"208,787.00","35,310,057.44"
2.39,TSLA,"TESLA INC",B616C79,176.54,"194,718.00","34,375,515.72"
1.74,MU,"MICRON TECHNOLOGY INC",2588184,95.56,"262,377.00","25,072,746.12"
1.48,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,74.01,"287,233.00","21,258,114.33"
1.46,"000660 KS","SK HYNIX INC",6450267,122.06,"172,346.00","21,036,387.98"
1.44,SNPS,"SYNOPSYS INC",2867719,575.97,"35,853.00","20,650,252.41"
1.40,CDNS,"CADENCE DESIGN SYS INC",2302232,312.65,"64,626.00","20,205,318.90"
1.18,TRI,"THOMSON REUTERS CORP",BNBXPB4,157.48,"108,095.00","17,022,800.60"
1.07,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,251.25,"61,004.00","15,327,255.00"
1.05,"3690 HK","MEITUAN-CLASS B",BGJW376,11.34,"1,328,615.00","15,062,102.66"
1.03,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,124.70","13,122.00","14,758,313.40"
0.92,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,266.93,"49,666.00","13,257,345.38"
0.90,FTNT,"FORTINET INC",B5B2106,71.32,"181,987.00","12,979,312.84"
0.80,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.90,"310,879.00","11,471,462.23"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,93.10,"107,892.00","10,044,745.20"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,43.49,"219,008.00","9,524,150.14"
0.65,"WKL NA","WOLTERS KLUWER",5671519,157.40,"59,406.00","9,350,224.48"
0.63,DDOG,"DATADOG INC - CLASS A",BKT9Y49,124.59,"72,129.00","8,986,552.11"
0.61,TTD,"TRADE DESK INC-A",BD8FDD1,82.18,"106,501.00","8,752,252.18"
0.56,"6702 JP","FUJITSU LIMITED",6356945,164.54,"48,889.00","8,044,258.93"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,291.18,"26,890.00","7,829,830.20"
0.50,"6954 JP","FANUC CORP",6356934,30.16,"239,097.00","7,210,442.72"
0.49,ZS,"ZSCALER INC",BZ00V34,202.42,"35,026.00","7,089,962.92"
0.48,"5803 JP","FUJIKURA LTD",6356707,13.44,"508,259.00","6,828,502.28"
0.47,BIDU,"BAIDU INC - SPON ADR",B0FXT17,99.38,"67,784.00","6,736,373.92"
0.44,CLS,"CELESTICA INC",2262659,47.20,"132,962.00","6,275,806.40"
0.44,EBAY,"EBAY INC",2293819,50.54,"123,936.00","6,263,725.44"
0.43,SPLK,"SPLUNK INC",B424494,156.21,"39,673.00","6,197,319.33"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,18.77,"308,196.00","5,784,838.92"
0.38,PEGA,"PEGASYSTEMS INC",2675860,63.37,"85,046.00","5,389,365.02"
0.36,OKTA,"OKTA INC",BDFZSP1,108.90,"47,150.00","5,134,635.00"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,5.48,"918,894.00","5,039,046.52"
0.35,AI,"C3.AI INC-A",BMGNBJ2,32.46,"153,935.00","4,996,730.10"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,26.39,"188,305.00","4,969,028.42"
0.34,HUBB,"HUBBELL INC",BDFG6S3,387.92,"12,734.00","4,939,773.28"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.36,"385,057.00","4,757,776.18"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,94.14,"50,244.00","4,729,970.16"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,287.27,"16,146.00","4,638,261.42"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,258.51,"17,228.00","4,453,610.28"
0.31,"6701 JP","NEC CORP",6640400,68.15,"64,701.00","4,409,118.59"
0.30,WIX,"WIX.COM LTD",BFZCHN7,139.34,"31,182.00","4,344,899.88"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.85,"365,813.00","4,334,884.05"
0.30,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,129.26,"33,402.00","4,317,401.91"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,77.49,"55,532.00","4,303,174.68"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,31.88,"134,383.00","4,284,130.04"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,30.66,"139,347.00","4,272,379.02"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,33.79,"126,170.00","4,263,467.06"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.28,"177,024.00","4,120,519.37"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.57,"735,223.00","4,095,192.11"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.79,"196,720.00","4,088,868.36"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,23.19,"172,430.00","3,998,651.70"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,55.96,"70,526.00","3,946,634.96"
0.27,STNE,"STONECO LTD-A",BGKG6M3,16.39,"238,493.00","3,908,900.27"
0.27,"2353 TT","ACER INC",6005850,1.43,"2,670,200.00","3,831,589.99"
0.26,G,"GENPACT LTD",B23DBK6,34.00,"111,723.00","3,798,582.00"
0.26,SNAP,"SNAP INC - A",BD8DJ71,11.16,"330,087.00","3,683,770.92"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.38,"177,327.00","3,613,924.26"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.42,"87,146.00","3,609,587.32"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.25,"73,838.00","3,562,933.49"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,52.47,"65,018.00","3,411,494.46"
0.23,TDC,"TERADATA CORP",B247H10,38.82,"85,871.00","3,333,512.22"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,58.56,"55,636.00","3,258,044.16"
0.22,VSAT,"VIASAT INC",2946243,18.55,"168,420.00","3,124,191.00"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,75.21,"41,438.00","3,116,720.34"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"764,887.66","764,887.66"
0.02,,CASH,,1.00,"269,148.26","269,148.26"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-312.48,-340.84
0.00,,"BRITISH STERLING POUND",,1.27,-895.43,"-1,141.27"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
