"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/24/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.47,NVDA,"NVIDIA CORP",2379504,446.12,"58,515.00","26,104,711.80"
4.80,META,"META PLATFORMS INC",B7TL820,291.61,"78,466.00","22,881,470.26"
4.42,TSLA,"TESLA INC",B616C79,269.06,"78,252.00","21,054,483.12"
3.41,CRM,"SALESFORCE INC",2310525,225.66,"71,977.00","16,242,329.82"
3.40,ADBE,"ADOBE INC",2008154,523.86,"30,914.00","16,194,608.04"
3.36,MSFT,"MICROSOFT CORP",2588173,345.11,"46,436.00","16,025,527.96"
3.23,AAPL,"APPLE INC",2046251,192.75,"79,854.00","15,391,858.50"
3.13,ORCL,"ORACLE CORP",2661568,118.07,"126,502.00","14,936,091.14"
3.11,AMZN,"AMAZON.COM INC",2000019,128.80,"115,026.00","14,815,348.80"
2.88,GOOGL,"ALPHABET INC-CL A",BYVY8G0,121.53,"112,860.00","13,715,875.80"
2.83,NFLX,"NETFLIX INC",2857817,428.37,"31,514.00","13,499,652.18"
2.64,ACN,"ACCENTURE PLC-CL A",B4BNMY3,313.29,"40,245.00","12,608,356.05"
2.63,CSCO,"CISCO SYSTEMS INC",2198163,53.11,"236,542.00","12,562,745.62"
2.63,INTC,"INTEL CORP",2463247,33.63,"372,434.00","12,524,955.42"
2.59,"005930 KS","SAMSUNG ELECTRON",6771720,55.01,"224,798.00","12,365,822.16"
2.52,"SIE GR","SIEMENS AG-REG",5727973,167.42,"71,699.00","12,003,721.65"
2.48,NOW,"SERVICENOW INC",B80NXX8,578.04,"20,482.00","11,839,415.28"
2.32,IBM,IBM,2005973,139.54,"79,425.00","11,082,964.50"
2.24,QCOM,"QUALCOMM INC",2714923,124.10,"85,995.00","10,671,979.50"
2.01,UBER,"UBER TECHNOLOGIES INC",BK6N347,47.32,"202,938.00","9,603,026.16"
1.94,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.60,"221,843.00","9,229,377.62"
1.90,BABA,"ALIBABA GRP-ADR",BP41ZD1,96.35,"94,261.00","9,082,047.35"
1.75,"3690 HK","MEITUAN-CLASS B",BGJW376,16.00,"520,515.00","8,328,879.66"
1.46,SNPS,"SYNOPSYS INC",2867719,450.75,"15,411.00","6,946,508.25"
1.41,CDNS,"CADENCE DESIGN SYS INC",2302232,241.27,"27,933.00","6,739,394.91"
