"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/11/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.58,NVDA,"NVIDIA CORP",2379504,120.91,"893,080.00","107,982,302.80"
3.85,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.85,"1,559,643.00","74,627,123.74"
3.75,QCOM,"QUALCOMM INC",2714923,208.52,"347,910.00","72,546,193.20"
3.64,META,"META PLATFORMS INC",B7TL820,507.47,"138,931.00","70,503,314.57"
3.62,NFLX,"NETFLIX INC",2857817,648.55,"108,186.00","70,164,030.30"
3.32,GOOGL,"ALPHABET INC-CL A",BYVY8G0,176.62,"363,449.00","64,192,362.38"
3.31,AMZN,"AMAZON.COM INC",2000019,187.23,"342,296.00","64,088,080.08"
3.30,AVGO,"BROADCOM INC",BDZ78H9,"1,461.03","43,777.00","63,959,510.31"
3.06,ORCL,"ORACLE CORP",2661568,123.88,"477,459.00","59,147,620.92"
3.00,MSFT,"MICROSOFT CORP",2588173,432.68,"134,012.00","57,984,312.16"
2.93,AAPL,"APPLE INC",2046251,207.15,"273,819.00","56,721,605.85"
2.90,BABA,"ALIBABA GRP-ADR",BP41ZD1,77.90,"721,858.00","56,232,738.20"
2.69,IBM,IBM,2005973,169.32,"307,301.00","52,032,205.32"
2.67,"005930 KS","SAMSUNG ELECTRON",6771720,54.55,"947,082.00","51,665,263.98"
2.62,NOW,"SERVICENOW INC",B80NXX8,712.04,"71,233.00","50,720,745.32"
2.44,CSCO,"CISCO SYSTEMS INC",2198163,45.77,"1,031,817.00","47,226,264.09"
2.40,CRM,"SALESFORCE INC",2310525,240.99,"192,582.00","46,410,336.18"
2.39,"SIE GR","SIEMENS AG-REG",5727973,184.93,"250,183.00","46,266,296.56"
2.39,MU,"MICRON TECHNOLOGY INC",2588184,135.07,"342,226.00","46,224,465.82"
2.30,UBER,"UBER TECHNOLOGIES INC",BK6N347,69.59,"639,913.00","44,531,545.67"
2.26,TSLA,"TESLA INC",B616C79,170.66,"255,781.00","43,651,585.46"
2.20,ACN,"ACCENTURE PLC-CL A",B4BNMY3,294.22,"144,643.00","42,556,863.46"
2.14,ADBE,"ADOBE INC",2008154,462.69,"89,475.00","41,399,187.75"
1.79,"000660 KS","SK HYNIX INC",6450267,154.15,"224,706.00","34,639,118.61"
1.75,INTC,"INTEL CORP",2463247,30.92,"1,092,533.00","33,781,120.36"
1.41,SNPS,"SYNOPSYS INC",2867719,579.91,"46,974.00","27,240,692.34"
1.33,"3690 HK","MEITUAN-CLASS B",BGJW376,14.76,"1,740,415.00","25,687,055.91"
1.31,CDNS,"CADENCE DESIGN SYS INC",2302232,300.83,"84,261.00","25,348,236.63"
1.24,TRI,"THOMSON REUTERS CORP",BNBXPB4,170.11,"140,819.00","23,954,720.09"
1.24,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,63.82,"374,936.00","23,928,415.52"
1.15,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,277.93,"79,817.00","22,183,538.81"
0.85,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.37,"406,088.00","16,394,708.39"
0.73,FTNT,"FORTINET INC",B5B2106,59.74,"237,926.00","14,213,699.24"
0.72,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,214.13,"65,374.00","13,998,534.62"
0.72,"5803 JP","FUJIKURA LTD",6356707,21.03,"662,721.00","13,938,054.40"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,46.77,"285,767.00","13,364,054.37"
0.68,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,767.61,"17,181.00","13,188,307.41"
0.66,TTD,"TRADE DESK INC-A",BD8FDD1,92.19,"139,226.00","12,835,244.94"
0.64,"WKL NA","WOLTERS KLUWER",5671519,159.99,"77,732.00","12,436,186.45"
0.56,DDOG,"DATADOG INC - CLASS A",BKT9Y49,114.90,"94,382.00","10,844,491.80"
0.54,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.74,"140,617.00","10,509,714.58"
0.53,"6702 JP","FUJITSU LIMITED",6356945,15.64,"649,490.00","10,159,181.94"
0.48,CLS,"CELESTICA INC",BMDLRD5,53.23,"173,541.00","9,237,587.43"
0.46,ROK,"ROCKWELL AUTOMATION INC",2754060,255.09,"35,218.00","8,983,759.62"
0.45,"6954 JP","FANUC CORP",6356934,27.75,"312,401.00","8,669,035.92"
0.44,EBAY,"EBAY INC",2293819,53.00,"161,897.00","8,580,541.00"
0.44,ZS,"ZSCALER INC",BZ00V34,187.65,"45,498.00","8,537,699.70"
0.43,BIDU,"BAIDU INC - SPON ADR",B0FXT17,93.95,"88,728.00","8,335,551.96"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,20.56,"402,444.00","8,274,248.64"
0.35,WIX,"WIX.COM LTD",BFZCHN7,168.49,"40,345.00","6,797,729.05"
0.35,SNAP,"SNAP INC - A",BD8DJ71,15.60,"430,880.00","6,721,728.00"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,101.64,"65,952.00","6,703,361.28"
0.34,"6701 JP","NEC CORP",6640400,78.84,"84,336.00","6,649,430.07"
0.34,VRNT,"VERINT SYSTEMS INC",2849193,36.64,"181,235.00","6,640,450.40"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,26.94,"245,901.00","6,623,627.53"
0.34,PEGA,"PEGASYSTEMS INC",2675860,58.36,"111,226.00","6,491,149.36"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,301.38,"21,014.00","6,333,199.32"
0.33,AI,"C3.AI INC-A",BMGNBJ2,31.31,"201,059.00","6,295,157.29"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.20,"1,201,290.00","6,252,495.51"
0.32,HUBB,"HUBBELL INC",BDFG6S3,367.71,"16,661.00","6,126,416.31"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,36.28,"165,440.00","6,001,517.53"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.02,"958,714.00","5,771,458.28"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.66,"478,387.00","5,577,992.42"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,247.25,"22,464.00","5,554,224.00"
0.28,OKTA,"OKTA INC",BDFZSP1,89.14,"61,549.00","5,486,477.86"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.82,"500,957.00","5,418,383.56"
0.27,"2353 TT","ACER INC",6005850,1.51,"3,455,600.00","5,203,847.50"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,56.84,"91,470.00","5,199,154.80"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.86,"256,934.00","5,103,243.08"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.66,"175,923.00","5,041,953.18"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.00,"114,287.00","5,028,628.00"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.13,"73,642.00","4,796,303.46"
0.25,G,"GENPACT LTD",B23DBK6,32.67,"145,757.00","4,761,881.19"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.14,"96,091.00","4,625,818.46"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,19.49,"231,654.00","4,515,982.41"
0.23,DOCU,"DOCUSIGN INC",BFYT7B7,52.07,"84,653.00","4,407,881.71"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.34,"230,996.00","4,236,466.64"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,57.65,"72,653.00","4,188,445.45"
0.21,STNE,"STONECO LTD-A",BGKG6M3,12.75,"311,797.00","3,975,411.75"
0.19,TDC,"TERADATA CORP",B247H10,33.27,"112,051.00","3,727,936.77"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,82.55,"44,874.00","3,704,246.19"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,66.28,"54,528.00","3,613,976.98"
0.17,VSAT,"VIASAT INC",2946243,14.58,"220,432.00","3,213,898.56"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,11.81,"224,790.00","2,654,769.90"
0.11,,CASH,,1.00,"2,165,678.55","2,165,678.55"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"590,577.65","590,577.65"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,172.92"
0.00,,"SWISS FRANC",,1.11,132.60,147.46
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",3.89
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,EURO,,1.07,-332.78,-356.84
-0.01,,"TAIWAN DOLLAR",,0.03,"-4,077,180.00","-125,817.53"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
