"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/16/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.32,BABA,"ALIBABA GRP-ADR",BP41ZD1,83.18,"844,106.00","70,212,737.08"
3.28,NOW,"SERVICENOW INC",B80NXX8,827.56,"83,908.00","69,438,904.48"
3.28,META,"META PLATFORMS INC",B7TL820,527.42,"131,436.00","69,321,975.12"
3.24,CSCO,"CISCO SYSTEMS INC",2198163,49.46,"1,385,590.00","68,531,281.40"
3.20,IBM,IBM,2005973,193.78,"348,915.00","67,612,748.70"
3.18,NFLX,"NETFLIX INC",2857817,674.07,"99,916.00","67,350,378.12"
3.12,CRM,"SALESFORCE INC",2310525,262.91,"250,844.00","65,949,396.04"
3.10,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.79,"1,371,043.00","65,527,273.19"
3.09,NVDA,"NVIDIA CORP",2379504,124.58,"523,989.00","65,278,549.62"
3.08,ADBE,"ADOBE INC",2008154,553.46,"117,674.00","65,127,852.04"
3.07,AVGO,"BROADCOM INC",BDZ78H9,165.72,"392,238.00","65,001,681.36"
3.05,AAPL,"APPLE INC",2046251,226.05,"285,501.00","64,537,501.05"
3.01,ACN,"ACCENTURE PLC-CL A",B4BNMY3,326.92,"194,474.00","63,577,440.08"
2.96,"005930 KS","SAMSUNG ELECTRON",6771720,59.07,"1,061,280.00","62,688,017.68"
2.92,ORCL,"ORACLE CORP",2661568,137.47,"448,884.00","61,708,083.48"
2.88,AMZN,"AMAZON.COM INC",2000019,177.06,"344,606.00","61,015,938.36"
2.86,MSFT,"MICROSOFT CORP",2588173,418.47,"144,398.00","60,426,231.06"
2.72,GOOGL,"ALPHABET INC-CL A",BYVY8G0,162.96,"353,335.00","57,579,471.60"
2.70,QCOM,"QUALCOMM INC",2714923,172.18,"332,234.00","57,204,050.12"
2.66,TSLA,"TESLA INC",B616C79,216.12,"260,734.00","56,349,832.08"
2.53,UBER,"UBER TECHNOLOGIES INC",BK6N347,72.04,"743,036.00","53,528,313.44"
2.42,"SIE GR","SIEMENS AG-REG",5727973,179.37,"284,869.00","51,097,578.48"
2.01,MU,"MICRON TECHNOLOGY INC",2588184,107.99,"394,319.00","42,582,508.81"
1.80,"000660 KS","SK HYNIX INC",6450267,147.08,"258,831.00","38,069,269.53"
1.52,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,74.55,"430,083.00","32,062,687.65"
1.49,INTC,"INTEL CORP",2463247,20.87,"1,513,772.00","31,592,421.64"
1.41,SNPS,"SYNOPSYS INC",2867719,549.00,"54,369.00","29,848,581.00"
1.29,CDNS,"CADENCE DESIGN SYS INC",2302232,281.00,"96,786.00","27,196,866.00"
1.29,"3690 HK","MEITUAN-CLASS B",BGJW376,13.81,"1,968,415.00","27,193,213.89"
1.24,TRI,"THOMSON REUTERS CORP",BNBXPB4,163.58,"160,184.00","26,202,898.72"
1.09,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,254.44,"90,924.00","23,134,702.56"
0.95,FTNT,"FORTINET INC",B5B2106,74.72,"270,224.00","20,191,137.28"
0.83,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,231.74,"75,454.00","17,485,709.96"
0.76,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.67,"462,580.00","16,038,079.33"
0.76,TTD,"TRADE DESK INC-A",BD8FDD1,101.43,"157,460.00","15,971,167.80"
0.71,"EXPN LN","EXPERIAN PLC",B19NLV4,46.25,"325,274.00","15,045,547.40"
0.69,"WKL NA","WOLTERS KLUWER",5671519,166.18,"87,992.00","14,622,780.27"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.80,"161,467.00","13,692,401.60"
0.62,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,628.80,"20,741.00","13,041,940.80"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,114.98,"109,695.00","12,612,731.10"
