"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/14/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.32,NVDA,"NVIDIA CORP",2379504,913.56,"84,332.00","77,042,341.92"
4.02,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.87,"1,466,343.00","71,663,062.17"
3.52,NFLX,"NETFLIX INC",2857817,613.66,"102,277.00","62,763,303.82"
3.48,QCOM,"QUALCOMM INC",2714923,188.97,"328,628.00","62,100,833.16"
3.47,META,"META PLATFORMS INC",B7TL820,471.85,"131,156.00","61,885,958.60"
3.39,AMZN,"AMAZON.COM INC",2000019,187.07,"323,325.00","60,484,407.75"
3.28,GOOGL,"ALPHABET INC-CL A",BYVY8G0,170.34,"343,234.00","58,466,479.56"
3.19,AVGO,"BROADCOM INC",BDZ78H9,"1,380.03","41,289.00","56,980,058.67"
3.06,ORCL,"ORACLE CORP",2661568,120.87,"451,024.00","54,515,270.88"
3.04,BABA,"ALIBABA GRP-ADR",BP41ZD1,79.51,"681,739.00","54,205,067.89"
2.95,MSFT,"MICROSOFT CORP",2588173,415.81,"126,548.00","52,619,923.88"
2.87,"005930 KS","SAMSUNG ELECTRON",6771720,57.19,"894,523.00","51,156,667.20"
2.82,CRM,"SALESFORCE INC",2310525,276.80,"182,008.00","50,379,814.40"
2.72,IBM,IBM,2005973,167.36,"290,196.00","48,567,202.56"
2.72,NOW,"SERVICENOW INC",B80NXX8,721.62,"67,190.00","48,485,647.80"
2.72,AAPL,"APPLE INC",2046251,187.43,"258,580.00","48,465,649.40"
2.67,CSCO,"CISCO SYSTEMS INC",2198163,48.95,"974,593.00","47,706,327.35"
2.66,"SIE GR","SIEMENS AG-REG",5727973,200.52,"236,188.00","47,360,834.30"
2.40,TSLA,"TESLA INC",B616C79,177.55,"241,475.00","42,873,886.25"
2.35,ACN,"ACCENTURE PLC-CL A",B4BNMY3,306.95,"136,557.00","41,916,171.15"
2.26,MU,"MICRON TECHNOLOGY INC",2588184,124.81,"323,255.00","40,345,456.55"
2.25,ADBE,"ADOBE INC",2008154,475.95,"84,499.00","40,217,299.05"
2.21,UBER,"UBER TECHNOLOGIES INC",BK6N347,65.32,"604,459.00","39,483,261.88"
1.80,INTC,"INTEL CORP",2463247,31.05,"1,031,888.00","32,040,122.40"
1.61,"000660 KS","SK HYNIX INC",6450267,135.34,"212,266.00","28,727,962.46"
1.44,"3690 HK","MEITUAN-CLASS B",BGJW376,15.60,"1,647,115.00","25,701,087.20"
1.40,SNPS,"SYNOPSYS INC",2867719,559.63,"44,486.00","24,895,700.18"
1.26,CDNS,"CADENCE DESIGN SYS INC",2302232,283.33,"79,596.00","22,551,934.68"
1.25,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.29,"133,045.00","22,257,098.05"
1.15,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.03,"354,099.00","20,548,364.97"
1.13,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,267.66,"75,463.00","20,198,426.58"
0.87,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.27,"383,385.00","15,438,489.27"
0.85,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,246.88,"61,642.00","15,218,176.96"
0.76,FTNT,"FORTINET INC",B5B2106,60.20,"224,553.00","13,518,090.60"
0.75,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,822.37,"16,248.00","13,361,867.76"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,43.68,"269,906.00","11,790,591.18"
0.65,"WKL NA","WOLTERS KLUWER",5671519,157.34,"73,378.00","11,545,364.53"
0.64,"5803 JP","FUJIKURA LTD",6356707,18.10,"626,023.00","11,332,019.01"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,86.18,"131,451.00","11,328,447.18"
0.60,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.52,"132,842.00","10,696,437.84"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.75,"89,095.00","10,401,841.25"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,109.42,"83,752.00","9,164,143.84"
0.51,"6702 JP","FUJITSU LIMITED",6356945,14.96,"612,170.00","9,157,400.91"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,270.84,"33,352.00","9,033,055.68"
0.49,"6954 JP","FANUC CORP",6356934,29.59,"294,985.00","8,727,232.94"
0.45,EBAY,"EBAY INC",2293819,52.10,"152,878.00","7,964,943.80"
0.44,CLS,"CELESTICA INC",BMDLRD5,48.00,"163,900.00","7,867,200.00"
0.43,ZS,"ZSCALER INC",BZ00V34,176.82,"43,010.00","7,605,028.20"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.65,"380,052.00","6,707,917.80"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,28.19,"232,217.00","6,546,531.24"
0.36,PEGA,"PEGASYSTEMS INC",2675860,61.27,"105,006.00","6,433,717.62"
0.36,SNAP,"SNAP INC - A",BD8DJ71,15.62,"406,933.00","6,356,293.46"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,320.98,"19,770.00","6,345,774.60"
0.35,HUBB,"HUBBELL INC",BDFG6S3,401.04,"15,728.00","6,307,557.12"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,96.22,"62,220.00","5,986,808.40"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.23,"1,134,114.00","5,931,083.73"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,36.78,"156,110.00","5,742,233.41"
0.32,OKTA,"OKTA INC",BDFZSP1,97.89,"58,128.00","5,690,149.92"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,32.40,"171,283.00","5,549,569.20"
0.31,"6701 JP","NEC CORP",6640400,69.47,"79,671.00","5,534,866.30"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.66,"905,533.00","5,125,316.78"
0.29,WIX,"WIX.COM LTD",BFZCHN7,133.59,"38,168.00","5,098,863.12"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.78,"469,857.00","5,064,066.66"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,238.30,"21,220.00","5,056,726.00"
0.28,AI,"C3.AI INC-A",BMGNBJ2,26.25,"189,863.00","4,983,903.75"
0.28,"2353 TT","ACER INC",6005850,1.51,"3,269,000.00","4,929,584.46"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.64,"165,971.00","4,919,380.44"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.89,"242,628.00","4,824,790.31"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.61,"451,641.00","4,791,911.01"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,59.73,"79,988.00","4,777,683.24"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.93,"69,599.00","4,727,860.07"
0.26,G,"GENPACT LTD",B23DBK6,34.07,"137,671.00","4,690,450.97"
0.25,STNE,"STONECO LTD-A",BGKG6M3,15.30,"294,381.00","4,504,029.30"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.47,"218,592.00","4,474,582.66"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.87,"107,756.00","4,403,987.72"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.80,"218,245.00","4,321,251.00"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,20.20,"212,350.00","4,289,470.00"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,62.22,"68,610.00","4,268,914.20"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,46.20,"86,494.00","3,996,022.80"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.25,"90,804.00","3,836,295.74"
0.21,VSAT,"VIASAT INC",2946243,17.84,"207,992.00","3,710,577.28"
0.20,TDC,"TERADATA CORP",B247H10,33.93,"105,831.00","3,590,845.83"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,83.57,"42,386.00","3,542,242.23"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,63.95,"51,418.00","3,288,096.56"
0.11,,CASH,,1.00,"1,913,005.92","1,913,005.92"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"858,359.04","858,359.04"
0.00,,"SWISS FRANC",,1.10,"39,996.84","44,136.88"
0.00,,"KOREAN WON",,0.00,"45,046,399.96","32,901.00"
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,022,759.36",2.67
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"330,734.19",0.86
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-360.23
0.00,,"TAIWAN DOLLAR",,0.03,"-963,302.00","-29,706.33"
,,"CURRENCY CONTRACT - HKD",,0.00,"-130,914.72",
,,"CURRENCY CONTRACT - HKD",,0.00,"-42,334.47",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
