"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/23/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.97,"147,054.00","8,230,612.38"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,76.54,"101,356.00","7,757,788.24"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.60,"285,285.00","7,588,581.00"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,101.36,"74,650.00","7,566,456.71"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.88,"636,265.00","7,558,828.20"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.94,"359,639.00","7,530,840.66"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,13.05,"576,698.00","7,525,908.90"
0.28,,CASH,,1.00,"7,416,026.72","7,416,026.72"
0.28,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.40,"228,140.00","7,391,736.00"
0.28,STX,"SEAGATE TECHNOLO",BKVD2N4,88.53,"82,406.00","7,295,403.18"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.77,"1,233,290.00","7,114,530.90"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,22.56,"315,076.00","7,107,957.36"
0.27,TDC,"TERADATA CORP",B247H10,32.15,"219,955.00","7,071,553.25"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.94,"98,280.00","6,873,376.29"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.75,"632,057.00","6,792,986.97"
0.24,SNAP,"SNAP INC - A",BD8DJ71,11.26,"551,847.00","6,213,797.22"
0.23,OKTA,"OKTA INC",BDFZSP1,83.60,"73,892.00","6,177,371.20"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.43,"147,865.00","6,126,097.29"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,17.42,"348,098.00","6,062,244.75"
0.22,"2353 TT","ACER INC",6005850,1.16,"5,094,400.00","5,919,102.29"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,17.16,"340,577.00","5,845,336.45"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,26.49,"220,645.00","5,844,156.67"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,27.44,"204,997.00","5,625,117.68"
0.16,STNE,"STONECO LTD-A",BGKG6M3,8.09,"522,738.00","4,228,950.42"
0.14,VSAT,"VIASAT INC",2946243,9.16,"410,320.00","3,758,531.20"
0.00,,"SWISS FRANC",,1.11,132.60,147.32
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"2,134,952.82",51.76
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,191,147.46",28.88
0.00,,EURO,,1.04,-332.77,-345.78
0.00,,"TAIWAN DOLLAR",,0.03,"-1,596,639.00","-48,818.67"
-0.01,,"KOREAN WON",,0.00,"-414,503,235.00","-285,470.55"
-0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,265,135.48","-1,265,135.48"
,,"CURRENCY CONTRACT - HKD",,0.00,"-153,240.64",
,,"CURRENCY CONTRACT - HKD",,0.00,"-274,660.82",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
