"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/03/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.69,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,63.82,"2,199,943.00","140,404,005.48"
3.66,NFLX,"NETFLIX INC",2857817,"1,297.18","107,368.00","139,275,622.24"
3.55,ORCL,"ORACLE CORP",2661568,237.32,"569,227.00","135,088,951.64"
3.50,"005930 KS","SAMSUNG ELECTRON",6771720,46.93,"2,839,559.00","133,247,914.24"
3.30,PLTR,"PALANTIR TECHN-A",BN78DQ4,134.36,"934,772.00","125,595,965.92"
3.19,AVGO,"BROADCOM INC",BDZ78H9,275.18,"441,570.00","121,511,232.60"
3.14,META,"META PLATFORMS INC",B7TL820,719.01,"166,498.00","119,713,726.98"
3.11,MSFT,"MICROSOFT CORP",2588173,498.84,"237,161.00","118,305,393.24"
3.11,CSCO,"CISCO SYSTEMS INC",2198163,69.37,"1,705,040.00","118,278,624.80"
3.04,IBM,IBM,2005973,291.97,"396,533.00","115,775,740.01"
3.02,NVDA,"NVIDIA CORP",2379504,159.34,"720,498.00","114,804,151.32"
2.92,TSM,"TAIWAN SEMIC-ADR",2113382,234.80,"472,720.00","110,994,656.00"
2.91,BABA,"ALIBABA GRP-ADR",BP41ZD1,108.70,"1,019,834.00","110,855,955.80"
2.66,AAPL,"APPLE INC",2046251,213.55,"474,556.00","101,341,433.80"
2.64,AMZN,"AMAZON.COM INC",2000019,223.41,"450,643.00","100,678,152.63"
2.57,NOW,"SERVICENOW INC",B80NXX8,"1,044.69","93,617.00","97,800,743.73"
2.53,GOOGL,"ALPHABET INC-CL A",BYVY8G0,179.53,"536,000.00","96,228,080.00"
2.52,AMD,"ADVANCED MICRO DEVICES",2007849,137.91,"695,337.00","95,893,925.67"
2.34,"SIE GR","SIEMENS AG-REG",5727973,260.08,"342,849.00","89,169,428.94"
2.34,ACN,"ACCENTURE PLC-CL A",B4BNMY3,304.78,"292,297.00","89,086,279.66"
2.27,CRM,"SALESFORCE INC",2310525,272.15,"316,859.00","86,233,176.85"
2.22,UBER,"UBER TECHNOLOGIES INC",BK6N347,93.63,"902,409.00","84,492,554.67"
2.13,TSLA,"TESLA INC",B616C79,315.35,"257,137.00","81,088,152.95"
2.03,QCOM,"QUALCOMM INC",2714923,162.21,"476,228.00","77,248,943.88"
1.86,ADBE,"ADOBE INC",2008154,379.31,"186,439.00","70,718,177.09"
1.68,"000660 KS","SK HYNIX INC",6450267,204.84,"312,083.00","63,926,975.21"
1.59,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,116.52,"519,845.00","60,572,339.40"
1.53,MU,"MICRON TECHNOLOGY INC",2588184,122.18,"477,459.00","58,333,553.33"
1.15,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,341.64,"127,973.00","43,720,695.72"
1.09,INTC,"INTEL CORP",2463247,22.49,"1,842,430.00","41,436,250.70"
1.02,TRI,"THOMSON REUTERS CORP",BNBXPB4,201.08,"192,632.00","38,734,442.56"
1.01,CDNS,"CADENCE DESIGN SYS INC",2302232,326.81,"117,293.00","38,332,525.33"
0.97,"3690 HK","MEITUAN-CLASS B",BGJW376,15.64,"2,370,015.00","37,074,884.33"
0.95,SNPS,"SYNOPSYS INC",2867719,548.74,"66,097.00","36,270,067.78"
0.91,FTNT,"FORTINET INC",B5B2106,105.66,"327,568.00","34,610,834.88"
0.82,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,221.49,"141,216.00","31,277,931.84"
0.73,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,75.18,"370,063.00","27,821,336.34"
0.66,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,232.10,"108,547.00","25,193,758.70"
0.64,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,43.38,"558,067.00","24,211,455.56"
0.58,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,241.76,"91,331.00","22,080,182.56"
0.55,DDOG,"DATADOG INC - CLASS A",BKT9Y49,155.15,"134,368.00","20,847,195.20"
0.54,ZS,"ZSCALER INC",BZ00V34,314.77,"65,461.00","20,605,158.97"
0.54,"6702 JP","FUJITSU LIMITED",6356945,23.22,"882,397.00","20,485,790.53"
0.54,"EXPN LN","EXPERIAN PLC",B19NLV4,52.28,"391,614.00","20,473,440.33"
0.53,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,21.13,"947,121.00","20,012,666.73"
0.52,STNE,"STONECO LTD-A",BGKG6M3,16.18,"1,231,800.00","19,930,524.00"
0.46,"6701 JP","NEC CORP",6640400,27.56,"635,885.00","17,527,753.85"
0.44,"WKL NA","WOLTERS KLUWER",5671519,163.01,"102,110.00","16,644,717.23"
0.40,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,48.56,"315,694.00","15,330,100.64"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.07,"195,474.00","14,869,707.18"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,149.44,"96,750.00","14,458,320.00"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,74.41,"191,629.00","14,259,113.89"
0.32,"5803 JP","FUJIKURA LTD",6356707,53.10,"225,604.00","11,978,629.50"
0.31,HPE,"HEWLETT PACKA",BYVYWS0,21.34,"560,286.00","11,956,503.24"
0.31,OKTA,"OKTA INC",BDFZSP1,99.11,"119,844.00","11,877,738.84"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,398.76,"29,220.00","11,651,767.20"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,19.01,"607,937.00","11,554,217.32"
0.30,"6954 JP","FANUC CORP",6356934,26.82,"423,625.00","11,361,668.33"
0.30,NICE,"NICE LTD - SPON ADR",2639736,170.19,"66,010.00","11,234,241.90"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.54,"1,314,428.00","11,225,215.12"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,120.27,"93,332.00","11,225,039.64"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.35,"127,964.00","11,049,691.40"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,19.24,"570,996.00","10,985,338.14"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.91,"912,057.00","10,860,837.07"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.09,"238,865.00","10,531,820.23"
0.28,G,"GENPACT LTD",B23DBK6,45.92,"229,001.00","10,515,725.92"
0.27,PEGA,"PEGASYSTEMS INC",2675860,54.03,"193,088.00","10,432,544.64"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.41,"427,087.00","10,425,193.67"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,13.29,"764,783.00","10,163,966.07"
0.26,"2353 TT","ACER INC",6005850,1.07,"9,313,400.00","9,958,780.72"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.39,"483,796.00","9,864,951.00"
0.25,"4755 JP","RAKUTEN GROUP INC",6229597,5.36,"1,798,096.00","9,642,547.68"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,23.82,"388,320.00","9,250,712.67"
0.24,SNAP,"SNAP INC - A",BD8DJ71,9.27,"996,884.00","9,241,114.68"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,73.55,"123,809.00","9,105,661.29"
0.24,HUT,"HUT 8 CORP",BQQ8816,21.90,"413,871.00","9,063,774.90"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.75,"923,179.00","9,000,995.25"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,21.51,"412,759.00","8,878,446.09"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,67.32,"127,925.00","8,611,911.00"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,323.72,"25,149.00","8,141,234.28"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,16.24,"498,319.00","8,092,700.56"
0.21,AI,"C3.AI INC-A",BMGNBJ2,25.75,"309,568.00","7,971,376.00"
0.20,TDC,"TERADATA CORP",B247H10,23.21,"327,546.00","7,602,342.66"
0.19,WIX,"WIX.COM LTD",BFZCHN7,164.29,"44,312.00","7,280,018.48"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.09,"642,587.00","7,126,289.83"
0.10,,CASH,,1.00,"3,807,098.09","3,807,098.09"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,809,766.03","2,809,766.03"
0.02,,"HONG KONG DOLLAR",,0.13,"6,849,775.86","872,582.91"
0.00,"25557878D TT","ACER INC - RTS",,0.44,"4,376.00","1,914.23"
0.00,,"SWISS FRANC",,1.26,132.60,166.56
0.00,,"CANADIAN DOLLAR",,0.74,-277.95,-204.62
0.00,,EURO,,1.18,-332.77,-391.09
0.00,,"TAIWAN DOLLAR",,0.03,"-2,227,986.40","-77,349.90"
-0.02,,"KOREAN WON",,0.00,"-989,947,020.04","-728,116.37"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
