"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/11/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.06,NVDA,"NVIDIA CORP",2379504,857.74,"71,248.00","61,112,259.52"
3.56,META,"META PLATFORMS INC",B7TL820,483.59,"110,901.00","53,630,614.59"
3.45,NFLX,"NETFLIX INC",2857817,600.93,"86,413.00","51,928,164.09"
3.16,QCOM,"QUALCOMM INC",2714923,171.12,"278,183.00","47,602,674.96"
3.13,CRM,"SALESFORCE INC",2310525,306.00,"153,889.00","47,090,034.00"
3.12,AMZN,"AMAZON.COM INC",2000019,171.96,"273,673.00","47,060,809.08"
3.12,IBM,IBM,2005973,191.73,"245,289.00","47,029,259.97"
2.99,AVGO,"BROADCOM INC",BDZ78H9,"1,293.12","34,794.00","44,992,817.28"
2.90,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,35.63,"1,226,643.00","43,700,838.20"
2.89,ORCL,"ORACLE CORP",2661568,114.13,"381,718.00","43,565,475.34"
2.87,MSFT,"MICROSOFT CORP",2588173,404.52,"106,967.00","43,270,290.84"
2.86,BABA,"ALIBABA GRP-ADR",BP41ZD1,74.86,"576,295.00","43,141,443.70"
2.86,ACN,"ACCENTURE PLC-CL A",B4BNMY3,373.22,"115,482.00","43,100,192.04"
2.84,NOW,"SERVICENOW INC",B80NXX8,756.74,"56,611.00","42,839,808.14"
2.78,"005930 KS","SAMSUNG ELECTRON",6771720,55.25,"757,112.00","41,832,265.27"
2.74,CSCO,"CISCO SYSTEMS INC",2198163,50.22,"822,249.00","41,293,344.78"
2.66,ADBE,"ADOBE INC",2008154,560.42,"71,422.00","40,026,317.24"
2.65,GOOGL,"ALPHABET INC-CL A",BYVY8G0,137.67,"290,324.00","39,968,905.08"
2.63,UBER,"UBER TECHNOLOGIES INC",BK6N347,77.47,"511,733.00","39,643,955.51"
2.61,"SIE GR","SIEMENS AG-REG",5727973,197.37,"199,313.00","39,339,009.16"
2.60,INTC,"INTEL CORP",2463247,44.86,"873,557.00","39,187,767.02"
2.51,AAPL,"APPLE INC",2046251,172.75,"218,538.00","37,752,439.50"
2.40,TSLA,"TESLA INC",B616C79,177.77,"203,673.00","36,206,949.21"
1.72,MU,"MICRON TECHNOLOGY INC",2588184,94.51,"274,516.00","25,944,507.16"
1.52,"000660 KS","SK HYNIX INC",6450267,127.14,"180,306.00","22,924,393.94"
1.50,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,74.97,"300,566.00","22,533,433.02"
1.42,SNPS,"SYNOPSYS INC",2867719,565.32,"37,856.00","21,400,753.92"
1.37,CDNS,"CADENCE DESIGN SYS INC",2302232,305.74,"67,611.00","20,671,387.14"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,158.30,"113,070.00","17,898,981.00"
1.07,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,253.29,"63,790.00","16,157,369.10"
1.05,"3690 HK","MEITUAN-CLASS B",BGJW376,11.41,"1,388,315.00","15,835,921.51"
0.98,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,080.22","13,719.00","14,819,538.18"
0.92,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,266.72,"52,054.00","13,883,842.88"
0.90,FTNT,"FORTINET INC",B5B2106,71.46,"190,345.00","13,602,053.70"
0.80,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.86,"325,207.00","11,986,659.79"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,93.00,"112,867.00","10,496,631.00"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,42.85,"229,157.00","9,819,546.93"
0.65,"WKL NA","WOLTERS KLUWER",5671519,157.14,"62,192.00","9,772,717.89"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,121.45,"75,512.00","9,170,932.40"
0.60,TTD,"TRADE DESK INC-A",BD8FDD1,81.45,"111,476.00","9,079,720.20"
0.56,"6702 JP","FUJITSU LIMITED",6356945,165.53,"51,078.00","8,455,033.23"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,284.79,"28,084.00","7,998,042.36"
0.49,"6954 JP","FANUC CORP",6356934,29.55,"250,241.00","7,393,406.64"
0.49,ZS,"ZSCALER INC",BZ00V34,200.74,"36,618.00","7,350,697.32"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,101.29,"70,968.00","7,188,348.72"
0.46,"5803 JP","FUJIKURA LTD",6356707,12.92,"531,741.00","6,872,153.19"
0.44,EBAY,"EBAY INC",2293819,51.55,"129,707.00","6,686,395.85"
0.43,SPLK,"SPLUNK INC",B424494,156.50,"41,464.00","6,489,116.00"
0.40,CLS,"CELESTICA INC",2262659,43.66,"139,131.00","6,074,459.46"
0.39,HPE,"HEWLETT PACKA",BYVYWS0,18.04,"322,524.00","5,818,332.96"
0.38,PEGA,"PEGASYSTEMS INC",2675860,64.73,"89,026.00","5,762,652.98"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,5.63,"961,679.00","5,414,764.84"
