"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/15/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.71,GOOGL,"ALPHABET INC-CL A",BYVY8G0,251.61,"750,303.00","188,783,737.83"
3.61,BABA,"ALIBABA GRP-ADR",BP41ZD1,158.04,"1,164,117.00","183,977,050.68"
3.59,AVGO,"BROADCOM INC",BDZ78H9,364.09,"502,395.00","182,916,995.55"
3.50,ORCL,"ORACLE CORP",2661568,302.14,"589,035.00","177,971,034.90"
3.45,TSLA,"TESLA INC",B616C79,410.04,"428,432.00","175,674,257.28"
3.31,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,82.73,"2,039,218.00","168,710,252.96"
3.21,"005930 KS","SAMSUNG ELECTRON",6771720,55.06,"2,964,779.00","163,239,955.02"
3.10,PLTR,"PALANTIR TECHN-A",BN78DQ4,171.21,"922,623.00","157,962,283.83"
3.10,AAPL,"APPLE INC",2046251,236.70,"666,393.00","157,735,223.10"
3.04,TSM,"TAIWAN SEMIC-ADR",2113382,260.56,"593,646.00","154,682,912.88"
3.01,META,"META PLATFORMS INC",B7TL820,764.70,"200,101.00","153,017,234.70"
2.92,NVDA,"NVIDIA CORP",2379504,177.75,"835,657.00","148,538,031.75"
2.86,MSFT,"MICROSOFT CORP",2588173,515.36,"282,507.00","145,592,807.52"
2.85,NFLX,"NETFLIX INC",2857817,"1,202.26","120,713.00","145,128,411.38"
2.85,AMD,"ADVANCED MICRO DEVICES",2007849,161.16,"899,532.00","144,968,577.12"
2.84,AMZN,"AMAZON.COM INC",2000019,231.43,"625,010.00","144,646,064.30"
2.74,CSCO,"CISCO SYSTEMS INC",2198163,67.02,"2,078,972.00","139,332,703.44"
2.55,IBM,IBM,2005973,256.24,"506,216.00","129,712,787.84"
2.54,CRM,"SALESFORCE INC",2310525,242.52,"533,464.00","129,375,689.28"
2.19,"SIE GR","SIEMENS AG-REG",5727973,270.67,"411,243.00","111,311,422.49"
2.09,UBER,"UBER TECHNOLOGIES INC",BK6N347,98.85,"1,074,388.00","106,203,253.80"
1.98,NOW,"SERVICENOW INC",B80NXX8,947.42,"106,431.00","100,834,858.02"
1.84,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,593.14,"158,177.00","93,821,105.78"
1.82,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,147.89,"625,939.00","92,570,118.71"
1.79,QCOM,"QUALCOMM INC",2714923,161.22,"564,064.00","90,938,398.08"
1.78,MU,"MICRON TECHNOLOGY INC",2588184,157.77,"574,727.00","90,674,678.79"
1.76,"000660 KS","SK HYNIX INC",6450267,238.23,"375,009.00","89,339,268.03"
1.50,ACN,"ACCENTURE PLC-CL A",B4BNMY3,237.87,"319,888.00","76,091,758.56"
1.49,ADBE,"ADOBE INC",2008154,347.10,"218,528.00","75,851,068.80"
1.09,INTC,"INTEL CORP",2463247,24.77,"2,239,644.00","55,475,981.88"
0.97,CDNS,"CADENCE DESIGN SYS INC",2302232,351.52,"139,969.00","49,201,902.88"
0.78,SNPS,"SYNOPSYS INC",2867719,419.20,"95,107.00","39,868,854.40"
0.78,TRI,"THOMSON REUTERS CORP",BNBXPB4,171.22,"231,553.00","39,646,504.66"
0.76,SNOW,"SNOWFLAKE INC",BN134B7,225.79,"171,090.00","38,630,411.10"
0.71,"3690 HK","MEITUAN-CLASS B",BGJW376,12.52,"2,878,715.00","36,029,969.63"
0.63,FTNT,"FORTINET INC",B5B2106,81.00,"392,882.00","31,823,442.00"
0.59,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,67.43,"442,863.00","29,862,252.09"
0.56,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,219.27,"129,325.00","28,357,092.75"
0.54,"6702 JP","FUJITSU LIMITED",6356945,25.64,"1,062,473.00","27,241,973.48"
0.51,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.39,"669,202.00","25,690,722.06"
0.48,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,222.75,"110,237.00","24,555,291.75"
0.48,"EXPN LN","EXPERIAN PLC",B19NLV4,51.91,"469,693.00","24,380,737.85"
0.47,"5803 JP","FUJIKURA LTD",6356707,95.64,"249,414.00","23,854,416.82"
0.45,ZS,"ZSCALER INC",BZ00V34,285.66,"80,381.00","22,961,636.46"
0.45,STX,"SEAGATE TECHNOLO",BKVD2N4,211.12,"108,326.00","22,869,785.12"
0.45,CRWV,"COREWEAVE INC-CL A",BTTRKN7,120.47,"189,675.00","22,850,147.25"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,138.65,"163,273.00","22,637,801.45"
0.44,HUT,"HUT 8 CORP",BQQ8816,34.20,"655,488.00","22,414,412.16"
0.43,"6701 JP","NEC CORP",6640400,31.37,"699,683.00","21,950,373.92"
0.37,STNE,"STONECO LTD-A",BGKG6M3,18.65,"1,008,169.00","18,802,351.85"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,475.95,"38,290.00","18,224,125.50"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.76,"234,286.00","18,218,079.36"
0.34,BIDU,"BAIDU INC - SPON ADR",B0FXT17,114.82,"151,964.00","17,448,506.48"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,24.84,"684,342.00","16,999,055.28"
0.33,AMBA,"AMBARELLA INC",B7KH3G6,80.77,"209,183.00","16,895,710.91"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.52,"2,591,023.00","16,888,004.07"
0.32,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,14.19,"1,162,709.00","16,498,840.71"
0.31,"WKL NA","WOLTERS KLUWER",5671519,130.04,"122,682.00","15,954,083.81"
0.31,WIX,"WIX.COM LTD",BFZCHN7,170.87,"92,184.00","15,751,480.08"
0.31,PONY,"PONY AI INC",BRWKBD6,16.63,"938,561.00","15,608,269.43"
