"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/28/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.29,GOOGL,"ALPHABET INC-CL A",BYVY8G0,211.64,"724,814.00","153,399,634.96"
3.21,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,76.19,"1,967,418.00","149,904,282.61"
3.21,AVGO,"BROADCOM INC",BDZ78H9,308.65,"485,522.00","149,856,365.30"
3.21,AAPL,"APPLE INC",2046251,232.56,"643,776.00","149,716,546.56"
3.14,AMD,"ADVANCED MICRO DEVICES",2007849,168.58,"869,017.00","146,498,885.86"
3.12,NVDA,"NVIDIA CORP",2379504,180.17,"807,296.00","145,450,520.32"
3.11,META,"META PLATFORMS INC",B7TL820,751.11,"193,280.00","145,174,540.80"
3.08,NFLX,"NETFLIX INC",2857817,"1,231.45","116,764.00","143,789,027.80"
3.08,"005930 KS","SAMSUNG ELECTRON",6771720,50.17,"2,864,618.00","143,710,968.97"
3.07,TSLA,"TESLA INC",B616C79,345.98,"414,072.00","143,260,630.56"
3.02,PLTR,"PALANTIR TECHN-A",BN78DQ4,158.12,"891,390.00","140,946,586.80"
3.00,AMZN,"AMAZON.COM INC",2000019,231.60,"603,829.00","139,846,796.40"
2.99,CSCO,"CISCO SYSTEMS INC",2198163,69.43,"2,008,608.00","139,457,653.44"
2.98,MSFT,"MICROSOFT CORP",2588173,509.64,"272,814.00","139,036,926.96"
2.93,ORCL,"ORACLE CORP",2661568,240.32,"569,290.00","136,811,772.80"
2.93,TSM,"TAIWAN SEMIC-ADR",2113382,238.27,"573,542.00","136,657,852.34"
2.88,BABA,"ALIBABA GRP-ADR",BP41ZD1,119.57,"1,124,627.00","134,471,650.39"
2.81,CRM,"SALESFORCE INC",2310525,254.53,"515,514.00","131,213,778.42"
2.58,IBM,IBM,2005973,245.73,"488,984.00","120,158,038.32"
2.36,"SIE GR","SIEMENS AG-REG",5727973,276.42,"397,242.00","109,804,131.01"
2.14,UBER,"UBER TECHNOLOGIES INC",BK6N347,95.96,"1,038,129.00","99,618,858.84"
2.05,NOW,"SERVICENOW INC",B80NXX8,928.60,"102,841.00","95,498,152.60"
1.88,QCOM,"QUALCOMM INC",2714923,160.80,"545,037.00","87,641,949.60"
1.84,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,141.54,"604,758.00","85,597,447.32"
1.70,ACN,"ACCENTURE PLC-CL A",B4BNMY3,256.17,"309,118.00","79,186,758.06"
1.60,ADBE,"ADOBE INC",2008154,353.96,"210,989.00","74,681,666.44"
1.59,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,483.75,"152,792.00","73,913,130.00"
1.50,"000660 KS","SK HYNIX INC",6450267,193.53,"362,444.00","70,145,395.18"
1.45,MU,"MICRON TECHNOLOGY INC",2588184,122.00,"555,341.00","67,751,602.00"
1.21,SNPS,"SYNOPSYS INC",2867719,612.17,"91,876.00","56,243,730.92"
1.16,INTC,"INTEL CORP",2463247,24.93,"2,163,895.00","53,945,902.35"
1.03,CDNS,"CADENCE DESIGN SYS INC",2302232,354.29,"135,302.00","47,936,145.58"
0.86,TRI,"THOMSON REUTERS CORP",BNBXPB4,178.26,"223,655.00","39,868,740.30"
0.85,SNOW,"SNOWFLAKE INC",BN134B7,241.00,"165,346.00","39,848,386.00"
0.78,"3690 HK","MEITUAN-CLASS B",BGJW376,13.05,"2,771,015.00","36,148,541.94"
0.71,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,77.23,"427,785.00","33,037,835.55"
0.65,FTNT,"FORTINET INC",B5B2106,79.29,"379,599.00","30,098,404.71"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,239.07,"125,017.00","29,887,814.19"
0.59,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,42.38,"646,585.00","27,403,233.05"
0.52,"6702 JP","FUJITSU LIMITED",6356945,23.74,"1,026,573.00","24,374,866.62"
0.52,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,228.50,"106,647.00","24,368,839.50"
0.50,"EXPN LN","EXPERIAN PLC",B19NLV4,51.37,"453,897.00","23,318,601.11"
0.48,DDOG,"DATADOG INC - CLASS A",BKT9Y49,140.96,"157,888.00","22,255,892.48"
0.47,ZS,"ZSCALER INC",BZ00V34,280.42,"77,509.00","21,735,073.78"
0.44,"6701 JP","NEC CORP",6640400,30.50,"675,989.00","20,617,469.04"
0.43,"5803 JP","FUJIKURA LTD",6356707,83.82,"240,798.00","20,183,225.23"
0.40,CRWV,"COREWEAVE INC-CL A",BTTRKN7,102.79,"183,213.00","18,832,464.27"
0.39,STX,"SEAGATE TECHNOLO",BKVD2N4,172.38,"104,736.00","18,054,391.68"
0.36,HUT,"HUT 8 CORP",BQQ8816,26.51,"633,230.00","16,786,927.30"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,453.17,"36,854.00","16,701,127.18"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.72,"226,388.00","16,689,323.36"
0.35,STNE,"STONECO LTD-A",BGKG6M3,16.60,"974,064.00","16,169,462.40"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,23.16,"661,007.00","15,308,922.12"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.09,"2,503,068.00","15,244,728.87"
0.32,"WKL NA","WOLTERS KLUWER",5671519,127.56,"118,374.00","15,099,640.78"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,18.70,"790,045.00","14,770,815.42"
0.31,AMBA,"AMBARELLA INC",B7KH3G6,70.63,"202,003.00","14,267,471.89"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,19.69,"724,509.00","14,264,918.50"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.91,"1,791,971.00","14,174,490.61"
0.30,"6954 JP","FANUC CORP",6356934,28.98,"486,449.00","14,098,532.10"
0.30,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,12.53,"1,123,219.00","14,073,934.07"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.95,"559,193.00","13,951,865.35"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.03,"1,372,518.00","13,766,355.54"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.13,"308,865.00","13,629,737.68"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.59,"1,173,257.00","13,595,476.23"
0.29,G,"GENPACT LTD",B23DBK6,44.97,"298,559.00","13,426,198.23"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,90.97,"146,938.00","13,366,949.86"
0.29,PONY,"PONY AI INC",BRWKBD6,14.68,"906,610.00","13,309,034.80"
0.29,OKTA,"OKTA INC",BDFZSP1,92.59,"143,429.00","13,280,091.11"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,88.77,"149,387.00","13,261,460.51"
0.28,WRD,"WERIDE INC-ADR",BMYDW80,9.57,"1,372,179.00","13,131,753.03"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.19,"924,910.00","13,124,472.90"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,322.00,"40,737.00","13,117,314.00"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.85,"660,884.00","13,115,614.71"
0.28,TDC,"TERADATA CORP",B247H10,21.12,"617,367.00","13,038,791.04"
0.28,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,43.97,"295,477.00","12,992,123.69"
0.27,PEGA,"PEGASYSTEMS INC",2675860,53.61,"236,363.00","12,671,420.43"
0.27,"2353 TT","ACER INC",6005850,0.98,"12,931,400.00","12,659,816.29"
0.27,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.10,"784,495.00","12,630,369.50"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,20.39,"616,326.00","12,566,887.14"
0.27,WIX,"WIX.COM LTD",BFZCHN7,138.87,"88,953.00","12,352,903.11"
0.26,TTD,"TRADE DESK INC-A",BD8FDD1,55.36,"221,423.00","12,257,977.28"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,11.26,"1,086,256.00","12,231,242.56"
0.26,NICE,"NICE LTD - SPON ADR",2639736,142.70,"84,054.00","11,994,505.80"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,106.39,"103,257.00","10,985,512.23"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,18.26,"582,594.00","10,640,706.88"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.10,"1,361,247.00","9,664,853.70"
0.19,,CASH,,1.00,"8,808,711.75","8,808,711.75"
0.17,AI,"C3.AI INC-A",BMGNBJ2,17.31,"469,842.00","8,132,965.02"
0.00,,"SWISS FRANC",,1.25,132.60,165.33
0.00,,"KOREAN WON",,0.00,0.96,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.40,-0.01
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.90
0.00,,EURO,,1.17,-332.77,-388.36
-0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-3,159,737.28","-3,159,737.28"
