"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/03/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.72,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.57,"66,577.00","4,764,915.89"
0.72,"WKL NA","WOLTERS KLUWER",5671519,124.40,"38,190.00","4,750,897.32"
0.68,BIDU,"BAIDU INC - SPON ADR",B0FXT17,109.66,"40,895.00","4,484,545.70"
0.67,ROK,"ROCKWELL AUTOMATION INC",2754060,263.70,"16,773.00","4,423,040.10"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,32.78,"134,261.00","4,400,556.65"
0.61,"6702 JP","FUJITSU LIMITED",6356945,129.96,"30,931.00","4,019,756.35"
0.57,"6954 JP","FANUC CORP",6356934,25.53,"147,891.00","3,775,624.40"
0.54,DDOG,"DATADOG INC - CLASS A",BKT9Y49,82.04,"43,006.00","3,528,212.24"
0.53,SPLK,"SPLUNK INC",B424494,146.48,"23,936.00","3,506,145.28"
0.53,ZS,"ZSCALER INC",BZ00V34,164.37,"21,250.00","3,492,862.50"
0.48,EBAY,"EBAY INC",2293819,40.54,"78,109.00","3,166,538.86"
0.45,HPE,"HEWLETT PACKA",BYVYWS0,15.93,"187,662.00","2,989,455.66"
0.39,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.48,"109,884.00","2,580,076.32"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,72.28,"34,062.00","2,462,001.36"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,180.19,"13,651.00","2,459,773.69"
0.37,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,88.44,"27,690.00","2,448,810.52"
0.36,BAH,"BOOZ ALLEN HAMIL",B5367T7,123.01,"19,187.00","2,360,192.87"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,19.00,"120,920.00","2,297,480.00"
0.32,HUBB,"HUBBELL INC",BDFG6S3,281.84,"7,584.00","2,137,474.56"
0.32,WIX,"WIX.COM LTD",BFZCHN7,87.66,"24,296.00","2,129,787.36"
0.32,SNAP,"SNAP INC - A",BD8DJ71,10.72,"198,023.00","2,122,806.56"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.67,"449,982.00","2,101,415.94"
0.31,"6701 JP","NEC CORP",6640400,47.97,"42,638.00","2,045,470.66"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,15.39,"132,019.00","2,031,772.41"
0.31,OKTA,"OKTA INC",BDFZSP1,69.88,"29,060.00","2,030,712.80"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,10.93,"185,652.00","2,029,176.36"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,17.32,"117,046.00","2,027,236.72"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,96.35,"20,745.00","1,998,731.55"
0.30,"6502 JP","TOSHIBA CORP",6897217,30.81,"64,532.00","1,987,959.77"
0.30,"2353 TT","ACER INC",6005850,1.06,"1,836,400.00","1,953,980.11"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.74,"48,476.00","1,926,436.24"
0.29,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,255.00,"7,505.00","1,913,775.00"
0.28,G,"GENPACT LTD",B23DBK6,34.38,"54,099.00","1,859,923.62"
0.28,"5803 JP","FUJIKURA LTD",6356707,7.32,"250,169.00","1,832,445.42"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,21.77,"82,751.00","1,801,290.47"
0.27,"XRO AU","XERO LTD",B8P4LP4,73.04,"24,574.00","1,794,857.85"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,54.10,"33,027.00","1,786,760.70"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,74.02,"23,877.00","1,767,485.39"
0.27,STNE,"STONECO LTD-A",BGKG6M3,10.94,"159,496.00","1,744,886.24"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.73,"58,187.00","1,730,008.69"
0.26,PEGA,"PEGASYSTEMS INC",2675860,45.57,"37,742.00","1,719,902.94"
0.25,TDC,"TERADATA CORP",B247H10,44.50,"37,470.00","1,667,415.00"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.76,"214,368.00","1,663,388.90"
0.25,IONQ,"IONQ INC",BP484B3,11.58,"142,410.00","1,649,107.80"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.30,"73,496.00","1,638,960.80"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.49,"155,457.00","1,630,028.02"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,214.30,"7,263.00","1,556,460.90"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,52.22,"28,860.00","1,507,069.20"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,47.24,"31,200.00","1,473,840.72"
0.21,ENV,"ENVESTNET INC",B474ZK7,40.58,"33,338.00","1,352,856.04"
0.20,CGNX,"COGNEX CORP",2208288,36.26,"36,330.00","1,317,325.80"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,50.16,"25,992.00","1,303,758.72"
0.20,VSAT,"VIASAT INC",2946243,19.80,"65,099.00","1,288,960.20"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,21.08,"54,525.00","1,149,387.00"
0.09,,CASH,,1.00,"562,650.71","562,650.71"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"28,129.27","28,129.27"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-357.18
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
