"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/25/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.48,GOOGL,"ALPHABET INC-CL A",BYVY8G0,131.11,"149,454.00","19,594,913.94"
3.36,IBM,IBM,2005973,146.48,"129,286.00","18,937,813.28"
3.25,META,"META PLATFORMS INC",B7TL820,300.83,"60,937.00","18,331,677.71"
3.24,CSCO,"CISCO SYSTEMS INC",2198163,53.48,"341,029.00","18,238,230.92"
3.22,AMZN,"AMAZON.COM INC",2000019,131.27,"138,071.00","18,124,580.17"
3.21,INTC,"INTEL CORP",2463247,34.29,"527,944.00","18,103,199.76"
3.20,ACN,"ACCENTURE PLC-CL A",B4BNMY3,316.99,"56,915.00","18,041,485.85"
3.13,ADBE,"ADOBE INC",2008154,511.60,"34,513.00","17,656,850.80"
3.06,NOW,"SERVICENOW INC",B80NXX8,559.48,"30,831.00","17,249,327.88"
3.03,TSLA,"TESLA INC",B616C79,246.99,"69,031.00","17,049,966.69"
3.02,NVDA,"NVIDIA CORP",2379504,422.22,"40,364.00","17,042,488.08"
3.01,BABA,"ALIBABA GRP-ADR",BP41ZD1,87.22,"194,712.00","16,982,780.64"
3.00,"005930 KS","SAMSUNG ELECTRON",6771720,51.65,"327,835.00","16,933,563.19"
2.94,MSFT,"MICROSOFT CORP",2588173,317.54,"52,228.00","16,584,479.12"
2.93,ORCL,"ORACLE CORP",2661568,108.30,"152,590.00","16,525,497.00"
2.93,AAPL,"APPLE INC",2046251,176.08,"93,634.00","16,487,074.72"
2.91,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,38.94,"420,843.00","16,388,474.65"
2.88,CRM,"SALESFORCE INC",2310525,206.34,"78,655.00","16,229,672.70"
2.86,NFLX,"NETFLIX INC",2857817,384.80,"41,958.00","16,145,438.40"
2.82,QCOM,"QUALCOMM INC",2714923,110.43,"144,000.00","15,901,920.00"
2.65,"SIE GR","SIEMENS AG-REG",5727973,140.13,"106,565.00","14,933,077.22"
2.06,UBER,"UBER TECHNOLOGIES INC",BK6N347,44.91,"258,494.00","11,608,965.54"
1.90,"3690 HK","MEITUAN-CLASS B",BGJW376,14.99,"715,015.00","10,720,537.05"
1.53,SNPS,"SYNOPSYS INC",2867719,447.83,"19,236.00","8,614,457.88"
1.45,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,53.58,"152,972.00","8,196,239.76"
1.45,"000660 KS","SK HYNIX INC",6450267,87.31,"93,315.00","8,147,434.16"
1.43,CDNS,"CADENCE DESIGN SYS INC",2302232,231.25,"34,787.00","8,044,493.75"
1.29,TRI,"THOMSON REUTERS CORP",BNBXPB4,125.86,"57,882.00","7,285,028.52"
1.17,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,198.12,"33,169.00","6,571,442.28"
1.09,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,231.59,"26,438.00","6,122,776.42"
0.98,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.86,"167,172.00","5,494,006.81"
0.89,"STMMI IM","STMICROELECTRONICS NV",5962343,42.68,"116,903.00","4,988,842.33"
0.84,BIDU,"BAIDU INC - SPON ADR",B0FXT17,132.05,"35,710.00","4,715,505.50"
0.75,TTD,"TRADE DESK INC-A",BD8FDD1,75.10,"56,534.00","4,245,703.40"
0.74,ROK,"ROCKWELL AUTOMATION INC",2754060,284.42,"14,638.00","4,163,339.96"
0.71,"WKL NA","WOLTERS KLUWER",5671519,120.32,"33,310.00","4,007,840.60"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,66.48,"58,037.00","3,858,299.76"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,32.78,"117,181.00","3,840,898.63"
0.61,"6954 JP","FANUC CORP",6356934,26.55,"129,286.00","3,432,579.11"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,88.84,"37,516.00","3,332,921.44"
0.59,"6702 JP","FUJITSU LIMITED",6356945,123.52,"26,966.00","3,330,801.21"
0.54,SPLK,"SPLUNK INC",B424494,144.80,"20,886.00","3,024,292.80"
0.53,EBAY,"EBAY INC",2293819,43.82,"68,044.00","2,981,688.08"
0.49,HPE,"HEWLETT PACKA",BYVYWS0,16.97,"163,567.00","2,775,731.99"
0.49,ZS,"ZSCALER INC",BZ00V34,148.97,"18,505.00","2,756,689.85"
0.36,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,19.41,"105,365.00","2,045,134.65"
0.36,HUBB,"HUBBELL INC",BDFG6S3,313.07,"6,527.00","2,043,407.89"
0.36,"6701 JP","NEC CORP",6640400,54.94,"37,148.00","2,040,926.21"
0.36,OKTA,"OKTA INC",BDFZSP1,80.19,"25,400.00","2,036,826.00"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.55,"95,854.00","1,969,799.70"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.00,"392,642.00","1,963,210.00"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,165.88,"11,821.00","1,960,867.48"
0.34,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,81.63,"23,690.00","1,933,712.18"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,64.45,"29,792.00","1,920,094.40"
0.34,WIX,"WIX.COM LTD",BFZCHN7,90.33,"21,246.00","1,919,151.18"
0.33,CCCS,"CCC INTELLIGENT",BP4CXL8,11.66,"161,557.00","1,883,754.62"
0.32,"5803 JP","FUJIKURA LTD",6356707,8.36,"218,144.00","1,823,664.80"
0.32,"2353 TT","ACER INC",6005850,1.14,"1,592,400.00","1,814,778.44"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,108.09,"16,747.00","1,810,183.23"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,98.84,"18,000.00","1,779,150.58"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,15.34,"115,244.00","1,767,842.96"
0.31,G,"GENPACT LTD",B23DBK6,37.09,"47,084.00","1,746,345.56"
0.31,"6502 JP","TOSHIBA CORP",6897217,30.89,"56,297.00","1,739,281.50"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,58.52,"28,757.00","1,682,859.64"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.37,"42,376.00","1,668,343.12"
0.30,IONQ,"IONQ INC",BP484B3,13.41,"124,110.00","1,664,315.10"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,16.29,"102,101.00","1,663,225.29"
0.29,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,248.86,"6,590.00","1,639,987.40"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.41,"25,200.00","1,623,132.00"
0.29,"XRO AU","XERO LTD",B8P4LP4,74.94,"21,524.00","1,613,100.52"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,22.21,"72,076.00","1,601,011.21"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.52,"183,868.00","1,566,585.78"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.87,"140,957.00","1,531,903.09"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,29.62,"50,562.00","1,497,499.47"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.60,"173,013.00","1,487,911.80"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,70.51,"20,827.00","1,468,504.74"
0.26,STNE,"STONECO LTD-A",BGKG6M3,10.52,"139,366.00","1,466,130.32"
0.26,TDC,"TERADATA CORP",B247H10,44.53,"32,590.00","1,451,232.70"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,228.15,"6,348.00","1,448,296.20"
0.25,PEGA,"PEGASYSTEMS INC",2675860,42.34,"32,862.00","1,391,377.08"
0.24,ENV,"ENVESTNET INC",B474ZK7,47.18,"29,068.00","1,371,428.24"
0.24,CGNX,"COGNEX CORP",2208288,42.70,"31,755.00","1,355,938.50"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.50,"64,041.00","1,312,840.50"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.84,"28,200.00","1,236,419.04"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,52.00,"22,637.00","1,177,124.00"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.12,"47,510.00","1,145,941.20"
