"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/29/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.41,GOOGL,"ALPHABET INC-CL A",BYVY8G0,134.57,"131,836.00","17,741,170.52"
3.34,NVDA,"NVIDIA CORP",2379504,487.84,"35,633.00","17,383,202.72"
3.27,CSCO,"CISCO SYSTEMS INC",2198163,56.56,"300,442.00","16,992,999.52"
3.21,IBM,IBM,2005973,146.45,"113,848.00","16,673,039.60"
3.17,ADBE,"ADOBE INC",2008154,540.57,"30,472.00","16,472,249.04"
3.15,AMZN,"AMAZON.COM INC",2000019,134.91,"121,637.00","16,410,047.67"
3.12,ACN,"ACCENTURE PLC-CL A",B4BNMY3,323.45,"50,192.00","16,234,602.40"
3.12,ORCL,"ORACLE CORP",2661568,120.65,"134,413.00","16,216,928.45"
3.10,BABA,"ALIBABA GRP-ADR",BP41ZD1,94.03,"171,555.00","16,131,316.65"
3.08,META,"META PLATFORMS INC",B7TL820,297.99,"53,716.00","16,006,830.84"
3.07,INTC,"INTEL CORP",2463247,34.31,"464,947.00","15,952,331.57"
3.06,NFLX,"NETFLIX INC",2857817,429.99,"36,978.00","15,900,170.22"
3.03,NOW,"SERVICENOW INC",B80NXX8,578.87,"27,207.00","15,749,316.09"
3.01,TSLA,"TESLA INC",B616C79,257.18,"60,814.00","15,640,144.52"
2.99,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.98,"371,043.00","15,575,181.49"
2.92,AAPL,"APPLE INC",2046251,184.12,"82,429.00","15,176,827.48"
2.90,MSFT,"MICROSOFT CORP",2588173,328.41,"46,003.00","15,107,845.23"
2.83,CRM,"SALESFORCE INC",2310525,211.96,"69,392.00","14,708,328.32"
2.80,"005930 KS","SAMSUNG ELECTRON",6771720,50.53,"288,742.00","14,589,989.11"
2.75,QCOM,"QUALCOMM INC",2714923,112.98,"126,819.00","14,328,010.62"
2.74,"SIE GR","SIEMENS AG-REG",5727973,151.69,"93,866.00","14,238,723.57"
2.11,"3690 HK","MEITUAN-CLASS B",BGJW376,17.50,"627,315.00","10,975,934.03"
1.98,UBER,"UBER TECHNOLOGIES INC",BK6N347,45.35,"227,618.00","10,322,476.30"
1.52,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.80,"134,795.00","7,925,946.00"
1.48,SNPS,"SYNOPSYS INC",2867719,451.57,"16,995.00","7,674,432.15"
1.42,"000660 KS","SK HYNIX INC",6450267,89.71,"82,359.00","7,388,636.46"
1.41,CDNS,"CADENCE DESIGN SYS INC",2302232,237.79,"30,925.00","7,353,655.75"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,128.39,"51,328.00","6,590,001.92"
1.15,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.16,"29,185.00","5,987,594.60"
1.08,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,241.67,"23,201.00","5,606,985.67"
1.02,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.97,"147,252.00","5,297,213.10"
0.95,"STMMI IM","STMICROELECTRONICS NV",5962343,47.76,"102,959.00","4,917,436.46"
0.85,BIDU,"BAIDU INC - SPON ADR",B0FXT17,140.71,"31,477.00","4,429,128.67"
0.79,ROK,"ROCKWELL AUTOMATION INC",2754060,317.25,"12,895.00","4,090,938.75"
0.75,TTD,"TRADE DESK INC-A",BD8FDD1,78.80,"49,811.00","3,925,106.80"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.48,"51,065.00","3,599,061.20"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,34.57,"103,237.00","3,568,994.50"
0.67,"WKL NA","WOLTERS KLUWER",5671519,119.55,"29,326.00","3,505,972.60"
0.62,"6954 JP","FANUC CORP",6356934,28.29,"114,097.00","3,228,277.61"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,93.81,"33,034.00","3,098,919.54"
0.56,"6702 JP","FUJITSU LIMITED",6356945,123.15,"23,729.00","2,922,338.57"
0.52,EBAY,"EBAY INC",2293819,44.32,"60,839.00","2,696,384.48"
0.47,HPE,"HEWLETT PACKA",BYVYWS0,16.84,"143,896.00","2,423,208.64"
0.45,ZS,"ZSCALER INC",BZ00V34,144.39,"16,264.00","2,348,358.96"
0.42,SPLK,"SPLUNK INC",B424494,118.42,"18,396.00","2,178,454.32"
0.38,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.39,"92,666.00","1,982,125.74"
0.36,HUBB,"HUBBELL INC",BDFG6S3,326.25,"5,780.00","1,885,725.00"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,115.71,"15,759.00","1,823,399.88"
0.35,IONQ,"IONQ INC",BP484B3,16.50,"109,170.00","1,801,305.00"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.12,"345,830.00","1,770,649.60"
0.34,WIX,"WIX.COM LTD",BFZCHN7,93.87,"18,756.00","1,760,625.72"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,66.40,"26,306.00","1,746,718.40"
0.33,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.47,"84,400.00","1,727,668.00"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,114.42,"14,755.00","1,688,267.10"
0.32,"6701 JP","NEC CORP",6640400,51.60,"32,666.00","1,685,540.60"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,159.93,"10,327.00","1,651,597.11"
0.31,OKTA,"OKTA INC",BDFZSP1,71.86,"22,412.00","1,610,526.32"
0.30,"2353 TT","ACER INC",6005850,1.14,"1,393,200.00","1,581,667.48"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.12,"191,999.00","1,559,532.61"
0.30,"6502 JP","TOSHIBA CORP",6897217,31.42,"49,574.00","1,557,827.04"
