"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.40,NVDA,"NVIDIA CORP",2379504,949.50,"87,084.00","82,686,258.00"
3.98,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,49.24,"1,517,943.00","74,743,621.04"
3.67,QCOM,"QUALCOMM INC",2714923,202.93,"339,292.00","68,852,525.56"
3.60,NFLX,"NETFLIX INC",2857817,640.47,"105,545.00","67,598,406.15"
3.37,META,"META PLATFORMS INC",B7TL820,467.78,"135,456.00","63,363,607.68"
3.33,GOOGL,"ALPHABET INC-CL A",BYVY8G0,176.38,"354,414.00","62,511,541.32"
3.26,AMZN,"AMAZON.COM INC",2000019,183.13,"333,817.00","61,131,907.21"
3.16,AVGO,"BROADCOM INC",BDZ78H9,"1,392.24","42,665.00","59,399,919.60"
3.10,BABA,"ALIBABA GRP-ADR",BP41ZD1,82.68,"703,927.00","58,200,684.36"
3.09,ORCL,"ORACLE CORP",2661568,124.60,"465,644.00","58,019,242.40"
3.00,MSFT,"MICROSOFT CORP",2588173,430.52,"130,676.00","56,258,631.52"
2.85,NOW,"SERVICENOW INC",B80NXX8,770.83,"69,426.00","53,515,643.58"
2.84,CRM,"SALESFORCE INC",2310525,283.82,"187,856.00","53,317,289.92"
2.80,"005930 KS","SAMSUNG ELECTRON",6771720,57.01,"923,591.00","52,652,717.05"
2.77,IBM,IBM,2005973,173.69,"299,656.00","52,047,250.64"
2.71,AAPL,"APPLE INC",2046251,190.90,"267,008.00","50,971,827.20"
2.54,CSCO,"CISCO SYSTEMS INC",2198163,47.43,"1,006,241.00","47,726,010.63"
2.44,"SIE GR","SIEMENS AG-REG",5727973,188.19,"243,928.00","45,903,982.15"
2.39,TSLA,"TESLA INC",B616C79,180.11,"249,387.00","44,917,092.57"
2.31,ACN,"ACCENTURE PLC-CL A",B4BNMY3,307.11,"141,029.00","43,311,416.19"
2.25,ADBE,"ADOBE INC",2008154,483.93,"87,251.00","42,223,376.43"
2.24,MU,"MICRON TECHNOLOGY INC",2588184,126.28,"333,747.00","42,145,571.16"
2.18,UBER,"UBER TECHNOLOGIES INC",BK6N347,65.48,"624,067.00","40,863,907.16"
1.78,INTC,"INTEL CORP",2463247,31.42,"1,065,428.00","33,475,747.76"
1.69,"000660 KS","SK HYNIX INC",6450267,145.05,"219,146.00","31,787,786.93"
1.40,SNPS,"SYNOPSYS INC",2867719,573.13,"45,862.00","26,284,888.06"
1.40,"3690 HK","MEITUAN-CLASS B",BGJW376,15.45,"1,698,715.00","26,242,374.00"
1.28,CDNS,"CADENCE DESIGN SYS INC",2302232,292.84,"82,176.00","24,064,419.84"
1.26,TRI,"THOMSON REUTERS CORP",BNBXPB4,172.63,"137,344.00","23,709,694.72"
1.16,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,278.83,"77,871.00","21,712,770.93"
1.14,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.70,"365,623.00","21,462,070.10"
0.88,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,259.88,"63,706.00","16,555,915.28"
0.86,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.86,"395,941.00","16,176,177.23"
0.78,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,873.27,"16,764.00","14,639,498.28"
0.76,FTNT,"FORTINET INC",B5B2106,61.57,"231,949.00","14,281,099.93"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,46.71,"278,678.00","13,018,094.27"
0.69,TTD,"TRADE DESK INC-A",BD8FDD1,95.32,"135,751.00","12,939,785.32"
0.66,"5803 JP","FUJIKURA LTD",6356707,19.26,"646,319.00","12,449,460.37"
0.65,"WKL NA","WOLTERS KLUWER",5671519,160.40,"75,786.00","12,155,876.69"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.75,"92,019.00","11,295,332.25"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.62,"137,142.00","11,056,388.04"
0.50,"6702 JP","FUJITSU LIMITED",6356945,14.83,"632,810.00","9,385,519.34"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,270.81,"34,384.00","9,311,531.04"
0.49,CLS,"CELESTICA INC",BMDLRD5,53.88,"169,232.00","9,118,220.16"
0.47,BIDU,"BAIDU INC - SPON ADR",B0FXT17,102.41,"86,504.00","8,858,874.64"
0.47,"6954 JP","FANUC CORP",6356934,29.07,"304,617.00","8,854,862.48"
0.44,EBAY,"EBAY INC",2293819,52.80,"157,866.00","8,335,324.80"
0.41,ZS,"ZSCALER INC",BZ00V34,174.16,"44,386.00","7,730,265.76"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,18.15,"392,436.00","7,122,713.40"
0.36,"6526 JP","SOCIONEXT INC",BMTVX75,28.20,"239,785.00","6,761,929.34"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,326.98,"20,458.00","6,689,356.84"
0.36,PEGA,"PEGASYSTEMS INC",2675860,61.68,"108,446.00","6,688,949.28"
0.36,SNAP,"SNAP INC - A",BD8DJ71,15.91,"420,177.00","6,685,016.07"
0.35,WIX,"WIX.COM LTD",BFZCHN7,167.19,"39,372.00","6,582,604.68"
0.35,HUBB,"HUBBELL INC",BDFG6S3,401.14,"16,244.00","6,516,118.16"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,94.67,"64,284.00","6,085,766.28"
0.32,OKTA,"OKTA INC",BDFZSP1,100.87,"60,020.00","6,054,217.40"
0.31,"6701 JP","NEC CORP",6640400,71.55,"82,251.00","5,885,393.39"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,36.42,"161,270.00","5,874,084.42"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,4.97,"1,171,266.00","5,820,973.14"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.95,"934,945.00","5,562,922.75"
0.30,"2353 TT","ACER INC",6005850,1.64,"3,372,200.00","5,541,051.00"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.78,"466,433.00","5,494,580.74"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,30.98,"176,787.00","5,476,861.26"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.10,"487,057.00","5,405,872.14"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,244.52,"21,908.00","5,356,944.16"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.57,"171,475.00","5,241,990.75"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,69.57,"71,835.00","4,997,560.95"
0.26,AI,"C3.AI INC-A",BMGNBJ2,24.88,"196,055.00","4,877,848.40"
0.26,G,"GENPACT LTD",B23DBK6,34.28,"142,143.00","4,872,662.04"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.04,"82,568.00","4,792,246.72"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.20,"225,816.00","4,787,782.63"
0.25,"6588 JP","TOSHIBA TEC CORP",6894887,19.04,"250,540.00","4,769,903.85"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.67,"111,368.00","4,640,704.56"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,50.85,"89,246.00","4,538,159.10"
0.23,STNE,"STONECO LTD-A",BGKG6M3,14.36,"304,013.00","4,365,626.68"
0.23,PATH,"UIPATH INC - CLASS A",BMD02L5,19.59,"219,230.00","4,294,715.70"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.17,"70,846.00","4,262,803.82"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.80,"93,728.00","4,198,944.66"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,85.26,"43,762.00","3,731,064.95"
0.20,DXC,"DXC TECHNOLOGY CO",BYXD7B3,16.41,"225,297.00","3,697,123.77"
0.19,TDC,"TERADATA CORP",B247H10,33.00,"109,271.00","3,605,943.00"
0.18,VSAT,"VIASAT INC",2946243,15.74,"214,872.00","3,382,085.28"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,63.43,"53,138.00","3,370,336.27"
0.11,,CASH,,1.00,"2,035,793.27","2,035,793.27"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,417,317.63","1,417,317.63"
0.00,,"SWISS FRANC",,1.09,132.60,145.01
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,"-5,379.67","-5,828.34"
0.00,,"TAIWAN DOLLAR",,0.03,"-2,544,472.00","-78,886.13"
-0.02,,"KOREAN WON",,0.00,"-481,579,635.04","-353,336.24"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
