"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/21/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.33,"92,019.00","11,256,684.27"
0.60,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.94,"137,142.00","11,237,415.48"
0.50,"6702 JP","FUJITSU LIMITED",6356945,14.97,"632,810.00","9,472,875.57"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,270.36,"34,384.00","9,296,058.24"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,105.14,"86,504.00","9,095,030.56"
0.48,"6954 JP","FANUC CORP",6356934,29.41,"304,617.00","8,959,783.13"
0.47,CLS,"CELESTICA INC",BMDLRD5,52.64,"169,232.00","8,908,372.48"
0.44,EBAY,"EBAY INC",2293819,52.17,"157,866.00","8,235,869.22"
0.42,ZS,"ZSCALER INC",BZ00V34,176.98,"44,386.00","7,855,434.28"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,17.78,"392,436.00","6,977,512.08"
0.36,"6526 JP","SOCIONEXT INC",BMTVX75,28.42,"239,785.00","6,814,537.48"
0.36,WIX,"WIX.COM LTD",BFZCHN7,173.00,"39,372.00","6,811,356.00"
0.36,PEGA,"PEGASYSTEMS INC",2675860,61.77,"108,446.00","6,698,709.42"
0.35,ZBRA,"ZEBRA TECH CORP",2989356,321.78,"20,458.00","6,582,975.24"
0.35,SNAP,"SNAP INC - A",BD8DJ71,15.63,"420,177.00","6,567,366.51"
0.35,HUBB,"HUBBELL INC",BDFG6S3,404.00,"16,244.00","6,562,576.00"
0.32,OKTA,"OKTA INC",BDFZSP1,101.38,"60,020.00","6,084,827.60"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,93.60,"64,284.00","6,016,982.40"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.08,"1,171,266.00","5,945,329.69"
0.31,"6701 JP","NEC CORP",6640400,71.56,"82,251.00","5,885,996.54"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,36.02,"161,270.00","5,809,369.90"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.73,"176,787.00","5,609,451.51"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.79,"934,945.00","5,413,331.55"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,245.84,"21,908.00","5,385,862.72"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.47,"466,433.00","5,349,986.51"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.84,"487,057.00","5,277,544.04"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.16,"171,475.00","5,171,686.00"
0.27,AI,"C3.AI INC-A",BMGNBJ2,26.15,"196,055.00","5,126,838.25"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.24,"71,835.00","5,045,690.40"
0.27,"2353 TT","ACER INC",6005850,1.49,"3,372,200.00","5,037,263.55"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,59.89,"82,568.00","4,944,997.52"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.43,"250,540.00","4,867,817.89"
0.26,G,"GENPACT LTD",B23DBK6,34.01,"142,143.00","4,834,283.43"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,21.18,"225,816.00","4,782,107.06"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.65,"111,368.00","4,638,477.20"
0.25,STNE,"STONECO LTD-A",BGKG6M3,15.17,"304,013.00","4,611,877.21"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,49.49,"89,246.00","4,416,784.54"
0.23,PATH,"UIPATH INC - CLASS A",BMD02L5,19.90,"219,230.00","4,362,677.00"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.45,"70,846.00","4,282,640.70"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.43,"93,728.00","4,163,947.87"
0.22,VSAT,"VIASAT INC",2946243,18.84,"214,872.00","4,048,188.48"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,85.14,"43,762.00","3,725,751.52"
0.19,TDC,"TERADATA CORP",B247H10,32.88,"109,271.00","3,592,830.48"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.91,"225,297.00","3,584,475.27"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,63.52,"53,138.00","3,375,372.05"
0.17,,CASH,,1.00,"3,110,320.20","3,110,320.20"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,266,132.31","1,266,132.31"
0.00,,"SWISS FRANC",,1.10,132.60,145.85
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.78,-361.40
-0.02,,"TAIWAN DOLLAR",,0.03,"-8,829,531.00","-273,351.63"
-0.06,,"KOREAN WON",,0.00,"-1,425,467,204.58","-1,045,600.53"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
